wl,n,k
300.0,1.55526,0.5273100000000001
301.0,1.55526,0.5273100000000001
302.0,1.55526,0.5273100000000001
303.0,1.5602284731182794,0.5353896473118278
304.0,1.567226322580645,0.5467694322580644
305.0,1.5741950084674003,0.5579883302286197
306.0,1.5811171083827262,0.5689502269263335
307.0,1.588037201834862,0.5799031017514593
308.0,1.5948720642201835,0.5904727431192659
309.0,1.6017069266055046,0.6010423844870726
310.0,1.6084802832512315,0.6113750476190477
311.0,1.615216736453202,0.621565523809524
312.0,1.6219346545454545,0.6316872400000002
313.0,1.6285730383838384,0.6415139066666667
314.0,1.6352114222222223,0.6513405733333334
315.0,1.6437558233890215,0.6612586229116945
316.0,1.6530636992840095,0.6712132768496419
317.0,1.6624669471624265,0.6810521467710371
318.0,1.6722516829745595,0.690427880626223
319.0,1.6820364187866925,0.6998036144814088
320.0,1.6932519876733434,0.7082194499229584
321.0,1.7052550693374424,0.7161069691833591
322.0,1.7172598938992047,0.7239296657824936
323.0,1.729298544903373,0.7304942735884806
324.0,1.7413371959075412,0.7370588813944677
325.0,1.7534247931420057,0.743020356317555
326.0,1.7655828251956769,0.7481139083115916
327.0,1.777740857249348,0.7532074603056281
328.0,1.7926754712137882,0.758280720205354
329.0,1.8086527356068942,0.763346360102677
330.0,1.82463,0.768412
331.0,1.8414024486116118,0.7731033090515687
332.0,1.8581748972232237,0.7777946181031373
333.0,1.8750811063829784,0.7821346815602837
334.0,1.892442808510638,0.7852786531914893
335.0,1.9098045106382975,0.788422624822695
336.0,1.9267490379923315,0.7910516322760544
337.0,1.9430857406761937,0.7929303356570233
338.0,1.959422443360056,0.7948090390379924
339.0,1.9753138875557081,0.796196925265684
340.0,1.990822972231745,0.7971633291052451
341.0,2.0063320569077816,0.7981297329448063
342.0,2.0220782317278543,0.7985261192320646
343.0,2.037969104075446,0.7985746204109128
344.0,2.053859976423038,0.7986231215897609
345.0,2.069595311258278,0.7983217721854304
346.0,2.0852476291390722,0.7978336927152317
347.0,2.1008999470198666,0.7973456132450331
348.0,2.1163270917371495,0.7964441548471047
349.0,2.1316231229668183,0.7953019947950553
350.0,2.146919154196487,0.7941598347430058
351.0,2.1612020325982746,0.7912632147651005
352.0,2.174682377756472,0.786976861297539
353.0,2.1881627229146696,0.7826905078299775
354.0,2.2016715630885124,0.7785279425612052
355.0,2.2152183301946016,0.7745301396735718
356.0,2.228765097300691,0.7705323367859384
357.0,2.2421558464384836,0.766431944495837
358.0,2.2550605642923225,0.7620119629972247
359.0,2.2679652821461613,0.7575919814986124
360.0,2.28087,0.7531720000000001
361.0,2.2919690009082654,0.7469434199212839
362.0,2.30306800181653,0.7407148398425676
363.0,2.3141670027247954,0.7344862597638514
364.0,2.3249206034482754,0.7284830948275864
365.0,2.335524051724138,0.7225779224137932
366.0,2.3461275,0.71667275
367.0,2.3559390367775834,0.710560363397548
368.0,2.3641643724460013,0.704032926152948
369.0,2.372389708114419,0.697505488908348
370.0,2.380615043782837,0.6909780516637479
371.0,2.386922777777778,0.6844045919243986
372.0,2.393033888888889,0.6778264132302405
373.0,2.399145,0.6712482345360824
374.0,2.4047763378302416,0.6651736031478358
375.0,2.409731368746487,0.6598087914558741
376.0,2.414686399662732,0.6544439797639123
377.0,2.419641430578977,0.6490791680719507
378.0,2.4232570876999446,0.6454020761169333
379.0,2.4266492553778267,0.6420065990071705
380.0,2.430041423055709,0.6386111218974077
381.0,2.4331517392480393,0.6342231682445226
382.0,2.435323770624831,0.6265312558831485
383.0,2.437495802001623,0.6188393435217745
384.0,2.4396678333784148,0.6111474311604004
385.0,2.4416335208278057,0.6044880724330062
386.0,2.4434191403555316,0.5987297811090475
387.0,2.445204759883258,0.592971489785089
388.0,2.446990379410984,0.5872131984611304
389.0,2.4483015712799165,0.582021865244537
390.0,2.4494670239334027,0.5770046956295526
391.0,2.4506324765868888,0.5719875260145683
392.0,2.451797929240375,0.5669703563995838
393.0,2.4521742157612856,0.5608699540933436
394.0,2.4524828105075236,0.5546766360622291
395.0,2.452791405253762,0.5484833180311145
396.0,2.4531,0.5422899999999999
397.0,2.4530000000000003,0.53855775
398.0,2.4529,0.5348255
399.0,2.4528,0.53109325
400.0,2.4527,0.527361
401.0,2.452484419402254,0.5243661445369916
402.0,2.4522688388045077,0.5213712890739833
403.0,2.4520532582067616,0.518376433610975
404.0,2.4518376776090154,0.5153815781479666
405.0,2.451579755102041,0.5118459673469387
406.0,2.451318050420168,0.5082620537815125
407.0,2.4510563457382952,0.5046781402160863
408.0,2.4507946410564228,0.5010942266506602
409.0,2.4496198871384904,0.49871751822243116
410.0,2.44814563367035,0.49673679873030796
411.0,2.44667138020221,0.4947560792381848
412.0,2.4451971267340697,0.4927753597460616
413.0,2.4437287701520036,0.4908649170888991
414.0,2.442266310456011,0.48902475126669737
415.0,2.4408038507600183,0.4871845854444956
416.0,2.439341391064026,0.48534441962229385
417.0,2.4380358985343857,0.4836283429537767
418.0,2.437566901916573,0.48257355152198417
419.0,2.43709790529876,0.4815187600901916
420.0,2.436628908680947,0.4804639686583991
421.0,2.4361599120631343,0.47940917722660653
422.0,2.4362087944358577,0.47814879620225215
423.0,2.4364560896445133,0.47680964848752483
424.0,2.4367033848531685,0.4754705007727975
425.0,2.4369506800618237,0.4741313530580702
426.0,2.437292492979045,0.4729542246705552
427.0,2.4380269928710305,0.47245022812702525
428.0,2.4387614927630157,0.47194623158349536
429.0,2.4394959926550013,0.4714422350399654
430.0,2.4402304925469864,0.47093823849643546
431.0,2.441255951374207,0.47045035623678644
432.0,2.4425054228329808,0.46997488054968284
433.0,2.4437548942917546,0.46949940486257924
434.0,2.445004365750528,0.4690239291754757
435.0,2.446253837209302,0.4685484534883721
436.0,2.448102368148914,0.4679268614270941
437.0,2.4500692761116856,0.46727639607032057
438.0,2.452036184074457,0.4666259307135471
439.0,2.4540030920372287,0.46597546535677353
440.0,2.45597,0.465325
441.0,2.4585569741100324,0.4647438915857605
442.0,2.461143948220065,0.46416278317152104
443.0,2.463730922330097,0.46358167475728157
444.0,2.4663178964401293,0.4630005663430421
445.0,2.468917056962025,0.46239067246835447
446.0,2.4717216455696205,0.4612955379746836
447.0,2.4745262341772154,0.46020040348101265
448.0,2.4773308227848103,0.4591052689873418
449.0,2.4801354113924052,0.45801013449367084
450.0,2.48294,0.45691499999999996
451.0,2.4866174941995363,0.45580440448569215
452.0,2.490294988399072,0.45469380897138434
453.0,2.493972482598608,0.45358321345707653
454.0,2.497649976798144,0.4524726179427687
455.0,2.50132747099768,0.4513620224284609
456.0,2.5053780615907804,0.4494929429435102
457.0,2.509506155299452,0.44746630398639703
458.0,2.513634249008124,0.4454396650292839
459.0,2.5177623427167957,0.4434130260721707
460.0,2.5218904364254673,0.4413863871150575
461.0,2.525846496215617,0.43921765792874273
462.0,2.52965303119808,0.4369254297581686
463.0,2.5334595661805426,0.4346332015875945
464.0,2.5372661011630053,0.4323409734170204
465.0,2.541072636145468,0.4300487452464463
466.0,2.5448167387777176,0.42774396592752834
467.0,2.5480941860465114,0.4253453720930232
468.0,2.5513716333153056,0.4229467782585181
469.0,2.5546490805840993,0.420548184424013
470.0,2.557926527852893,0.4181495905895079
471.0,2.5612039751216873,0.4157509967550028
472.0,2.5643866455361857,0.41275773586899117
473.0,2.5674981088219755,0.4093176936080297
474.0,2.5706095721077653,0.40587765134706827
475.0,2.573721035393555,0.4024376090861068
476.0,2.576832498679345,0.39899756682514537
477.0,2.5799439619651348,0.3955575245641839
478.0,2.582219130434783,0.392317159993126
479.0,2.584393043478261,0.3891009716446125
480.0,2.586566956521739,0.38588478329609893
481.0,2.5887408695652177,0.3826685949475854
482.0,2.590914782608696,0.3794524065990719
483.0,2.593026606843341,0.37615874807111693
484.0,2.5943499882589736,0.3718813243877892
485.0,2.5956733696746057,0.36760390070446153
486.0,2.5969967510902383,0.3633264770211338
487.0,2.5983201325058705,0.3590490533378061
488.0,2.599643513921503,0.3547716296544784
489.0,2.600889204712813,0.3505748600883653
490.0,2.601512670594011,0.34702405007363774
491.0,2.6021361364752087,0.3434732400589102
492.0,2.6027596023564064,0.33992243004418266
493.0,2.603383068237604,0.3363716200294551
494.0,2.604006534118802,0.3328208100147276
495.0,2.60463,0.32927
496.0,2.604590102138525,0.32579665177146505
497.0,2.6045502042770505,0.32232330354293004
498.0,2.604510306415576,0.3188499553143951
499.0,2.6044704085541013,0.31537660708586013
500.0,2.6044305106926267,0.31190325885732517
501.0,2.604390612831152,0.30842991062879016
502.0,2.6040373295985058,0.3048935950824773
503.0,2.603570476190476,0.30133446031746014
504.0,2.603103622782446,0.297775325552443
505.0,2.602636769374416,0.2942161907874259
506.0,2.6021699159663862,0.29065705602240877
507.0,2.6017030625583564,0.28709792125739164
508.0,2.6011114225053076,0.28380175583864103
509.0,2.600239417652411,0.2810964176524111
510.0,2.5993674127995146,0.2783910794661812
511.0,2.598495407946618,0.2756857412799513
512.0,2.5976234030937215,0.2729804030937214
513.0,2.596751398240825,0.2702750649074915
514.0,2.595879393387928,0.26756972672126156
515.0,2.5946244702231414,0.2648403342692477
516.0,2.593216165213536,0.262101306635141
517.0,2.591807860203931,0.2593622790010343
518.0,2.5903995551943253,0.25662325136692765
519.0,2.58899125018472,0.253884223732821
520.0,2.5875829451751144,0.25114519609871433
521.0,2.5861746401655092,0.24840616846460767
522.0,2.584498265438319,0.24623531697135453
523.0,2.5828068878652655,0.24409626414279545
524.0,2.5811155102922125,0.24195721131423636
525.0,2.579424132719159,0.23981815848567728
526.0,2.5777327551461062,0.2376791056571182
527.0,2.576041377573053,0.2355400528285591
528.0,2.57435,0.23340100000000003
529.0,2.5725966713384723,0.23173708969866855
530.0,2.5708433426769446,0.2300731793973371
531.0,2.569090014015417,0.22840926909600562
532.0,2.5673366853538893,0.22674535879467414
533.0,2.5655833566923616,0.22508144849334266
534.0,2.563830028030834,0.2234175381920112
535.0,2.5620766993693063,0.22175362789067973
536.0,2.5602034497340065,0.21998896726231074
537.0,2.55831148410858,0.21820858259446188
538.0,2.5564195184831537,0.216428197926613
539.0,2.554527552857728,0.21464781325876414
540.0,2.5526355872323014,0.2128674285909153
541.0,2.550743621606875,0.21108704392306643
542.0,2.548851655981449,0.20930665925521758
543.0,2.5470159729227504,0.20764155295991507
544.0,2.5452294053623574,0.2060770453942129
545.0,2.5434428378019645,0.20451253782851075
546.0,2.541656270241572,0.2029480302628086
547.0,2.539869702681179,0.20138352269710647
548.0,2.538083135120786,0.1998190151314043
549.0,2.536296567560393,0.19825450756570215
550.0,2.53451,0.19669
551.0,2.5329298295894658,0.19546769171185127
552.0,2.531349659178931,0.19424538342370257
553.0,2.529769488768397,0.19302307513555383
554.0,2.528189318357862,0.1918007668474051
555.0,2.526609147947328,0.19057845855925637
556.0,2.5250289775367936,0.18935615027110764
557.0,2.523448807126259,0.18813384198295893
558.0,2.52176984186747,0.18701450928714858
559.0,2.519800715361446,0.18619761671686746
560.0,2.517831588855422,0.18538072414658635
561.0,2.5158624623493977,0.18456383157630524
