wl,n,k
431.0,1.810568488372093,0.01199813382663848
432.0,1.80514988372093,0.011695892811839326
433.0,1.7997312790697675,0.011393651797040171
434.0,1.7943126744186046,0.011091410782241018
435.0,1.788894069767442,0.010789169767441865
436.0,1.7835098241985523,0.010485553257497419
437.0,1.778132368148914,0.010181664943123064
438.0,1.772754912099276,0.009877776628748709
439.0,1.7673774560496378,0.009573888314374356
440.0,1.7619999999999998,0.00927
441.0,1.758976132686084,0.01049613268608414
442.0,1.7559522653721682,0.011722265372168276
443.0,1.7529283980582524,0.012948398058252415
444.0,1.7499045307443366,0.014174530744336552
445.0,1.7468833069620253,0.015400316455696183
446.0,1.7439066455696204,0.016620253164556946
447.0,1.7409299841772152,0.01784018987341771
448.0,1.73795332278481,0.019060126582278472
