wl,n,k
300.0,1.9122700000000001,1.05989
301.0,1.9122700000000001,1.05989
302.0,1.9122700000000001,1.05989
303.0,1.9122700000000001,1.05989
304.0,1.9122700000000001,1.05989
305.0,1.9122700000000001,1.05989
306.0,1.9122700000000001,1.05989
307.0,1.9122700000000001,1.05989
308.0,1.9122700000000001,1.05989
309.0,1.9122700000000001,1.05989
310.0,1.9156643965517242,1.0600490722495894
311.0,1.9210954310344828,1.0603035878489326
312.0,1.9268921090909092,1.0605794909090909
313.0,1.9342577656565656,1.0609471676767677
314.0,1.9416234222222222,1.0613148444444445
315.0,1.9506087112171837,1.0629735322195704
316.0,1.9602427605409705,1.0651493476531424
317.0,1.9700431506849314,1.0674817808219177
318.0,1.980508904109589,1.0704406849315067
319.0,1.9909746575342464,1.0733995890410957
320.0,2.0018903466872113,1.0756276964560862
321.0,2.013053674884438,1.0774535824345146
322.0,2.024220716180372,1.0792583289124669
323.0,2.035459821902236,1.080652796513831
324.0,2.0466989276241003,1.0820472641151953
325.0,2.0587625382035037,1.0833406671636228
326.0,2.0720126313827807,1.0844886358553858
327.0,2.085262724562058,1.0856366045471488
328.0,2.0986346497983135,1.0867711074440778
329.0,2.1120523248991567,1.0879005537220388
330.0,2.12547,1.08903
331.0,2.1367718391633606,1.0873891777857916
332.0,2.1480736783267216,1.085748355571583
333.0,2.15937139716312,1.0840920070921984
334.0,2.1706550851063824,1.0823827872340426
335.0,2.181938773049645,1.0806735673758865
336.0,2.1939526350644822,1.0789365074939004
337.0,2.207030362495643,1.0771588846287905
338.0,2.220108089926804,1.0753812617636807
339.0,2.232889293794995,1.0730974220089131
340.0,2.2454158621871785,1.0703788755570791
341.0,2.2579424305793623,1.067660329105245
342.0,2.270102677669249,1.0640740485011788
343.0,2.2820393566857526,1.0599581845739308
344.0,2.2939760357022565,1.0558423206466825
345.0,2.304988953642384,1.0509967152317883
346.0,2.3155088211920525,1.04576161589404
347.0,2.3260286887417214,1.0405265165562916
348.0,2.335866376057254,1.0350904879635654
349.0,2.345306844502277,1.0295374625894598
350.0,2.3547473129473,1.0239844372153541
351.0,2.360722933844679,1.0183717449664427
352.0,2.3639539980824544,1.012711789709172
353.0,2.36718506232023,1.0070518344519015
354.0,2.3709083898305088,1.0014882382297552
355.0,2.375286920903955,0.9960528961079722
356.0,2.3796654519774014,0.9906175539861893
357.0,2.3843542275670675,0.9852467881591117
358.0,2.390009485044712,0.9800771921060745
359.0,2.395664742522356,0.9749075960530371
360.0,2.40132,0.9697379999999999
361.0,2.407384184075083,0.9610262228277324
362.0,2.413448368150166,0.9523144456554649
363.0,2.419512552225249,0.9436026684831974
364.0,2.4244351159334125,0.9353764331153391
365.0,2.428861394173603,0.9273612725921523
366.0,2.433287672413793,0.9193461120689654
367.0,2.4368785901926446,0.9117913721541154
368.0,2.438796278458844,0.9051588561004086
369.0,2.4407139667250437,0.8985263400467018
370.0,2.442631654991243,0.891893823992995
371.0,2.444412574455899,0.8839565853379153
372.0,2.44617947021764,0.8758855658648339
373.0,2.447946365979381,0.8678145463917525
374.0,2.4497591455874086,0.8599332613827992
375.0,2.4516366048341762,0.8523194333895447
376.0,2.4535140640809443,0.8447056053962901
377.0,2.455391523327712,0.8370917774030356
378.0,2.4573593463872037,0.8301120113072258
379.0,2.459342247655819,0.8232380455046885
380.0,2.4613251489244345,0.8163640797021512
381.0,2.463306126589126,0.8098437714362997
382.0,2.465280700568028,0.8045007906410603
383.0,2.46725527454693,0.799157809845821
384.0,2.4692298485258317,0.7938148290505815
385.0,2.470730896789599,0.7879351130273282
386.0,2.471818718492969,0.78158701008225
387.0,2.4729065401963384,0.7752389071371717
388.0,2.4739943618997082,0.7688908041920934
389.0,2.474705736212279,0.7627538738293445
390.0,2.475301469823101,0.7566818134755463
391.0,2.475897203433923,0.7506097531217483
392.0,2.476492937044745,0.7445376927679501
393.0,2.476831262433053,0.7393465952563122
394.0,2.477147508288702,0.7342310635042082
395.0,2.477463754144351,0.7291155317521041
396.0,2.47778,0.7240000000000001
397.0,2.478095,0.7197697500000001
398.0,2.4784100000000002,0.7155395
399.0,2.4787250000000003,0.71130925
400.0,2.4790400000000004,0.707079
401.0,2.4793511219990205,0.7032022239098481
402.0,2.4796622439980402,0.6993254478196962
403.0,2.4799733659970604,0.6954486717295444
404.0,2.48028448799608,0.6915718956393925
405.0,2.4805987346938774,0.6877437795918367
406.0,2.4809132605042015,0.6839200100840335
407.0,2.4812277863145256,0.6800962405762303
408.0,2.48154231212485,0.6762724710684271
409.0,2.481857249000705,0.6728715875852338
410.0,2.4821723207147897,0.6696094197037384
411.0,2.4824873924288737,0.6663472518222431
412.0,2.482802464142958,0.6630850839407477
413.0,2.4831166098572086,0.6602174730538922
414.0,2.4834298295716257,0.6577444191616766
415.0,2.4837430492860433,0.6552713652694611
416.0,2.4840562690004604,0.6527983113772454
417.0,2.484369519729425,0.6503802633596392
418.0,2.484682935738444,0.6482553479143178
419.0,2.484996351747463,0.6461304324689966
420.0,2.4853097677564824,0.6440055170236753
421.0,2.4856231837655014,0.6418806015783539
422.0,2.485936685802605,0.6398361024508721
423.0,2.486250220799293,0.6378224128946787
424.0,2.486563755795981,0.6358087233384853
425.0,2.4868772907926693,0.633795033782292
426.0,2.487190769064593,0.631817443940376
427.0,2.4875040116655867,0.6299898353856125
428.0,2.4878172542665804,0.628162226830849
429.0,2.4881304968675737,0.6263346182760856
430.0,2.4884437394685675,0.6245070097213221
431.0,2.4889682135306552,0.622678635306554
432.0,2.4896553171247353,0.6208496712473573
433.0,2.490342420718816,0.6190207071881607
434.0,2.4910295243128964,0.6171917431289641
435.0,2.4917166279069765,0.6153627790697674
436.0,2.4930458014477765,0.6135338221302999
437.0,2.4945018510858326,0.6117048665977249
438.0,2.495957900723888,0.6098759110651499
439.0,2.497413950361944,0.608046955532575
440.0,2.49887,0.606218
441.0,2.5004132847896443,0.6043363252427185
442.0,2.501956569579288,0.6024546504854369
443.0,2.503499854368932,0.6005729757281554
444.0,2.505043139158576,0.5986913009708738
445.0,2.5066131962025318,0.5968001534810127
446.0,2.508634556962025,0.5947493227848102
447.0,2.510655917721519,0.5926984920886076
448.0,2.512677278481013,0.5906476613924051
449.0,2.5146986392405064,0.5885968306962025
450.0,2.5167200000000003,0.586546
451.0,2.519069187935035,0.5842944532095901
452.0,2.52141837587007,0.5820429064191802
453.0,2.5237675638051047,0.5797913596287703
454.0,2.5261167517401395,0.5775398128383603
455.0,2.528465939675174,0.5752882660479505
456.0,2.5308488777630833,0.5724692486302663
457.0,2.5332388267523145,0.569532350840733
458.0,2.5356287757415457,0.5665954530511996
459.0,2.538018724730777,0.5636585552616663
460.0,2.540408673720008,0.560721657472133
461.0,2.5427742920435668,0.5577386546058704
462.0,2.5451187631530368,0.5547155791028244
463.0,2.547463234262507,0.5516925035997784
464.0,2.549807705371977,0.5486694280967325
465.0,2.552152176481447,0.5456463525936864
466.0,2.554452511267352,0.542591963583919
467.0,2.556422945736434,0.5393035193798449
468.0,2.5583933802055165,0.5360150751757706
469.0,2.560363814674599,0.5327266309716965
470.0,2.562334249143681,0.5294381867676222
471.0,2.5643046836127636,0.526149742563548
472.0,2.5662147807712627,0.5225676113752423
473.0,2.5680795456946646,0.518764829195281
474.0,2.569944310618067,0.5149620470153197
475.0,2.5718090755414686,0.5111592648353585
476.0,2.5736738404648705,0.5073564826553971
477.0,2.5755386053882727,0.5035537004754358
478.0,2.5769310706306925,0.49911666007905137
479.0,2.578266351606805,0.4946028260869565
480.0,2.5796016325829183,0.4900889920948616
481.0,2.580936913559031,0.48557515810276675
482.0,2.5822721945351437,0.4810613241106718
483.0,2.5835867712177123,0.47653354981549806
484.0,2.584638431734317,0.4718287527675276
485.0,2.5856900922509225,0.46712395571955717
486.0,2.5867417527675274,0.46241915867158667
487.0,2.5877934132841327,0.45771436162361623
488.0,2.5888450738007376,0.4530095645756458
489.0,2.589896794305351,0.4483213878252333
490.0,2.590948995254459,0.4437663231876944
491.0,2.592001196203567,0.4392112585501555
492.0,2.593053397152675,0.4346561939126166
493.0,2.5941055981017835,0.43010112927507776
494.0,2.5951577990508916,0.42554606463753886
495.0,2.5962099999999997,0.420991
496.0,2.595668984998404,0.4160605818704117
497.0,2.595127969996808,0.41113016374082345
498.0,2.5945869549952123,0.4061997456112351
499.0,2.594045939993616,0.40126932748164684
500.0,2.5935049249920206,0.39633890935205857
501.0,2.5929639099904245,0.3914084912224703
502.0,2.5921986243386246,0.3865484195455958
503.0,2.5913520634920637,0.38171384126984104
504.0,2.590505502645503,0.3768792629940863
505.0,2.589658941798942,0.3720446847183316
506.0,2.588812380952381,0.3672101064425768
507.0,2.58796582010582,0.36237552816682206
508.0,2.5870941401273884,0.3576793588110401
509.0,2.5861660236578707,0.3532941601455867
510.0,2.585237907188353,0.34890896148013323
511.0,2.584309790718835,0.3445237628146798
512.0,2.5833816742493174,0.34013856414922633
513.0,2.5824535577798,0.3357533654837729
514.0,2.5815254413102817,0.33136816681831943
515.0,2.580088816314467,0.3271520659080831
516.0,2.5784485030294073,0.32300369883256963
517.0,2.5768081897443476,0.31885533175705616
518.0,2.575167876459288,0.3147069646815427
519.0,2.5735275631742276,0.3105585976060292
520.0,2.571887249889168,0.3064102305305157
521.0,2.570246936604108,0.3022618634550022
522.0,2.5683306146538074,0.29866159032675976
523.0,2.5663988455448394,0.29509199193896646
524.0,2.5644670764358715,0.29152239355117315
525.0,2.5625353073269035,0.2879527951633799
526.0,2.560603538217936,0.2843831967755866
527.0,2.558671769108968,0.2808135983877933
