wl,n,k
448.0,2.6142125000000003,0.7205739968354431
449.0,2.61405625,0.7196809984177215
450.0,2.6139,0.718788
451.0,2.614505181747873,0.7181799180201083
452.0,2.6151103634957464,0.7175718360402166
453.0,2.6157155452436194,0.7169637540603249
454.0,2.6163207269914923,0.7163556720804332
455.0,2.6169259087393657,0.7157475901005413
456.0,2.6178340657472132,0.715189344228226
457.0,2.618805159644814,0.7146414507840544
458.0,2.6197762535424145,0.7140935573398829
459.0,2.620747347440015,0.7135456638957113
460.0,2.621718441337616,0.7129977704515398
461.0,2.6230736828502863,0.7124422661990031
462.0,2.624762809673251,0.7118801469448034
463.0,2.626451936496216,0.7113180276906036
464.0,2.6281410633191804,0.7107559084364039
465.0,2.6298301901421453,0.7101937891822041
466.0,2.6315844204074277,0.7096008898503695
467.0,2.6338252713178294,0.7087779224806201
468.0,2.6360661222282316,0.7079549551108707
469.0,2.6383069731386333,0.7071319877411213
470.0,2.6405478240490354,0.7063090203713719
471.0,2.642788674959437,0.7054860530016225
472.0,2.6452008769149495,0.704572557316429
473.0,2.6477418172213416,0.7035910464870576
474.0,2.6502827575277337,0.7026095356576862
475.0,2.6528236978341253,0.7016280248283149
476.0,2.6553646381405174,0.7006465139989435
477.0,2.6579055784469094,0.6996650031695721
478.0,2.661008217906857,0.6980015640144355
479.0,2.664178865784499,0.6962555595463138
480.0,2.667349513662141,0.6945095550781921
481.0,2.6705201615397836,0.6927635506100704
482.0,2.6736908094174257,0.6910175461419488
483.0,2.6768665582019455,0.6892388946662193
484.0,2.6801070815162698,0.6870456709158
485.0,2.6833476048305935,0.6848524471653807
486.0,2.6865881281449178,0.6826592234149614
487.0,2.6898286514592415,0.6804659996645421
488.0,2.6930691747735658,0.6782727759141228
489.0,2.6963218163966616,0.6760186809032892
490.0,2.6996715136638847,0.6732770674194076
491.0,2.703021210931108,0.6705354539355262
492.0,2.706370908198331,0.6677938404516446
493.0,2.709720605465554,0.665052226967763
494.0,2.713070302732777,0.6623106134838815
495.0,2.7164200000000003,0.659569
496.0,2.719535225023939,0.6558583392914139
497.0,2.722650450047878,0.652147678582828
498.0,2.7257656750718167,0.6484370178742419
499.0,2.728880900095755,0.6447263571656559
500.0,2.731996125119694,0.6410156964570698
501.0,2.7351113501436326,0.6373050357484837
502.0,2.7380302894491133,0.6333484183006535
503.0,2.7408780952380956,0.6293026666666666
504.0,2.743725901027078,0.6252569150326795
505.0,2.74657370681606,0.6212111633986926
506.0,2.7494215126050423,0.6171654117647057
507.0,2.7522693183940246,0.6131196601307187
508.0,2.7549383014862,0.6088617876857747
509.0,2.757205514103731,0.6041273321201089
510.0,2.759472726721262,0.5993928765544432
511.0,2.761739939338793,0.5946584209887774
512.0,2.7640071519563243,0.5899239654231117
513.0,2.7662743645738552,0.5851895098574459
514.0,2.768541577191386,0.5804550542917801
515.0,2.770275718930102,0.5755045164770205
516.0,2.771796333678144,0.5704674247081422
517.0,2.773316948426186,0.5654303329392638
518.0,2.774837563174228,0.5603932411703855
519.0,2.77635817792227,0.5553561494015071
520.0,2.777878792670312,0.5503190576326288
521.0,2.779399407418354,0.5452819658637504
522.0,2.780513289189578,0.5401481806535194
523.0,2.781604407657982,0.5350089838779328
524.0,2.7826955261263855,0.5298697871023463
525.0,2.783786644594789,0.5247305903267597
526.0,2.7848777630631925,0.5195913935511731
527.0,2.785968881531596,0.5144521967755866
528.0,2.78706,0.509313
529.0,2.787008142957253,0.5041464968465312
530.0,2.786956285914506,0.49897999369306234
531.0,2.786904428871759,0.49381349053959356
532.0,2.786852571829012,0.4886469873861247
533.0,2.786800714786265,0.4834804842326559
534.0,2.7867488577435178,0.47831398107918704
535.0,2.7866970007007708,0.4731474779257182
536.0,2.78625932887737,0.4682041726913108
537.0,2.7857614431864683,0.4632957018142136
538.0,2.785263557495567,0.4583872309371163
539.0,2.7847656718046654,0.4534787600600191
540.0,2.7842677861137637,0.4485702891829218
541.0,2.783769900422862,0.4436618183058246
542.0,2.7832720147319603,0.43875334742872735
543.0,2.782492816564906,0.43398241093708523
544.0,2.7814681284842053,0.4293314950889302
545.0,2.7804434404035043,0.4246805792407752
546.0,2.7794187523228033,0.42002966339262016
547.0,2.778394064242103,0.4153787475444651
548.0,2.777369376161402,0.41072783169631005
549.0,2.7763446880807012,0.40607691584815503
550.0,2.7753200000000002,0.401426
551.0,2.7736662432223085,0.39736738910405367
552.0,2.7720124864446167,0.3933087782081074
