# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/Planar_Glass_ITO_PTB7PCBM_Ag.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 02:47:34 2020

# CPU time elapsed: 1.16 s
#
# Wavelength(nm)	R()	T()	A()	R.s()	T.s()	A.s()	R.p()	T.p()	A.p()	A_unpol()	Glass.A()	ITO.A()	B7.A()	Ag.A()	
6.150000e+02	6.740647e-02	2.383762e-04	9.323552e-01	6.740647e-02	2.383762e-04	9.323552e-01	6.740647e-02	2.383762e-04	9.323552e-01	9.323552e-01	0.000000e+00	8.372397e-04	9.098433e-01	2.167458e-02	
6.300000e+02	6.922038e-02	2.159229e-04	9.305637e-01	6.922038e-02	2.159229e-04	9.305637e-01	6.922038e-02	2.159229e-04	9.305637e-01	9.305637e-01	0.000000e+00	8.645368e-04	9.083420e-01	2.135713e-02	
6.450000e+02	8.009383e-02	2.045303e-04	9.197016e-01	8.009383e-02	2.045303e-04	9.197016e-01	8.009383e-02	2.045303e-04	9.197016e-01	9.197016e-01	0.000000e+00	8.862810e-04	8.968491e-01	2.196628e-02	
6.600000e+02	8.737976e-02	1.862139e-04	9.124340e-01	8.737976e-02	1.862139e-04	9.124340e-01	8.737976e-02	1.862139e-04	9.124340e-01	9.124340e-01	0.000000e+00	8.925890e-04	8.902612e-01	2.128027e-02	
6.750000e+02	8.125570e-02	1.656290e-04	9.185787e-01	8.125570e-02	1.656290e-04	9.185787e-01	8.125570e-02	1.656290e-04	9.185787e-01	9.185787e-01	0.000000e+00	9.329003e-04	8.978957e-01	1.975004e-02	
6.900000e+02	9.880301e-02	1.719274e-04	9.010251e-01	9.880301e-02	1.719274e-04	9.010251e-01	9.880301e-02	1.719274e-04	9.010251e-01	9.010251e-01	0.000000e+00	1.021793e-03	8.787136e-01	2.128963e-02	
7.050000e+02	1.968739e-01	2.149384e-04	8.029111e-01	1.968739e-01	2.149384e-04	8.029111e-01	1.968739e-01	2.149384e-04	8.029111e-01	8.029111e-01	0.000000e+00	1.119884e-03	7.738807e-01	2.791055e-02	
7.200000e+02	4.182579e-01	2.756351e-04	5.814664e-01	4.182579e-01	2.756351e-04	5.814664e-01	4.182579e-01	2.756351e-04	5.814664e-01	5.814664e-01	0.000000e+00	1.167266e-03	5.429907e-01	3.730847e-02	
7.350000e+02	6.891550e-01	3.091357e-04	3.105359e-01	6.891550e-01	3.091357e-04	3.105359e-01	6.891550e-01	3.091357e-04	3.105359e-01	3.105359e-01	0.000000e+00	1.126472e-03	2.662797e-01	4.312965e-02	
7.500000e+02	8.612748e-01	2.958012e-04	1.384294e-01	8.612748e-01	2.958012e-04	1.384294e-01	8.612748e-01	2.958012e-04	1.384294e-01	1.384294e-01	0.000000e+00	1.065393e-03	9.535790e-02	4.200613e-02	
