# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/Textured_Glass_ITO_PTB7PCBM_Ag_sweep.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 03:18:56 2020

# CPU time elapsed: 460.84 s
#
# Sweep spectral: Wavelength (nm)	[300,1200,15]
# Sweep 1: B7.d (nm)	[10,2000,10]
#
# B7.d(nm)	Wavelength(nm)	R()	T()	A()	R.s()	T.s()	A.s()	R.p()	T.p()	A.p()	haze_ref()	A_unpol()	Glass.A()	ITO.A()	B7.A()	Ag.A()	
1.000000e+01	1.185000e+03	8.094641e-01	2.377568e-04	1.902981e-01	8.094641e-01	2.377568e-04	1.902981e-01	8.094641e-01	2.377568e-04	1.902981e-01	9.863503e-01	1.902981e-01	0.000000e+00	3.593558e-02	9.972951e-05	1.542628e-01	
1.000000e+01	1.200000e+03	8.096482e-01	2.326299e-04	1.901192e-01	8.096482e-01	2.326299e-04	1.901192e-01	8.096482e-01	2.326299e-04	1.901192e-01	9.860597e-01	1.901192e-01	0.000000e+00	3.593908e-02	9.150649e-05	1.540886e-01	

2.000000e+01	3.000000e+02	3.659868e-03	3.613920e-05	9.963040e-01	3.659868e-03	3.613920e-05	9.963040e-01	3.659868e-03	3.613920e-05	9.963040e-01	1.000000e+00	9.963040e-01	8.928093e-01	7.399552e-02	1.102974e-02	1.846943e-02	
2.000000e+01	3.150000e+02	4.073990e-03	7.391821e-04	9.951868e-01	4.073990e-03	7.391821e-04	9.951868e-01	4.073990e-03	7.391821e-04	9.951868e-01	1.000000e+00	9.951868e-01	6.414711e-01	2.324961e-01	4.565594e-02	7.556366e-02	
2.000000e+01	3.300000e+02	8.026101e-03	1.040318e-03	9.909336e-01	8.026101e-03	1.040318e-03	9.909336e-01	8.026101e-03	1.040318e-03	9.909336e-01	9.999999e-01	9.909336e-01	3.453991e-01	4.389590e-01	1.176340e-01	8.894144e-02	
2.000000e+01	3.450000e+02	1.206424e-02	8.291962e-04	9.871066e-01	1.206424e-02	8.291962e-04	9.871066e-01	1.206424e-02	8.291962e-04	9.871066e-01	9.999998e-01	9.871066e-01	1.691151e-01	5.556518e-01	1.687548e-01	9.358488e-02	
2.000000e+01	3.600000e+02	1.674669e-02	8.692453e-04	9.823841e-01	1.674669e-02	8.692453e-04	9.823841e-01	1.674669e-02	8.692453e-04	9.823841e-01	9.999999e-01	9.823841e-01	7.630402e-02	5.762055e-01	2.276622e-01	1.022123e-01	
2.000000e+01	3.750000e+02	2.250371e-02	1.122612e-03	9.763737e-01	2.250371e-02	1.122612e-03	9.763737e-01	2.250371e-02	1.122612e-03	9.763737e-01	9.999997e-01	9.763737e-01	4.276818e-02	5.126121e-01	2.977380e-01	1.232553e-01	
2.000000e+01	3.900000e+02	3.736693e-02	1.388519e-03	9.612445e-01	3.736693e-02	1.388519e-03	9.612445e-01	3.736693e-02	1.388519e-03	9.612445e-01	9.999998e-01	9.612445e-01	2.666554e-02	4.403746e-01	3.501931e-01	1.440113e-01	
2.000000e+01	4.050000e+02	7.212148e-02	1.543317e-03	9.263352e-01	7.212148e-02	1.543317e-03	9.263352e-01	7.212148e-02	1.543317e-03	9.263352e-01	9.999999e-01	9.263352e-01	1.912659e-02	3.648848e-01	3.845924e-01	1.577315e-01	
2.000000e+01	4.200000e+02	1.322296e-01	1.564044e-03	8.662064e-01	1.322296e-01	1.564044e-03	8.662064e-01	1.322296e-01	1.564044e-03	8.662064e-01	9.999998e-01	8.662064e-01	5.790506e-03	2.813426e-01	4.049484e-01	1.741249e-01	
2.000000e+01	4.350000e+02	2.075271e-01	1.527420e-03	7.909455e-01	2.075271e-01	1.527420e-03	7.909455e-01	2.075271e-01	1.527420e-03	7.909455e-01	9.999998e-01	7.909455e-01	3.440431e-04	1.946505e-01	4.150724e-01	1.808785e-01	
2.000000e+01	4.500000e+02	2.597223e-01	1.309610e-03	7.389681e-01	2.597223e-01	1.309610e-03	7.389681e-01	2.597223e-01	1.309610e-03	7.389681e-01	9.999998e-01	7.389681e-01	0.000000e+00	1.108531e-01	4.562246e-01	1.718904e-01	
2.000000e+01	4.650000e+02	2.934220e-01	1.113611e-03	7.054644e-01	2.934220e-01	1.113611e-03	7.054644e-01	2.934220e-01	1.113611e-03	7.054644e-01	9.999998e-01	7.054644e-01	0.000000e+00	5.153644e-02	4.990723e-01	1.548556e-01	
2.000000e+01	4.800000e+02	3.213547e-01	9.755788e-04	6.776697e-01	3.213547e-01	9.755788e-04	6.776697e-01	3.213547e-01	9.755788e-04	6.776697e-01	9.999998e-01	6.776697e-01	0.000000e+00	1.605174e-02	5.182507e-01	1.433673e-01	
2.000000e+01	4.950000e+02	3.465091e-01	8.882469e-04	6.526027e-01	3.465091e-01	8.882469e-04	6.526027e-01	3.465091e-01	8.882469e-04	6.526027e-01	9.999998e-01	6.526027e-01	0.000000e+00	3.210504e-03	5.093213e-01	1.400709e-01	
2.000000e+01	5.100000e+02	3.761282e-01	7.871425e-04	6.230847e-01	3.761282e-01	7.871425e-04	6.230847e-01	3.761282e-01	7.871425e-04	6.230847e-01	9.999998e-01	6.230847e-01	0.000000e+00	2.810686e-03	4.843786e-01	1.358954e-01	
2.000000e+01	5.250000e+02	3.988034e-01	7.116896e-04	6.004849e-01	3.988034e-01	7.116896e-04	6.004849e-01	3.988034e-01	7.116896e-04	6.004849e-01	9.999999e-01	6.004849e-01	0.000000e+00	3.180115e-03	4.665323e-01	1.307725e-01	
2.000000e+01	5.400000e+02	4.039259e-01	6.631325e-04	5.954109e-01	4.039259e-01	6.631325e-04	5.954109e-01	4.039259e-01	6.631325e-04	5.954109e-01	9.999999e-01	5.954109e-01	0.000000e+00	3.580006e-03	4.662947e-01	1.255362e-01	
2.000000e+01	5.550000e+02	4.130493e-01	6.168991e-04	5.863338e-01	4.130493e-01	6.168991e-04	5.863338e-01	4.130493e-01	6.168991e-04	5.863338e-01	9.999998e-01	5.863338e-01	0.000000e+00	3.963498e-03	4.675335e-01	1.148367e-01	
2.000000e+01	5.700000e+02	4.173784e-01	5.759653e-04	5.820457e-01	4.173784e-01	5.759653e-04	5.820457e-01	4.173784e-01	5.759653e-04	5.820457e-01	9.999998e-01	5.820457e-01	0.000000e+00	4.409830e-03	4.688135e-01	1.088224e-01	
2.000000e+01	5.850000e+02	4.199602e-01	5.449693e-04	5.794948e-01	4.199602e-01	5.449693e-04	5.794948e-01	4.199602e-01	5.449693e-04	5.794948e-01	9.999998e-01	5.794948e-01	0.000000e+00	4.879865e-03	4.686090e-01	1.060060e-01	
2.000000e+01	6.000000e+02	4.139161e-01	5.172669e-04	5.855667e-01	4.139161e-01	5.172669e-04	5.855667e-01	4.139161e-01	5.172669e-04	5.855667e-01	9.999998e-01	5.855667e-01	0.000000e+00	5.314523e-03	4.757497e-01	1.045025e-01	
2.000000e+01	6.150000e+02	3.994151e-01	4.880537e-04	6.000968e-01	3.994151e-01	4.880537e-04	6.000968e-01	3.994151e-01	4.880537e-04	6.000968e-01	9.999998e-01	6.000968e-01	0.000000e+00	5.706816e-03	4.903236e-01	1.040664e-01	
2.000000e+01	6.300000e+02	3.922176e-01	4.608125e-04	6.073215e-01	3.922176e-01	4.608125e-04	6.073215e-01	3.922176e-01	4.608125e-04	6.073215e-01	9.999998e-01	6.073215e-01	0.000000e+00	6.200135e-03	4.959231e-01	1.051983e-01	
2.000000e+01	6.450000e+02	4.005154e-01	4.465556e-04	5.990380e-01	4.005154e-01	4.465556e-04	5.990380e-01	4.005154e-01	4.465556e-04	5.990380e-01	9.999998e-01	5.990380e-01	0.000000e+00	6.834001e-03	4.841139e-01	1.080901e-01	
2.000000e+01	6.600000e+02	3.984466e-01	4.301063e-04	6.011233e-01	3.984466e-01	4.301063e-04	6.011233e-01	3.984466e-01	4.301063e-04	6.011233e-01	9.999998e-01	6.011233e-01	0.000000e+00	7.493442e-03	4.853306e-01	1.082993e-01	
2.000000e+01	6.750000e+02	3.810247e-01	4.041340e-04	6.185712e-01	3.810247e-01	4.041340e-04	6.185712e-01	3.810247e-01	4.041340e-04	6.185712e-01	9.999998e-01	6.185712e-01	0.000000e+00	7.914596e-03	5.060507e-01	1.046059e-01	
