# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/Textured_Glass_ITO_PTB7PCBM_Ag_sweep.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 03:18:56 2020

# CPU time elapsed: 460.84 s
#
# Sweep spectral: Wavelength (nm)	[300,1200,15]
# Sweep 1: B7.d (nm)	[10,2000,10]
#
# B7.d(nm)	SEIR()	SIA()	Rref()	Tref()	Glass.isc(mA/cm^2)	Glass.opteff(%)	ITO.isc(mA/cm^2)	ITO.opteff(%)	B7.isc(mA/cm^2)	B7.opteff(%)	Ag.isc(mA/cm^2)	Ag.opteff(%)	isc_R(mA/cm^2)	isc_T(mA/cm^2)	
3.300000e+02	7.827348e-03	7.232520e-01	8.793905e-03	1.925964e-05	1.752145e-01	2.539966e-01	1.197863e+00	1.736461e+00	2.417116e+01	3.503929e+01	3.390658e+00	4.915207e+00	1.786668e+01	8.489850e-03	
3.400000e+02	7.771877e-03	7.238172e-01	8.744777e-03	1.845140e-05	1.752107e-01	2.539910e-01	1.203452e+00	1.744563e+00	2.422563e+01	3.511825e+01	3.359251e+00	4.869678e+00	1.783809e+01	8.437847e-03	
3.500000e+02	7.611718e-03	7.243334e-01	8.518811e-03	1.662610e-05	1.752029e-01	2.539797e-01	1.206121e+00	1.748431e+00	2.427526e+01	3.519020e+01	3.332140e+00	4.830377e+00	1.781297e+01	8.374506e-03	
3.600000e+02	7.330217e-03	7.247997e-01	8.101605e-03	1.531445e-05	1.752045e-01	2.539820e-01	1.206814e+00	1.749436e+00	2.431991e+01	3.525492e+01	3.309021e+00	4.796862e+00	1.779078e+01	8.344050e-03	
3.700000e+02	7.033666e-03	7.252338e-01	7.525548e-03	1.423816e-05	1.752033e-01	2.539803e-01	1.204028e+00	1.745397e+00	2.436460e+01	3.531971e+01	3.286245e+00	4.763847e+00	1.777171e+01	8.289323e-03	
3.800000e+02	6.735363e-03	7.257011e-01	6.970671e-03	1.289425e-05	1.752055e-01	2.539836e-01	1.200125e+00	1.739740e+00	2.440805e+01	3.538270e+01	3.268211e+00	4.737704e+00	1.775023e+01	8.253197e-03	
3.900000e+02	6.493998e-03	7.261333e-01	6.519696e-03	1.189452e-05	1.752044e-01	2.539819e-01	1.194128e+00	1.731046e+00	2.445129e+01	3.544538e+01	3.250399e+00	4.711883e+00	1.773086e+01	8.193299e-03	
4.000000e+02	6.320393e-03	7.265948e-01	6.174058e-03	9.934704e-06	1.751927e-01	2.539649e-01	1.187577e+00	1.721549e+00	2.449560e+01	3.550961e+01	3.234312e+00	4.688563e+00	1.770927e+01	8.122185e-03	
4.100000e+02	6.219606e-03	7.271994e-01	6.056723e-03	9.069365e-06	1.751973e-01	2.539716e-01	1.180339e+00	1.711058e+00	2.454407e+01	3.557987e+01	3.222942e+00	4.672080e+00	1.767946e+01	8.070957e-03	
4.200000e+02	6.216045e-03	7.277971e-01	6.078406e-03	8.660044e-06	1.752004e-01	2.539761e-01	1.172440e+00	1.699606e+00	2.459340e+01	3.565139e+01	3.211992e+00	4.656207e+00	1.764904e+01	7.998894e-03	
4.300000e+02	6.264591e-03	7.282684e-01	6.227766e-03	7.910018e-06	1.751962e-01	2.539701e-01	1.162670e+00	1.685443e+00	2.464038e+01	3.571948e+01	3.197635e+00	4.635394e+00	1.762627e+01	7.932857e-03	
4.400000e+02	6.361139e-03	7.288437e-01	6.472222e-03	7.552195e-06	1.751896e-01	2.539604e-01	1.153511e+00	1.672167e+00	2.468973e+01	3.579103e+01	3.187996e+00	4.621421e+00	1.759579e+01	7.858042e-03	
4.500000e+02	6.456034e-03	7.294464e-01	6.706084e-03	6.865222e-06	1.751876e-01	2.539575e-01	1.142497e+00	1.656200e+00	2.474400e+01	3.586970e+01	3.174451e+00	4.601786e+00	1.756615e+01	7.780837e-03	
4.600000e+02	6.554100e-03	7.300258e-01	6.940493e-03	6.263008e-06	1.751895e-01	2.539603e-01	1.131901e+00	1.640840e+00	2.479470e+01	3.594319e+01	3.164316e+00	4.587094e+00	1.753625e+01	7.718850e-03	
4.700000e+02	6.622215e-03	7.305706e-01	7.050168e-03	6.036422e-06	1.751907e-01	2.539620e-01	1.121463e+00	1.625709e+00	2.484263e+01	3.601268e+01	3.155893e+00	4.574884e+00	1.750723e+01	7.657719e-03	
4.800000e+02	6.678646e-03	7.310928e-01	7.217016e-03	5.516219e-06	1.751922e-01	2.539642e-01	1.110210e+00	1.609397e+00	2.489055e+01	3.608214e+01	3.146119e+00	4.560715e+00	1.748037e+01	7.630626e-03	
4.900000e+02	6.694671e-03	7.315333e-01	7.214238e-03	5.139062e-06	1.751982e-01	2.539730e-01	1.100215e+00	1.594907e+00	2.493446e+01	3.614579e+01	3.134705e+00	4.544168e+00	1.745792e+01	7.582123e-03	
5.000000e+02	6.680847e-03	7.321602e-01	7.201406e-03	4.661332e-06	1.752066e-01	2.539850e-01	1.092322e+00	1.583465e+00	2.498017e+01	3.621206e+01	3.131092e+00	4.538931e+00	1.742371e+01	7.573586e-03	
5.100000e+02	6.644184e-03	7.328759e-01	7.087030e-03	4.435856e-06	1.751868e-01	2.539564e-01	1.085644e+00	1.573784e+00	2.502816e+01	3.628163e+01	3.128835e+00	4.535660e+00	1.738466e+01	7.581790e-03	
5.200000e+02	6.595879e-03	7.333743e-01	6.952497e-03	4.011754e-06	1.751951e-01	2.539684e-01	1.080624e+00	1.566507e+00	2.506536e+01	3.633555e+01	3.125017e+00	4.530124e+00	1.735627e+01	7.605084e-03	
5.300000e+02	6.543619e-03	7.340142e-01	6.813493e-03	1.357142e-06	1.751899e-01	2.539609e-01	1.077243e+00	1.561606e+00	2.510569e+01	3.639401e+01	3.124063e+00	4.528743e+00	1.732026e+01	7.630843e-03	
5.400000e+02	6.498757e-03	7.347975e-01	6.699209e-03	1.284928e-06	1.751835e-01	2.539516e-01	1.077290e+00	1.561674e+00	2.514735e+01	3.645441e+01	3.127624e+00	4.533904e+00	1.727499e+01	7.639900e-03	
5.500000e+02	6.460129e-03	7.354190e-01	6.606308e-03	1.188461e-06	1.751892e-01	2.539599e-01	1.078617e+00	1.563598e+00	2.518159e+01	3.650405e+01	3.129503e+00	4.536628e+00	1.723749e+01	7.680417e-03	
5.600000e+02	6.432894e-03	7.361687e-01	6.574061e-03	1.122623e-06	1.751835e-01	2.539516e-01	1.082076e+00	1.568612e+00	2.521857e+01	3.655765e+01	3.134048e+00	4.543216e+00	1.719250e+01	7.699928e-03	
5.700000e+02	6.422134e-03	7.368548e-01	6.554987e-03	1.053600e-06	1.751865e-01	2.539559e-01	1.086870e+00	1.575561e+00	2.525252e+01	3.660686e+01	3.137026e+00	4.547534e+00	1.715075e+01	7.729069e-03	
5.800000e+02	6.423173e-03	7.374277e-01	6.581984e-03	8.274820e-07	1.751959e-01	2.539695e-01	1.092257e+00	1.583371e+00	2.528395e+01	3.665242e+01	3.134955e+00	4.544531e+00	1.711598e+01	7.735891e-03	
5.900000e+02	6.435426e-03	7.380588e-01	6.657987e-03	2.170053e-07	1.751931e-01	2.539655e-01	1.098635e+00	1.592616e+00	2.531715e+01	3.670055e+01	3.133414e+00	4.542297e+00	1.707796e+01	7.729741e-03	
6.000000e+02	6.465106e-03	7.386765e-01	6.701921e-03	1.921484e-07	1.751882e-01	2.539585e-01	1.106041e+00	1.603352e+00	2.535024e+01	3.674853e+01	3.130391e+00	4.537916e+00	1.704048e+01	7.731263e-03	
6.100000e+02	6.472594e-03	7.394003e-01	6.788094e-03	1.609665e-07	1.751998e-01	2.539753e-01	1.113806e+00	1.614609e+00	2.538785e+01	3.680304e+01	3.128269e+00	4.534839e+00	1.699724e+01	7.711940e-03	
6.200000e+02	6.485164e-03	7.399448e-01	6.829694e-03	3.867342e-09	1.751959e-01	2.539696e-01	1.121538e+00	1.625818e+00	2.542037e+01	3.685019e+01	3.121509e+00	4.525039e+00	1.696378e+01	7.681346e-03	
6.300000e+02	6.508469e-03	7.405255e-01	6.882108e-03	3.648011e-09	1.751897e-01	2.539606e-01	1.128782e+00	1.636319e+00	2.545607e+01	3.690194e+01	3.113275e+00	4.513103e+00	1.692911e+01	7.645937e-03	
6.400000e+02	6.514609e-03	7.411394e-01	6.910179e-03	2.754669e-09	1.751943e-01	2.539673e-01	1.134886e+00	1.645167e+00	2.549451e+01	3.695767e+01	3.104323e+00	4.500126e+00	1.689356e+01	7.594942e-03	
6.500000e+02	6.518568e-03	7.414645e-01	6.868082e-03	1.543287e-10	1.751867e-01	2.539562e-01	1.138775e+00	1.650804e+00	2.552674e+01	3.700438e+01	3.086266e+00	4.473950e+00	1.687556e+01	7.547138e-03	
6.600000e+02	6.507532e-03	7.419858e-01	6.819295e-03	-0.000000e+00	1.751866e-01	2.539561e-01	1.142200e+00	1.655769e+00	2.556469e+01	3.705939e+01	3.074058e+00	4.456253e+00	1.684646e+01	7.485924e-03	
6.700000e+02	6.506379e-03	7.423913e-01	6.805975e-03	-0.000000e+00	1.751909e-01	2.539623e-01	1.144388e+00	1.658941e+00	2.559895e+01	3.710906e+01	3.059944e+00	4.435793e+00	1.682415e+01	7.446931e-03	
6.800000e+02	6.490808e-03	7.426952e-01	6.750260e-03	-0.000000e+00	1.751926e-01	2.539648e-01	1.143469e+00	1.657610e+00	2.563249e+01	3.715769e+01	3.042410e+00	4.410375e+00	1.680912e+01	7.385930e-03	
6.900000e+02	6.480839e-03	7.429913e-01	6.718630e-03	-0.000000e+00	1.751893e-01	2.539601e-01	1.141378e+00	1.654578e+00	2.566544e+01	3.720544e+01	3.025852e+00	4.386373e+00	1.679486e+01	7.355315e-03	
7.000000e+02	6.489290e-03	7.431899e-01	6.741281e-03	-0.000000e+00	1.751870e-01	2.539567e-01	1.137733e+00	1.649295e+00	2.569557e+01	3.724912e+01	3.007888e+00	4.360330e+00	1.678640e+01	7.295729e-03	
