# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/Planar_Glass_ITO_PTB7PCBM_Ag_sweep.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 03:17:24 2020

# CPU time elapsed: 10.71 s
#
# Sweep spectral: Wavelength (nm)	[300,1200,15]
# Sweep 1: B7.d (nm)	[10,2000,10]
#
# B7.d(nm)	Wavelength(nm)	R()	T()	A()	R.s()	T.s()	A.s()	R.p()	T.p()	A.p()	A_unpol()	Glass.A()	ITO.A()	B7.A()	Ag.A()	
1.000000e+01	5.850000e+02	9.002788e-01	4.953950e-04	9.922578e-02	9.002788e-01	4.953950e-04	9.922578e-02	9.002788e-01	4.953950e-04	9.922578e-02	9.922578e-02	0.000000e+00	1.465036e-03	5.867204e-02	3.908870e-02	
1.000000e+01	6.000000e+02	8.988329e-01	4.626642e-04	1.007044e-01	8.988329e-01	4.626642e-04	1.007044e-01	8.988329e-01	4.626642e-04	1.007044e-01	1.007044e-01	0.000000e+00	1.623709e-03	5.993881e-02	3.914190e-02	
1.000000e+01	6.150000e+02	8.948988e-01	4.385701e-04	1.046626e-01	8.948988e-01	4.385701e-04	1.046626e-01	8.948988e-01	4.385701e-04	1.046626e-01	1.046626e-01	0.000000e+00	1.791866e-03	6.299337e-02	3.987740e-02	
1.000000e+01	6.300000e+02	8.928602e-01	4.101201e-04	1.067297e-01	8.928602e-01	4.101201e-04	1.067297e-01	8.928602e-01	4.101201e-04	1.067297e-01	1.067297e-01	0.000000e+00	1.978634e-03	6.418572e-02	4.056535e-02	
1.000000e+01	6.450000e+02	8.942945e-01	3.839127e-04	1.053216e-01	8.942945e-01	3.839127e-04	1.053216e-01	8.942945e-01	3.839127e-04	1.053216e-01	1.053216e-01	0.000000e+00	2.180537e-03	6.190933e-02	4.123171e-02	
1.000000e+01	6.600000e+02	8.943805e-01	3.607159e-04	1.052588e-01	8.943805e-01	3.607159e-04	1.052588e-01	8.943805e-01	3.607159e-04	1.052588e-01	1.052588e-01	0.000000e+00	2.398225e-03	6.163841e-02	4.122212e-02	
1.000000e+01	6.750000e+02	8.900379e-01	3.420227e-04	1.096201e-01	8.900379e-01	3.420227e-04	1.096201e-01	8.900379e-01	3.420227e-04	1.096201e-01	1.096201e-01	0.000000e+00	2.621721e-03	6.621470e-02	4.078368e-02	
1.000000e+01	6.900000e+02	8.914354e-01	3.314041e-04	1.082332e-01	8.914354e-01	3.314041e-04	1.082332e-01	8.914354e-01	3.314041e-04	1.082332e-01	1.082332e-01	0.000000e+00	2.859657e-03	6.433599e-02	4.103750e-02	
1.000000e+01	7.050000e+02	9.068983e-01	3.265176e-04	9.277520e-02	9.068983e-01	3.265176e-04	9.277520e-02	9.068983e-01	3.265176e-04	9.277520e-02	9.277520e-02	0.000000e+00	3.135685e-03	4.723999e-02	4.239953e-02	
1.000000e+01	7.200000e+02	9.279929e-01	3.207395e-04	7.168641e-02	9.279929e-01	3.207395e-04	7.168641e-02	9.279929e-01	3.207395e-04	7.168641e-02	7.168641e-02	0.000000e+00	3.446018e-03	2.482683e-02	4.341356e-02	
1.000000e+01	7.350000e+02	9.428925e-01	3.106135e-04	5.679694e-02	9.428925e-01	3.106135e-04	5.679694e-02	9.428925e-01	3.106135e-04	5.679694e-02	5.679694e-02	0.000000e+00	3.762396e-03	9.698711e-03	4.333583e-02	
1.000000e+01	7.500000e+02	9.503118e-01	2.967203e-04	4.939143e-02	9.503118e-01	2.967203e-04	4.939143e-02	9.503118e-01	2.967203e-04	4.939143e-02	4.939143e-02	0.000000e+00	4.078471e-03	3.176314e-03	4.213665e-02	
1.000000e+01	7.650000e+02	9.532086e-01	2.851377e-04	4.650623e-02	9.532086e-01	2.851377e-04	4.650623e-02	9.532086e-01	2.851377e-04	4.650623e-02	4.650623e-02	0.000000e+00	4.386812e-03	1.105011e-03	4.101441e-02	
1.000000e+01	7.800000e+02	9.543944e-01	2.732402e-04	4.533232e-02	9.543944e-01	2.732402e-04	4.533232e-02	9.543944e-01	2.732402e-04	4.533232e-02	4.533232e-02	0.000000e+00	4.691792e-03	5.247560e-04	4.011577e-02	
1.000000e+01	7.950000e+02	9.548467e-01	2.595546e-04	4.489375e-02	9.548467e-01	2.595546e-04	4.489375e-02	9.548467e-01	2.595546e-04	4.489375e-02	4.489375e-02	0.000000e+00	5.003671e-03	3.430207e-04	3.954706e-02	
1.000000e+01	8.100000e+02	9.551474e-01	2.479000e-04	4.460474e-02	9.551474e-01	2.479000e-04	4.460474e-02	9.551474e-01	2.479000e-04	4.460474e-02	4.460474e-02	0.000000e+00	5.321840e-03	2.639723e-04	3.901893e-02	
1.000000e+01	8.250000e+02	9.553096e-01	2.378831e-04	4.445253e-02	9.553096e-01	2.378831e-04	4.445253e-02	9.553096e-01	2.378831e-04	4.445253e-02	4.445253e-02	0.000000e+00	5.591138e-03	2.173976e-04	3.864399e-02	
1.000000e+01	8.400000e+02	9.547681e-01	2.278115e-04	4.500407e-02	9.547681e-01	2.278115e-04	4.500407e-02	9.547681e-01	2.278115e-04	4.500407e-02	4.500407e-02	0.000000e+00	5.886522e-03	1.843955e-04	3.893315e-02	
1.000000e+01	8.550000e+02	9.540404e-01	2.187841e-04	4.574085e-02	9.540404e-01	2.187841e-04	4.574085e-02	9.540404e-01	2.187841e-04	4.574085e-02	4.574085e-02	0.000000e+00	6.200164e-03	1.589146e-04	3.938178e-02	
1.000000e+01	8.700000e+02	9.534138e-01	2.108160e-04	4.637533e-02	9.534138e-01	2.108160e-04	4.637533e-02	9.534138e-01	2.108160e-04	4.637533e-02	4.637533e-02	0.000000e+00	6.476531e-03	1.381364e-04	3.976067e-02	
1.000000e+01	8.850000e+02	9.527261e-01	2.038832e-04	4.707000e-02	9.527261e-01	2.038832e-04	4.707000e-02	9.527261e-01	2.038832e-04	4.707000e-02	4.707000e-02	0.000000e+00	6.742311e-03	1.207803e-04	4.020691e-02	
1.000000e+01	9.000000e+02	9.514875e-01	1.975960e-04	4.831489e-02	9.514875e-01	1.975960e-04	4.831489e-02	9.514875e-01	1.975960e-04	4.831489e-02	4.831489e-02	0.000000e+00	7.035620e-03	1.060802e-04	4.117319e-02	
1.000000e+01	9.150000e+02	9.502658e-01	1.920510e-04	4.954220e-02	9.502658e-01	1.920510e-04	4.954220e-02	9.502658e-01	1.920510e-04	4.954220e-02	4.954220e-02	0.000000e+00	7.270812e-03	9.338642e-05	4.217800e-02	
1.000000e+01	9.300000e+02	9.491666e-01	1.870224e-04	5.064641e-02	9.491666e-01	1.870224e-04	5.064641e-02	9.491666e-01	1.870224e-04	5.064641e-02	5.064641e-02	0.000000e+00	7.505369e-03	8.243228e-05	4.305861e-02	
1.000000e+01	9.450000e+02	9.481949e-01	1.825497e-04	5.162256e-02	9.481949e-01	1.825497e-04	5.162256e-02	9.481949e-01	1.825497e-04	5.162256e-02	5.162256e-02	0.000000e+00	7.733567e-03	7.298200e-05	4.381601e-02	
1.000000e+01	9.600000e+02	9.475318e-01	1.774581e-04	5.229069e-02	9.475318e-01	1.774581e-04	5.229069e-02	9.475318e-01	1.774581e-04	5.229069e-02	5.229069e-02	0.000000e+00	7.954047e-03	6.468536e-05	4.427196e-02	
1.000000e+01	9.750000e+02	9.472289e-01	1.716056e-04	5.259951e-02	9.472289e-01	1.716056e-04	5.259951e-02	9.472289e-01	1.716056e-04	5.259951e-02	5.259951e-02	0.000000e+00	8.164597e-03	5.736633e-05	4.437754e-02	
1.000000e+01	9.900000e+02	9.470106e-01	1.662579e-04	5.282318e-02	9.470106e-01	1.662579e-04	5.282318e-02	9.470106e-01	1.662579e-04	5.282318e-02	5.282318e-02	0.000000e+00	8.359608e-03	5.097680e-05	4.441260e-02	
1.000000e+01	1.005000e+03	9.468566e-01	1.615084e-04	5.298191e-02	9.468566e-01	1.615084e-04	5.298191e-02	9.468566e-01	1.615084e-04	5.298191e-02	5.298191e-02	0.000000e+00	8.536776e-03	4.542334e-05	4.439971e-02	
1.000000e+01	1.020000e+03	9.467790e-01	1.571255e-04	5.306384e-02	9.467790e-01	1.571255e-04	5.306384e-02	9.467790e-01	1.571255e-04	5.306384e-02	5.306384e-02	0.000000e+00	8.699438e-03	4.045294e-05	4.432395e-02	
1.000000e+01	1.035000e+03	9.468407e-01	1.524926e-04	5.300685e-02	9.468407e-01	1.524926e-04	5.300685e-02	9.468407e-01	1.524926e-04	5.300685e-02	5.300685e-02	0.000000e+00	8.856406e-03	3.614728e-05	4.411430e-02	
1.000000e+01	1.050000e+03	9.471287e-01	1.465763e-04	5.272468e-02	9.471287e-01	1.465763e-04	5.272468e-02	9.471287e-01	1.465763e-04	5.272468e-02	5.272468e-02	0.000000e+00	9.008913e-03	3.226801e-05	4.368350e-02	
1.000000e+01	1.065000e+03	9.474639e-01	1.410451e-04	5.239502e-02	9.474639e-01	1.410451e-04	5.239502e-02	9.474639e-01	1.410451e-04	5.239502e-02	5.239502e-02	0.000000e+00	9.156447e-03	2.888032e-05	4.320969e-02	
1.000000e+01	1.080000e+03	9.478393e-01	1.359879e-04	5.202470e-02	9.478393e-01	1.359879e-04	5.202470e-02	9.478393e-01	1.359879e-04	5.202470e-02	5.202470e-02	0.000000e+00	9.283247e-03	2.584272e-05	4.271561e-02	
1.000000e+01	1.095000e+03	9.482492e-01	1.314174e-04	5.161941e-02	9.482492e-01	1.314174e-04	5.161941e-02	9.482492e-01	1.314174e-04	5.161941e-02	5.161941e-02	0.000000e+00	9.389978e-03	2.320834e-05	4.220623e-02	
1.000000e+01	1.110000e+03	9.487100e-01	1.271385e-04	5.116289e-02	9.487100e-01	1.271385e-04	5.116289e-02	9.487100e-01	1.271385e-04	5.116289e-02	5.116289e-02	0.000000e+00	9.484360e-03	2.084332e-05	4.165769e-02	
1.000000e+01	1.125000e+03	9.491003e-01	1.230186e-04	5.077664e-02	9.491003e-01	1.230186e-04	5.077664e-02	9.491003e-01	1.230186e-04	5.077664e-02	5.077664e-02	0.000000e+00	9.561853e-03	1.872851e-05	4.119606e-02	
1.000000e+01	1.140000e+03	9.488067e-01	1.180353e-04	5.107528e-02	9.488067e-01	1.180353e-04	5.107528e-02	9.488067e-01	1.180353e-04	5.107528e-02	5.107528e-02	0.000000e+00	9.636078e-03	1.685069e-05	4.142235e-02	
1.000000e+01	1.155000e+03	9.483537e-01	1.131629e-04	5.153316e-02	9.483537e-01	1.131629e-04	5.153316e-02	9.483537e-01	1.131629e-04	5.153316e-02	5.153316e-02	0.000000e+00	9.706492e-03	1.520003e-05	4.181147e-02	
1.000000e+01	1.170000e+03	9.479960e-01	1.087185e-04	5.189532e-02	9.479960e-01	1.087185e-04	5.189532e-02	9.479960e-01	1.087185e-04	5.189532e-02	5.189532e-02	0.000000e+00	9.764966e-03	1.368577e-05	4.211667e-02	
1.000000e+01	1.185000e+03	9.477224e-01	1.047026e-04	5.217286e-02	9.477224e-01	1.047026e-04	5.217286e-02	9.477224e-01	1.047026e-04	5.217286e-02	5.217286e-02	0.000000e+00	9.816740e-03	1.237237e-05	4.234375e-02	
1.000000e+01	1.200000e+03	9.475301e-01	1.010214e-04	5.236892e-02	9.475301e-01	1.010214e-04	5.236892e-02	9.475301e-01	1.010214e-04	5.236892e-02	5.236892e-02	0.000000e+00	9.853258e-03	1.119479e-05	4.250446e-02	

2.000000e+01	3.000000e+02	4.911556e-02	5.341810e-04	9.503503e-01	4.911556e-02	5.341810e-04	9.503503e-01	4.911556e-02	5.341810e-04	9.503503e-01	9.503503e-01	8.385495e-01	7.425722e-02	1.290725e-02	2.463628e-02	
2.000000e+01	3.150000e+02	6.262550e-02	1.102408e-02	9.263504e-01	6.262550e-02	1.102408e-02	9.263504e-01	6.262550e-02	1.102408e-02	9.263504e-01	9.263504e-01	5.968021e-01	1.997857e-01	4.716939e-02	8.259328e-02	
2.000000e+01	3.300000e+02	1.443259e-01	1.625637e-02	8.394178e-01	1.443259e-01	1.625637e-02	8.394178e-01	1.443259e-01	1.625637e-02	8.394178e-01	8.394178e-01	3.382356e-01	3.057782e-01	1.066539e-01	8.874998e-02	
2.000000e+01	3.450000e+02	2.311645e-01	7.835084e-03	7.610004e-01	2.311645e-01	7.835084e-03	7.610004e-01	2.311645e-01	7.835084e-03	7.610004e-01	7.610004e-01	1.718699e-01	3.688031e-01	1.388088e-01	8.151856e-02	
2.000000e+01	3.600000e+02	2.651088e-01	4.987914e-03	7.299033e-01	2.651088e-01	4.987914e-03	7.299033e-01	2.651088e-01	4.987914e-03	7.299033e-01	7.299033e-01	7.646081e-02	3.934312e-01	1.777330e-01	8.227821e-02	
2.000000e+01	3.750000e+02	2.590576e-01	4.822523e-03	7.361198e-01	2.590576e-01	4.822523e-03	7.361198e-01	2.590576e-01	4.822523e-03	7.361198e-01	7.361198e-01	4.080143e-02	3.661585e-01	2.311661e-01	9.799383e-02	
2.000000e+01	3.900000e+02	2.704515e-01	4.526237e-03	7.250223e-01	2.704515e-01	4.526237e-03	7.250223e-01	2.704515e-01	4.526237e-03	7.250223e-01	7.250223e-01	2.378114e-02	3.201637e-01	2.686412e-01	1.124362e-01	
2.000000e+01	4.050000e+02	3.197278e-01	3.974897e-03	6.762973e-01	3.197278e-01	3.974897e-03	6.762973e-01	3.197278e-01	3.974897e-03	6.762973e-01	6.762973e-01	1.532181e-02	2.589615e-01	2.839168e-01	1.180972e-01	
2.000000e+01	4.200000e+02	4.120477e-01	3.281639e-03	5.846707e-01	4.120477e-01	3.281639e-03	5.846707e-01	4.120477e-01	3.281639e-03	5.846707e-01	5.846707e-01	4.057968e-03	1.840033e-01	2.761178e-01	1.204916e-01	
2.000000e+01	4.350000e+02	5.252772e-01	2.681909e-03	4.720409e-01	5.252772e-01	2.681909e-03	4.720409e-01	5.252772e-01	2.681909e-03	4.720409e-01	4.720409e-01	2.139384e-04	1.108690e-01	2.498264e-01	1.111316e-01	
2.000000e+01	4.500000e+02	6.050395e-01	2.060005e-03	3.929005e-01	6.050395e-01	2.060005e-03	3.929005e-01	6.050395e-01	2.060005e-03	3.929005e-01	3.929005e-01	0.000000e+00	5.471917e-02	2.437796e-01	9.440173e-02	
2.000000e+01	4.650000e+02	6.604813e-01	1.576907e-03	3.379418e-01	6.604813e-01	1.576907e-03	3.379418e-01	6.604813e-01	1.576907e-03	3.379418e-01	3.379418e-01	0.000000e+00	2.213715e-02	2.388950e-01	7.690963e-02	
2.000000e+01	4.800000e+02	7.045519e-01	1.259415e-03	2.941887e-01	7.045519e-01	1.259415e-03	2.941887e-01	7.045519e-01	1.259415e-03	2.941887e-01	2.941887e-01	0.000000e+00	6.039838e-03	2.235186e-01	6.463020e-02	
2.000000e+01	4.950000e+02	7.402509e-01	1.036456e-03	2.587126e-01	7.402509e-01	1.036456e-03	2.587126e-01	7.402509e-01	1.036456e-03	2.587126e-01	2.587126e-01	0.000000e+00	1.078082e-03	1.997878e-01	5.784670e-02	
2.000000e+01	5.100000e+02	7.704159e-01	8.444839e-04	2.287397e-01	7.704159e-01	8.444839e-04	2.287397e-01	7.704159e-01	8.444839e-04	2.287397e-01	2.287397e-01	0.000000e+00	8.644684e-04	1.755067e-01	5.236853e-02	
2.000000e+01	5.250000e+02	7.919019e-01	7.120973e-04	2.073860e-01	7.919019e-01	7.120973e-04	2.073860e-01	7.919019e-01	7.120973e-04	2.073860e-01	2.073860e-01	0.000000e+00	9.176595e-04	1.586240e-01	4.784431e-02	
2.000000e+01	5.400000e+02	8.039504e-01	6.213485e-04	1.954283e-01	8.039504e-01	6.213485e-04	1.954283e-01	8.039504e-01	6.213485e-04	1.954283e-01	1.954283e-01	0.000000e+00	9.854700e-04	1.504019e-01	4.404097e-02	
2.000000e+01	5.550000e+02	8.122421e-01	5.459829e-04	1.872119e-01	8.122421e-01	5.459829e-04	1.872119e-01	8.122421e-01	5.459829e-04	1.872119e-01	1.872119e-01	0.000000e+00	1.068454e-03	1.466219e-01	3.952148e-02	
2.000000e+01	5.700000e+02	8.186654e-01	4.900968e-04	1.808445e-01	8.186654e-01	4.900968e-04	1.808445e-01	8.186654e-01	4.900968e-04	1.808445e-01	1.808445e-01	0.000000e+00	1.166559e-03	1.429874e-01	3.669058e-02	
2.000000e+01	5.850000e+02	8.229261e-01	4.471671e-04	1.766267e-01	8.229261e-01	4.471671e-04	1.766267e-01	8.229261e-01	4.471671e-04	1.766267e-01	1.766267e-01	0.000000e+00	1.280373e-03	1.400630e-01	3.528333e-02	
2.000000e+01	6.000000e+02	8.213643e-01	4.128172e-04	1.782229e-01	8.213643e-01	4.128172e-04	1.782229e-01	8.213643e-01	4.128172e-04	1.782229e-01	1.782229e-01	0.000000e+00	1.408456e-03	1.418896e-01	3.492479e-02	
