# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/Planar_Glass_ITO_PTB7PCBM_Ag_sweep.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 03:17:24 2020

# CPU time elapsed: 10.82 s
#
# Sweep spectral: Wavelength (nm)	[300,1200,15]
# Sweep 1: B7.d (nm)	[10,2000,10]
#
# B7.d(nm)	CIE_x,R()	CIE_y,R()	CIE_Y,R()	CIE_x,T()	CIE_y,T()	CIE_Y,T()	CRI transmitted()	SEIR()	SIA()	Rref()	Tref()	Glass.isc(mA/cm^2)	Glass.opteff(%)	ITO.isc(mA/cm^2)	ITO.opteff(%)	B7.isc(mA/cm^2)	B7.opteff(%)	Ag.isc(mA/cm^2)	Ag.opteff(%)	isc_R(mA/cm^2)	isc_T(mA/cm^2)	
1.400000e+02	3.097392e-01	3.996669e-01	2.519504e-01	2.247286e-01	2.046288e-01	2.905818e-04	9.022207e+01	2.519504e-01	5.137044e-01	2.706845e-01	2.714457e-04	1.582499e-01	2.294041e-01	6.528043e-01	9.463260e-01	1.706212e+01	2.473380e+01	1.326572e+00	1.923042e+00	2.759455e+01	1.577793e-02	
1.500000e+02	3.443222e-01	4.253775e-01	2.639554e-01	2.229935e-01	2.043573e-01	2.696790e-04	8.900908e+01	2.639554e-01	5.118000e-01	2.883450e-01	2.495939e-04	1.572694e-01	2.279828e-01	6.305484e-01	9.140633e-01	1.694606e+01	2.456555e+01	1.309388e+00	1.898132e+00	2.775178e+01	1.503201e-02	
1.600000e+02	3.756616e-01	4.392483e-01	2.589276e-01	2.217591e-01	2.060136e-01	2.514602e-04	8.809009e+01	2.589276e-01	5.148072e-01	2.858322e-01	2.313695e-04	1.569904e-01	2.275784e-01	6.164095e-01	8.935670e-01	1.701924e+01	2.467163e+01	1.293419e+00	1.874982e+00	2.770971e+01	1.431003e-02	
1.700000e+02	4.011992e-01	4.392208e-01	2.387297e-01	2.210348e-01	2.087861e-01	2.355367e-04	8.750618e+01	2.387297e-01	5.222027e-01	2.647008e-01	2.163393e-04	1.572275e-01	2.279220e-01	6.112303e-01	8.860591e-01	1.727503e+01	2.504244e+01	1.277629e+00	1.852091e+00	2.747533e+01	1.362113e-02	
1.800000e+02	4.181259e-01	4.240976e-01	2.075583e-01	2.207458e-01	2.117624e-01	2.214242e-04	8.721293e+01	2.075583e-01	5.327520e-01	2.289317e-01	2.038714e-04	1.576306e-01	2.285063e-01	6.136217e-01	8.895256e-01	1.767519e+01	2.562252e+01	1.261307e+00	1.828432e+00	2.708935e+01	1.297259e-02	
1.900000e+02	4.234714e-01	3.946006e-01	1.709009e-01	2.207701e-01	2.141336e-01	2.086332e-04	8.712066e+01	1.709009e-01	5.449595e-01	1.842523e-01	1.932535e-04	1.578704e-01	2.288540e-01	6.209322e-01	9.001233e-01	1.816594e+01	2.633393e+01	1.244117e+00	1.803511e+00	2.660885e+01	1.236615e-02	
2.000000e+02	4.146693e-01	3.544837e-01	1.345126e-01	2.209694e-01	2.153651e-01	1.967349e-04	8.713922e+01	1.345126e-01	5.574002e-01	1.374693e-01	1.837759e-04	1.577737e-01	2.287138e-01	6.303572e-01	9.137860e-01	1.869086e+01	2.709488e+01	1.226064e+00	1.777342e+00	2.609322e+01	1.179831e-02	
2.100000e+02	3.907801e-01	3.114032e-01	1.034751e-01	2.212186e-01	2.152961e-01	1.854037e-04	8.721074e+01	1.034751e-01	5.689003e-01	9.558663e-02	1.748053e-04	1.573822e-01	2.281463e-01	6.396254e-01	9.272215e-01	1.919913e+01	2.783168e+01	1.207430e+00	1.750329e+00	2.559524e+01	1.126261e-02	
2.200000e+02	3.543802e-01	2.766698e-01	8.142741e-02	2.214275e-01	2.141306e-01	1.744360e-04	8.731476e+01	8.142741e-02	5.786175e-01	6.463689e-02	1.658561e-04	1.568987e-01	2.274454e-01	6.472963e-01	9.383415e-01	1.965019e+01	2.848555e+01	1.188649e+00	1.723104e+00	2.515628e+01	1.075353e-02	
2.300000e+02	3.131085e-01	2.623269e-01	7.008829e-02	2.215484e-01	2.123193e-01	1.637461e-04	8.744600e+01	7.008829e-02	5.860653e-01	4.844341e-02	1.566494e-04	1.565349e-01	2.269180e-01	6.529159e-01	9.464878e-01	2.001607e+01	2.901594e+01	1.170145e+00	1.696280e+00	2.480413e+01	1.026982e-02	
2.400000e+02	2.785289e-01	2.751328e-01	6.916082e-02	2.215680e-01	2.103848e-01	1.533440e-04	8.758244e+01	6.916082e-02	5.910899e-01	4.776648e-02	1.471334e-04	1.563889e-01	2.267063e-01	6.569196e-01	9.522917e-01	2.028193e+01	2.940134e+01	1.152145e+00	1.670187e+00	2.455287e+01	9.814249e-03	
2.500000e+02	2.610088e-01	3.112087e-01	7.662874e-02	2.214901e-01	2.087622e-01	1.433024e-04	8.767203e+01	7.662874e-02	5.938122e-01	6.025782e-02	1.374506e-04	1.564379e-01	2.267774e-01	6.601713e-01	9.570055e-01	2.044534e+01	2.963822e+01	1.134603e+00	1.644758e+00	2.440413e+01	9.390610e-03	
2.600000e+02	2.639855e-01	3.573560e-01	8.935412e-02	2.213200e-01	2.077032e-01	1.337209e-04	8.765960e+01	8.935412e-02	5.945601e-01	8.129187e-02	1.278605e-04	1.565856e-01	2.269915e-01	6.634436e-01	9.617492e-01	2.051475e+01	2.973884e+01	1.117272e+00	1.619634e+00	2.434902e+01	9.001487e-03	
