300, 3.77646e-006
304.523, 3.11757e-006
309.045, 2.62716e-006
313.568, 2.26821e-006
318.09, 2.00351e-006
322.613, 1.80827e-006
327.136, 1.65847e-006
331.658, 1.54115e-006
336.181, 1.44832e-006
340.704, 1.37849e-006
345.226, 1.33436e-006
349.749, 1.32218e-006
354.271, 1.34536e-006
358.794, 1.3864e-006
363.317, 1.3688e-006
367.839, 1.18108e-006
372.362, 8.67493e-007
376.884, 5.93522e-007
381.407, 4.1574e-007
385.93, 3.1084e-007
390.452, 2.52719e-007
394.975, 2.3473e-007
399.497, 2.77562e-007
404.02, 4.10964e-007
408.543, 7.06291e-007
413.065, 1.23625e-006
417.588, 2.07326e-006
422.111, 3.26844e-006
426.633, 4.85315e-006
431.156, 6.77237e-006
435.678, 9.04398e-006
440.201, 1.15382e-005
444.724, 1.42322e-005
449.246, 1.71505e-005
453.769, 2.01982e-005
458.291, 2.35862e-005
462.814, 2.74131e-005
467.337, 3.19396e-005
471.859, 3.74843e-005
476.382, 4.4571e-005
480.905, 5.38182e-005
485.427, 6.65737e-005
489.95, 8.42933e-005
494.472, 0.000108493
498.995, 0.00014471
503.518, 0.000197326
508.04, 0.000272434
512.563, 0.000380955
517.085, 0.000536955
521.608, 0.000756991
526.131, 0.00106246
530.653, 0.0014815
535.176, 0.00202818
539.698, 0.002738
544.221, 0.00364357
548.744, 0.00476063
553.266, 0.006075
557.789, 0.0075947
562.312, 0.00930738
566.834, 0.0112767
571.357, 0.0133941
575.879, 0.0155791
580.402, 0.0178951
584.925, 0.0202513
589.447, 0.0226649
593.97, 0.0250365
598.492, 0.0274066
603.015, 0.0297473
607.538, 0.0319822
612.06, 0.034214
616.583, 0.0364836
621.106, 0.0384592
625.628, 0.0401733
630.151, 0.0419419
634.673, 0.0436749
639.196, 0.045102
643.719, 0.0463854
648.241, 0.0476317
652.764, 0.0487177
657.286, 0.0496216
661.809, 0.0503501
666.332, 0.0508194
670.854, 0.0511418
675.377, 0.0514758
679.899, 0.0517825
684.422, 0.0518732
688.945, 0.0516984
693.467, 0.0512209
697.99, 0.0505369
702.513, 0.0497068
707.035, 0.0486832
711.558, 0.0475635
716.08, 0.04661
720.603, 0.045959
725.126, 0.0456998
729.648, 0.0459686
734.171, 0.0470231
738.693, 0.0493026
743.216, 0.0533486
747.739, 0.0595001
752.261, 0.0680101
756.784, 0.0791816
761.307, 0.0932071
765.829, 0.109868
770.352, 0.128327
774.874, 0.147315
779.397, 0.165616
783.92, 0.182061
788.442, 0.195857
792.965, 0.206589
797.487, 0.213795
802.01, 0.217322
806.533, 0.217507
811.055, 0.215242
815.578, 0.21143
820.101, 0.20643
824.623, 0.200951
829.146, 0.195644
833.668, 0.190025
838.191, 0.183803
842.714, 0.177306
847.236, 0.17042
851.759, 0.163329
856.281, 0.156914
860.804, 0.151459
865.327, 0.146555
869.849, 0.141938
874.372, 0.137532
878.894, 0.133329
883.417, 0.129374
887.94, 0.125667
892.462, 0.122382
896.985, 0.119887
901.508, 0.118227
906.03, 0.116987
910.553, 0.115709
915.075, 0.114132
919.598, 0.112228
924.121, 0.110187
928.643, 0.108184
933.166, 0.106183
937.688, 0.104128
942.211, 0.102133
946.734, 0.100351
951.256, 0.098819
955.779, 0.0975075
960.302, 0.0963834
964.824, 0.0954168
969.347, 0.0945874
973.869, 0.0938473
978.392, 0.0930697
982.915, 0.0921253
987.437, 0.0910188
991.96, 0.0898633
996.482, 0.0887283
1001.01, 0.087598
1005.53, 0.0864616
1010.05, 0.085353
1014.57, 0.0842998
1019.1, 0.0832979
1023.62, 0.0823404
1028.14, 0.0814143
1032.66, 0.0804658
1037.19, 0.0794118
1041.71, 0.0781979
1046.23, 0.0768204
1050.75, 0.075301
1055.28, 0.0736781
1059.8, 0.0720279
1064.32, 0.0704467
1068.84, 0.0689745
1073.37, 0.0675426
1077.89, 0.0660261
1082.41, 0.064359
1086.93, 0.0625966
1091.46, 0.0608713
1095.98, 0.0592957
1100.5, 0.0579
1105.03, 0.0566384
1109.55, 0.0554361
1114.07, 0.0542327
1118.59, 0.052996
1123.12, 0.0517126
1127.64, 0.0503737
1132.16, 0.0489766
1136.68, 0.0475397
1141.21, 0.0461089
1145.73, 0.044739
1150.25, 0.043458
1154.77, 0.0422504
1159.3, 0.0410791
1163.82, 0.03993
1168.34, 0.038834
1172.86, 0.0378441
1177.39, 0.0369854
1181.91, 0.0362244
1186.43, 0.0354865
1190.95, 0.0347035
1195.48, 0.0338526
1200, 0.0329561
