300, 3.66571e-007
304.523, 3.02958e-007
309.045, 2.55415e-007
313.568, 2.2064e-007
318.09, 1.95188e-007
322.613, 1.76259e-007
327.136, 1.61803e-007
331.658, 1.50463e-007
336.181, 1.41505e-007
340.704, 1.34771e-007
345.226, 1.30544e-007
349.749, 1.29432e-007
354.271, 1.31778e-007
358.794, 1.35881e-007
363.317, 1.34242e-007
367.839, 1.15904e-007
372.362, 8.51791e-008
376.884, 5.82597e-008
381.407, 4.07966e-008
385.93, 3.02786e-008
390.452, 2.3735e-008
394.975, 1.9833e-008
399.497, 1.84265e-008
404.02, 2.07136e-008
408.543, 2.92927e-008
413.065, 4.55328e-008
417.588, 6.86345e-008
422.111, 1.0763e-007
426.633, 1.46233e-007
431.156, 2.02328e-007
435.678, 2.54685e-007
440.201, 3.35367e-007
444.724, 4.58109e-007
449.246, 6.34707e-007
453.769, 9.18778e-007
458.291, 1.39635e-006
462.814, 2.19563e-006
467.337, 3.52158e-006
471.859, 5.74911e-006
476.382, 9.39691e-006
480.905, 1.53043e-005
485.427, 2.45523e-005
489.95, 3.87537e-005
494.472, 6.09942e-005
498.995, 9.50825e-005
503.518, 0.000145588
508.04, 0.000220288
512.563, 0.000328522
517.085, 0.000481008
521.608, 0.00068999
526.131, 0.000956729
530.653, 0.00127812
535.176, 0.00165661
539.698, 0.00208807
544.221, 0.00254419
548.744, 0.00297452
553.266, 0.00336069
557.789, 0.00370588
562.312, 0.00402441
566.834, 0.00431918
571.357, 0.00455173
575.879, 0.00480654
580.402, 0.00511102
584.925, 0.00543999
589.447, 0.0057073
593.97, 0.00596768
598.492, 0.00629585
603.015, 0.00665875
607.538, 0.00702628
612.06, 0.00735276
616.583, 0.00765065
621.106, 0.0079273
625.628, 0.00818065
630.151, 0.00840024
634.673, 0.00858015
639.196, 0.00870273
643.719, 0.00878604
648.241, 0.00881639
652.764, 0.00878127
657.286, 0.00870929
661.809, 0.00860804
666.332, 0.00847389
670.854, 0.00830315
675.377, 0.00800528
679.899, 0.00768488
684.422, 0.00731525
688.945, 0.00696804
693.467, 0.00676443
697.99, 0.00697443
702.513, 0.00813193
707.035, 0.0108522
711.558, 0.0152382
716.08, 0.0204531
720.603, 0.025408
725.126, 0.0294657
729.648, 0.0324939
734.171, 0.0344365
738.693, 0.0351704
743.216, 0.0348636
747.739, 0.0338184
752.261, 0.0324095
756.784, 0.0310337
761.307, 0.0298325
765.829, 0.028821
770.352, 0.0280427
774.874, 0.0274685
779.397, 0.0270817
783.92, 0.0267993
788.442, 0.0266117
792.965, 0.0262683
797.487, 0.0258921
802.01, 0.0255328
806.533, 0.0251553
811.055, 0.0247603
815.578, 0.0243515
820.101, 0.023914
824.623, 0.0233698
829.146, 0.0227524
833.668, 0.0221034
838.191, 0.0215203
842.714, 0.0208501
847.236, 0.0203857
851.759, 0.0196736
856.281, 0.0191111
860.804, 0.0185799
865.327, 0.0180121
869.849, 0.0174791
874.372, 0.0170114
878.894, 0.0165903
883.417, 0.0162067
887.94, 0.0158568
892.462, 0.0155349
896.985, 0.0152356
901.508, 0.0149683
906.03, 0.0147263
910.553, 0.0144805
915.075, 0.014225
919.598, 0.0139548
924.121, 0.0136832
928.643, 0.0133247
933.166, 0.0129453
937.688, 0.0125967
942.211, 0.0122984
946.734, 0.0119807
951.256, 0.0117958
955.779, 0.0115181
960.302, 0.0112891
964.824, 0.0110824
969.347, 0.0108672
973.869, 0.0106342
978.392, 0.0103954
982.915, 0.0101244
987.437, 0.00982493
991.96, 0.00954729
996.482, 0.0092911
1001.01, 0.00906373
1005.53, 0.00887773
1010.05, 0.008709
1014.57, 0.00856766
1019.1, 0.00844133
1023.62, 0.00830497
1028.14, 0.00817126
1032.66, 0.00802219
1037.19, 0.0078664
1041.71, 0.0077069
1046.23, 0.00753961
1050.75, 0.00738727
1055.28, 0.00724073
1059.8, 0.00711518
1064.32, 0.00700699
1068.84, 0.00690857
1073.37, 0.00682778
1077.89, 0.00674615
1082.41, 0.00668388
1086.93, 0.00661268
1091.46, 0.00655128
1095.98, 0.00647307
1100.5, 0.00639246
1105.03, 0.00629678
1109.55, 0.00619194
1114.07, 0.00609169
1118.59, 0.00601508
1123.12, 0.00588118
1127.64, 0.00582281
1132.16, 0.00571809
1136.68, 0.00553676
1141.21, 0.00544617
1145.73, 0.00536448
1150.25, 0.00528217
1154.77, 0.00520879
1159.3, 0.00511206
1163.82, 0.00503283
1168.34, 0.00493747
1172.86, 0.00485313
1177.39, 0.00476342
1181.91, 0.00466383
1186.43, 0.00455862
1190.95, 0.00445362
1195.48, 0.00434601
1200, 0.00423749
