# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    C:\Users\Deniz\Documents\Setfos\workspace\PoSiT.parx
# Host name:         DESKTOP-H9RHCC3
# Operating system:  Windows_NT
# User:              Deniz
# Time of execution: Sat Aug 22 10:14:27 2020

# CPU time elapsed: 0.67 s
#
# x(nm)	xrel()	Absorption rate(m^-3*s^-1)	Absorption rate.s(m^-3*s^-1)	Absorption rate.p(m^-3*s^-1)	
3.100000e+02	1.310000e+00	1.009743e+27	5.048716e+26	5.048716e+26	
3.150000e+02	1.315000e+00	9.870547e+26	4.935273e+26	4.935273e+26	
3.200000e+02	1.320000e+00	9.634679e+26	4.817339e+26	4.817339e+26	
3.250000e+02	1.325000e+00	9.392084e+26	4.696042e+26	4.696042e+26	
3.300000e+02	1.330000e+00	9.145710e+26	4.572855e+26	4.572855e+26	
3.350000e+02	1.335000e+00	8.899023e+26	4.449512e+26	4.449512e+26	
3.400000e+02	1.340000e+00	8.655805e+26	4.327903e+26	4.327903e+26	
3.450000e+02	1.345000e+00	8.419933e+26	4.209966e+26	4.209966e+26	
3.500000e+02	1.350000e+00	8.195155e+26	4.097577e+26	4.097577e+26	
3.550000e+02	1.355000e+00	7.984874e+26	3.992437e+26	3.992437e+26	
3.600000e+02	1.360000e+00	7.791949e+26	3.895975e+26	3.895975e+26	
3.650000e+02	1.365000e+00	7.618533e+26	3.809267e+26	3.809267e+26	
3.700000e+02	1.370000e+00	7.465946e+26	3.732973e+26	3.732973e+26	
3.750000e+02	1.375000e+00	7.334597e+26	3.667298e+26	3.667298e+26	
3.800000e+02	1.380000e+00	7.223960e+26	3.611980e+26	3.611980e+26	
3.850000e+02	1.385000e+00	7.132600e+26	3.566300e+26	3.566300e+26	
3.900000e+02	1.390000e+00	7.058245e+26	3.529123e+26	3.529123e+26	
3.950000e+02	1.395000e+00	6.997909e+26	3.498955e+26	3.498955e+26	
4.000000e+02	1.400000e+00	6.948047e+26	3.474023e+26	3.474023e+26	
4.050000e+02	1.405000e+00	6.904741e+26	3.452371e+26	3.452371e+26	
4.100000e+02	1.410000e+00	6.863907e+26	3.431954e+26	3.431954e+26	
4.150000e+02	1.415000e+00	6.821499e+26	3.410750e+26	3.410750e+26	
4.200000e+02	1.420000e+00	6.773719e+26	3.386859e+26	3.386859e+26	
4.250000e+02	1.425000e+00	6.717201e+26	3.358601e+26	3.358601e+26	
4.300000e+02	1.430000e+00	6.649182e+26	3.324591e+26	3.324591e+26	
4.350000e+02	1.435000e+00	6.567626e+26	3.283813e+26	3.283813e+26	
4.400000e+02	1.440000e+00	6.471320e+26	3.235660e+26	3.235660e+26	
4.450000e+02	1.445000e+00	6.359920e+26	3.179960e+26	3.179960e+26	
4.500000e+02	1.450000e+00	6.233958e+26	3.116979e+26	3.116979e+26	
4.550000e+02	1.455000e+00	6.094802e+26	3.047401e+26	3.047401e+26	
4.600000e+02	1.460000e+00	5.944575e+26	2.972288e+26	2.972288e+26	
4.650000e+02	1.465000e+00	5.786044e+26	2.893022e+26	2.893022e+26	
4.700000e+02	1.470000e+00	5.622467e+26	2.811234e+26	2.811234e+26	
4.750000e+02	1.475000e+00	5.457437e+26	2.728718e+26	2.728718e+26	
4.800000e+02	1.480000e+00	5.294694e+26	2.647347e+26	2.647347e+26	
4.850000e+02	1.485000e+00	5.137944e+26	2.568972e+26	2.568972e+26	
4.900000e+02	1.490000e+00	4.990678e+26	2.495339e+26	2.495339e+26	
4.950000e+02	1.495000e+00	4.856004e+26	2.428002e+26	2.428002e+26	
5.000000e+02	1.500000e+00	4.736498e+26	2.368249e+26	2.368249e+26	
5.050000e+02	1.505000e+00	4.634081e+26	2.317040e+26	2.317040e+26	
5.100000e+02	1.510000e+00	4.549930e+26	2.274965e+26	2.274965e+26	
5.150000e+02	1.515000e+00	4.484420e+26	2.242210e+26	2.242210e+26	
5.200000e+02	1.520000e+00	4.437109e+26	2.218554e+26	2.218554e+26	
5.250000e+02	1.525000e+00	4.406751e+26	2.203375e+26	2.203375e+26	
5.300000e+02	1.530000e+00	4.391360e+26	2.195680e+26	2.195680e+26	
5.350000e+02	1.535000e+00	4.388298e+26	2.194149e+26	2.194149e+26	
5.400000e+02	1.540000e+00	4.394392e+26	2.197196e+26	2.197196e+26	
5.450000e+02	1.545000e+00	4.406087e+26	2.203044e+26	2.203044e+26	
5.500000e+02	1.550000e+00	4.419607e+26	2.209803e+26	2.209803e+26	
