300, 0.199108
304.523, 0.201484
309.045, 0.206717
313.568, 0.206823
318.09, 0.214149
322.613, 0.214796
327.136, 0.22235
331.658, 0.224493
336.181, 0.225672
340.704, 0.229441
345.226, 0.226015
349.749, 0.223357
354.271, 0.220492
358.794, 0.21183
363.317, 0.202519
367.839, 0.192466
372.362, 0.177433
376.884, 0.159279
381.407, 0.144874
385.93, 0.132713
390.452, 0.122791
394.975, 0.117082
399.497, 0.114301
404.02, 0.109766
408.543, 0.10495
413.065, 0.0994401
417.588, 0.0941011
422.111, 0.0879763
426.633, 0.082094
431.156, 0.0786292
435.678, 0.0774922
440.201, 0.0774082
444.724, 0.0768358
449.246, 0.0751233
453.769, 0.0739266
458.291, 0.0730319
462.814, 0.0686186
467.337, 0.0639516
471.859, 0.0584405
476.382, 0.0525362
480.905, 0.0471542
485.427, 0.0421962
489.95, 0.0371599
494.472, 0.0316703
498.995, 0.021749
503.518, 0.0183787
508.04, 0.0197617
512.563, 0.0227367
517.085, 0.0266673
521.608, 0.0311125
526.131, 0.0359884
530.653, 0.0416138
535.176, 0.0485276
539.698, 0.0571457
544.221, 0.0673967
548.744, 0.0785005
553.266, 0.0899614
557.789, 0.103007
562.312, 0.116404
566.834, 0.129296
571.357, 0.142383
575.879, 0.156394
580.402, 0.171421
584.925, 0.186687
589.447, 0.201032
593.97, 0.212614
598.492, 0.220052
603.015, 0.222603
607.538, 0.220237
612.06, 0.21365
616.583, 0.20415
621.106, 0.193477
625.628, 0.183545
630.151, 0.176128
634.673, 0.172543
639.196, 0.173397
643.719, 0.178526
648.241, 0.187132
652.764, 0.198061
657.286, 0.210056
661.809, 0.221929
666.332, 0.232666
670.854, 0.241484
675.377, 0.247818
679.899, 0.251239
684.422, 0.251405
688.945, 0.248134
693.467, 0.241455
697.99, 0.23151
702.513, 0.218645
707.035, 0.203594
711.558, 0.187262
716.08, 0.170618
720.603, 0.15474
725.126, 0.140288
729.648, 0.127382
734.171, 0.115801
738.693, 0.104724
743.216, 0.0932239
747.739, 0.0805334
752.261, 0.0661555
756.784, 0.0515292
761.307, 0.0424115
765.829, 0.0517495
770.352, 0.0929041
774.874, 0.161052
779.397, 0.236392
783.92, 0.306437
788.442, 0.367538
792.965, 0.415453
797.487, 0.439214
802.01, 0.438992
806.533, 0.4264
811.055, 0.401913
815.578, 0.376939
820.101, 0.3481
824.623, 0.312973
829.146, 0.266593
833.668, 0.209895
838.191, 0.147833
842.714, 0.0894761
847.236, 0.0439901
851.759, 0.0160301
856.281, 0.00599978
860.804, 0.0103694
865.327, 0.025312
869.849, 0.0472943
874.372, 0.0739414
878.894, 0.103723
883.417, 0.135659
887.94, 0.168869
892.462, 0.202921
896.985, 0.236799
901.508, 0.27008
906.03, 0.301964
910.553, 0.331607
915.075, 0.358943
919.598, 0.383021
924.121, 0.40396
928.643, 0.421754
933.166, 0.43593
937.688, 0.447184
942.211, 0.455114
946.734, 0.459516
951.256, 0.461013
955.779, 0.459121
960.302, 0.454077
964.824, 0.44654
969.347, 0.436262
973.869, 0.423565
978.392, 0.408907
982.915, 0.392403
987.437, 0.374467
991.96, 0.355037
996.482, 0.334057
1001.01, 0.312413
1005.53, 0.290812
1010.05, 0.269436
1014.57, 0.248522
1019.1, 0.228108
1023.62, 0.208276
1028.14, 0.189464
1032.66, 0.171865
1037.19, 0.155541
1041.71, 0.140887
1046.23, 0.128153
1050.75, 0.117304
1055.28, 0.108471
1059.8, 0.101706
1064.32, 0.0967529
1068.84, 0.0935691
1073.37, 0.0923971
1077.89, 0.0933738
1082.41, 0.0966833
1086.93, 0.102692
1091.46, 0.111544
1095.98, 0.123121
1100.5, 0.137418
1105.03, 0.154407
1109.55, 0.173726
1114.07, 0.194981
1118.59, 0.217982
1123.12, 0.242392
1127.64, 0.267612
1132.16, 0.293211
1136.68, 0.318993
1141.21, 0.344576
1145.73, 0.369404
1150.25, 0.393199
1154.77, 0.415928
1159.3, 0.437358
1163.82, 0.45709
1168.34, 0.475005
1172.86, 0.491238
1177.39, 0.505728
1181.91, 0.518189
1186.43, 0.528535
1190.95, 0.536958
1195.48, 0.543526
1200, 0.548015
