Wavelength(nm),Spectral intensity (W m-2 nm-1),Reflection (Total),Reflection (External),Reflection (Escape),Absorption (Substrate),Absorption (Front films),Absorption (Rear films),Absorption (Detached reflector),Transmission,Pathlength enhancement factor (z)
368,0.6850000000000002,0.08365440115440116,0.08365440115440116,0,0.9162290442161327,0,0,0,0,1
370,0.7169999999999999,0.07059523809523809,0.07059523809523809,0,0.929282825968623,0,0,0,0,1
372,0.6715,0.05004329004329004,0.05004329004329004,0,0.9373374740991455,0,0,0,0,1
374,0.5661250000000002,0.03833333333333333,0.03833333333333333,0,0.9615352424455207,0,0,0,0,1
376,0.6585,0.09264493676258381,0.09264493676258381,0,0.9070103701049644,0,0,0,0,1
378,0.8009999999999999,0.07666888666888667,0.07666888666888667,0,0.9231971079946162,0,0,0,0,1
380,0.7162499999999998,0.04929292929292929,0.04929292929292929,0,0.9505526692268985,0,0,0,0,1
382,0.5962499999999998,0.03020202020202021,0.03020202020202021,0,0.9695848304896758,0,0,0,0,1
384,0.5305,0.025,0.025,0,0.9747745660603201,0,0,0,0,1
386,0.6414999999999998,0.027763157894736844,0.027763157894736844,0,0.9720748240721206,0,0,0,0,1
388,0.6426249999999999,0.028168498168498167,0.028168498168498167,0,0.9714463891865102,0,0,0,0,1
390,0.7800000000000001,0.017142857142857144,0.017142857142857144,0,0.9824297362388933,0,0,0,0,1
392,0.744625,0.029924242424242426,0.029924242424242426,0,0.9693319435793958,0,0,0,0,1
394,0.5493750000000002,0.05123376623376623,0.05123376623376623,0,0.9480868977396307,0,0,0,0,1
396,0.6940000000000001,0.04542790542790543,0.04542790542790543,0,0.9456185834827648,0,0,0,0,1
398,0.8063750000000001,0.05795454545454546,0.05795454545454546,0,0.9414996088973249,0,0,0,0,1
400,1.115,0.01838235294117647,0.01838235294117647,0,0.9811517808115248,0,0,0,0,1
402,1.18,0.045,0.045,0,0.9544201648553499,0,0,0,0,1
404,1.1675000000000002,0.016233766233766232,0.016233766233766232,0,0.9833571047812939,0,0,0,0,1
406,1.1225000000000003,0.043333333333333335,0.043333333333333335,0,0.9556475180654088,0,0,0,0,1
408,1.1575000000000002,0.02909090909090909,0.02909090909090909,0,0.970355945838546,0,0,0,0,1
410,1.125,0.01666666666666667,0.01666666666666667,0,0.9826275057819075,0,0,0,0,1
412,1.2100000000000002,0.04319327731092437,0.04319327731092437,0,0.9560010110475459,0,0,0,0,1
414,1.1924999999999997,0.01818181818181818,0.01818181818181818,0,0.980912337511761,0,0,0,0,1
416,1.2425,0.03413461538461539,0.03413461538461539,0,0.9652555964489122,0,0,0,0,1
418,1.1974999999999998,0.02,0.02,0,0.9793483197113977,0,0,0,0,1
420,1.1825000000000003,0.014285714285714285,0.014285714285714285,0,0.9846359259734694,0,0,0,0,1
422,1.2450000000000003,0.03166666666666666,0.03166666666666666,0,0.9673169379860568,0,0,0,0,1
424,1.2200000000000002,0.02936507936507936,0.02936507936507936,0,0.9696732833546099,0,0,0,0,1
426,1.2100000000000002,0.01,0.01,0,0.9890814362909881,0,0,0,0,1
428,1.1549999999999996,0.017424242424242425,0.017424242424242425,0,0.9814675071063206,0,0,0,0,1
430,0.9065000000000001,0,0,0,0.9990927750549563,0,0,0,0,1
432,1.1655,0.030535714285714288,0.030535714285714288,0,0.9686287393225775,0,0,0,0,1
434,1.1825000000000003,0.025874125874125874,0.025874125874125874,0,0.9736226557380696,0,0,0,0,1
436,1.3375000000000001,0.018803418803418803,0.018803418803418803,0,0.9803475354684867,0,0,0,0,1
438,1.25,0.036515151515151514,0.036515151515151514,0,0.9628250645168563,0,0,0,0,1
440,1.3000000000000003,0.008333333333333333,0.008333333333333333,0,0.9908953914115894,0,0,0,0,1
442,1.4024999999999999,0.02443181818181818,0.02443181818181818,0,0.9748318056941683,0,0,0,0,1
444,1.425,0.0058823529411764705,0.0058823529411764705,0,0.9932321758991838,0,0,0,0,1
446,1.3925,0.008333333333333333,0.008333333333333333,0,0.9913496748362981,0,0,0,0,1
448,1.4975000000000003,0.01,0.01,0,0.9894435909393259,0,0,0,0,1
450,1.5575000000000003,0.01575757575757576,0.01575757575757576,0,0.9836370278745156,0,0,0,0,1
452,1.5299999999999998,0.00909090909090909,0.00909090909090909,0,0.9904433289069552,0,0,0,0,1
454,1.5024999999999997,0.01575757575757576,0.01575757575757576,0,0.9839390474703548,0,0,0,0,1
456,1.5600000000000003,0.016025641025641024,0.016025641025641024,0,0.9838265410793141,0,0,0,0,1
458,1.5525,0.01,0.01,0,0.9899510246216877,0,0,0,0,1
460,1.5374999999999999,0.014835164835164835,0.014835164835164835,0,0.9849981705676445,0,0,0,0,1
462,1.59,0.051944444444444446,0.051944444444444446,0,0.9479042280736258,0,0,0,0,1
464,1.5575000000000003,0.00909090909090909,0.00909090909090909,0,0.9905798531719416,0,0,0,0,1
466,1.535,0.0300186741363212,0.0300186741363212,0,0.9699813258636789,0,0,0,0,1
468,1.5425000000000002,0,0,0,1,0,0,0,0,1
470,1.5225000000000002,0,0,0,1,0,0,0,0,1
472,1.575,0.015384615384615385,0.015384615384615385,0,0.9846153846153847,0,0,0,0,1
474,1.57,0.033638583638583644,0.033638583638583644,0,0.9663614163614163,0,0,0,0,1
476,1.5749999999999997,0.0125,0.0125,0,0.9875,0,0,0,0,1
478,1.5999999999999999,0.023926073926073925,0.023926073926073925,0,0.9760739260739261,0,0,0,0,1
480,1.605,0.00909090909090909,0.00909090909090909,0,0.9909090909090909,0,0,0,0,1
482,1.6125000000000003,0.023376623376623377,0.023376623376623377,0,0.9766233766233766,0,0,0,0,1
484,1.5749999999999997,0,0,0,1,0,0,0,0,1
486,1.3799999999999997,0.02222222222222222,0.02222222222222222,0,0.9777777777777779,0,0,0,0,1
488,1.4875000000000003,0.0125,0.0125,0,0.9875,0,0,0,0,1
490,1.5625,0,0,0,1,0,0,0,0,1
492,1.5275,0.04038461538461539,0.04038461538461539,0,0.9596153846153846,0,0,0,0,1
494,1.5824999999999998,0.007142857142857143,0.007142857142857143,0,0.9928571428571429,0,0,0,0,1
496,1.5875000000000001,0.025757575757575757,0.025757575757575757,0,0.9742424242424242,0,0,0,0,1
498,1.5600000000000003,0.027424242424242427,0.027424242424242427,0,0.9725757575757576,0,0,0,0,1
500,1.5299999999999998,0.0202020202020202,0.0202020202020202,0,0.9797979797979798,0,0,0,0,1
502,1.5075,0.01111111111111111,0.01111111111111111,0,0.9888888888888889,0,0,0,0,1
504,1.5049999999999997,0.021111111111111115,0.021111111111111115,0,0.9788888888888889,0,0,0,0,1
506,1.5875000000000001,0.008333333333333333,0.008333333333333333,0,0.9916666666666668,0,0,0,0,1
508,1.5374999999999999,0.029120879120879118,0.029120879120879118,0,0.970879120879121,0,0,0,0,1
510,1.5575000000000003,0.01,0.01,0,0.99,0,0,0,0,1
512,1.5775000000000003,0.0481060606060606,0.0481060606060606,0,0.9518939393939394,0,0,0,0,1
514,1.5024999999999997,0,0,0,1,0,0,0,0,1
516,1.4674999999999998,0.015,0.015,0,0.9725000000000001,0,0,0,0,1
518,1.3825,0,0,0,1,0,0,0,0,1
520,1.49,0.029924242424242426,0.029924242424242426,0,0.9700757575757576,0,0,0,0,1
522,1.5299999999999998,0.004347826086956522,0.004347826086956522,0,0.9956521739130434,0,0,0,0,1
524,1.555,0.0058823529411764705,0.0058823529411764705,0,0.9941176470588236,0,0,0,0,1
526,1.4925,0.007142857142857143,0.007142857142857143,0,0.9928571428571429,0,0,0,0,1
528,1.5,0,0,0,1,0,0,0,0,1
530,1.575,0,0,0,1,0,0,0,0,1
532,1.5600000000000003,0.006666666666666666,0.006666666666666666,0,0.9933333333333334,0,0,0,0,1
534,1.5075,0.0047619047619047615,0.0047619047619047615,0,0.9952380952380953,0,0,0,0,1
536,1.57,0.007142857142857143,0.007142857142857143,0,0.9928571428571429,0,0,0,0,1
538,1.5399999999999998,0.016666666666666666,0.016666666666666666,0,0.9833333333333332,0,0,0,0,1
540,1.4774999999999998,0.011513157894736841,0.011513157894736841,0,0.9884868421052632,0,0,0,0,1
542,1.51,0,0,0,1,0,0,0,0,1
544,1.5500000000000003,0,0,0,1,0,0,0,0,1
546,1.5299999999999998,0,0,0,1,0,0,0,0,1
548,1.5225000000000002,0.034560994560994554,0.034560994560994554,0,0.9654390054390054,0,0,0,0,1
550,1.5399999999999998,0.007692307692307693,0.007692307692307693,0,0.9923076923076923,0,0,0,0,1
552,1.5474999999999997,0,0,0,1,0,0,0,0,1
554,1.5450000000000002,0.00909090909090909,0.00909090909090909,0,0.990909090909091,0,0,0,0,1
556,1.5274999999999999,0.02484848484848485,0.02484848484848485,0,0.9751515151515152,0,0,0,0,1
558,1.4975000000000003,0.019166666666666665,0.019166666666666665,0,0.9808333333333333,0,0,0,0,1
560,1.4849999999999999,0.021501831501831502,0.021501831501831502,0,0.9784981684981686,0,0,0,0,1
562,1.5150000000000003,0.008333333333333333,0.008333333333333333,0,0.9916666666666668,0,0,0,0,1
564,1.5199999999999998,0,0,0,1,0,0,0,0,1
566,1.4774999999999998,0.016666666666666666,0.016666666666666666,0,0.9833333333333332,0,0,0,0,1
568,1.5075,0.012916666666666665,0.012916666666666665,0,0.9804166666666667,0,0,0,0,1
570,1.4674999999999998,0.00909090909090909,0.00909090909090909,0,0.9909090909090909,0,0,0,0,1
572,1.4925,0.00909090909090909,0.00909090909090909,0,0.990909090909091,0,0,0,0,1
574,1.5024999999999997,0.01111111111111111,0.01111111111111111,0,0.9830065359477125,0,0,0,0,1
576,1.4725,0.021978021978021976,0.021978021978021976,0,0.9703296703296704,0,0,0,0,1
578,1.4674999999999998,0.01380952380952381,0.01380952380952381,0,0.9861904761904763,0,0,0,0,1
580,1.4925,0.01,0.01,0,0.99,0,0,0,0,1
582,1.5250000000000001,0.0288034188034188,0.0288034188034188,0,0.9711965811965813,0,0,0,0,1
584,1.5374999999999999,0.00909090909090909,0.00909090909090909,0,0.9909090909090909,0,0,0,0,1
586,1.5075,0.022619047619047615,0.022619047619047615,0,0.9773809523809526,0,0,0,0,1
588,1.4475,0.007142857142857143,0.007142857142857143,0,0.9928571428571429,0,0,0,0,1
590,1.3725000000000003,0.026111111111111106,0.026111111111111106,0,0.9738888888888889,0,0,0,0,1
592,1.4424999999999997,0.00909090909090909,0.00909090909090909,0,0.9909090909090909,0,0,0,0,1
594,1.4399999999999997,0.008333333333333333,0.008333333333333333,0,0.9916666666666668,0,0,0,0,1
596,1.4600000000000002,0.026666666666666665,0.026666666666666665,0,0.9733333333333334,0,0,0,0,1
598,1.4625000000000001,0.019090909090909092,0.019090909090909092,0,0.9809090909090908,0,0,0,0,1
600,1.4625000000000001,0,0,0,1,0,0,0,0,1
602,1.4424999999999997,0,0,0,1,0,0,0,0,1
604,1.4825,0,0,0,1,0,0,0,0,1
606,1.4849999999999997,0.015476190476190477,0.015476190476190477,0,0.9792606516290727,0,0,0,0,1
608,1.4800000000000002,0,0,0,1,0,0,0,0,1
610,1.4625000000000001,0,0,0,1,0,0,0,0,1
612,1.4700000000000002,0.016666666666666666,0.016666666666666666,0,0.9833333333333334,0,0,0,0,1
614,1.4375,0,0,0,1,0,0,0,0,1
616,1.4350000000000003,0.013025210084033612,0.013025210084033612,0,0.9869747899159664,0,0,0,0,1
618,1.4499999999999997,0.02435897435897436,0.02435897435897436,0,0.9756410256410257,0,0,0,0,1
620,1.4725000000000001,0,0,0,1,0,0,0,0,1
622,1.4325000000000003,0.007692307692307693,0.007692307692307693,0,0.9923076923076923,0,0,0,0,1
624,1.4074999999999995,0.007142857142857143,0.007142857142857143,0,0.9928571428571429,0,0,0,0,1
626,1.41,0.03176470588235294,0.03176470588235294,0,0.9682352941176472,0,0,0,0,1
628,1.3925,0.00909090909090909,0.00909090909090909,0,0.9909090909090909,0,0,0,0,1
630,1.4000000000000001,0.0058823529411764705,0.0058823529411764705,0,0.9941176470588236,0,0,0,0,1
632,1.3949999999999998,0.019642857142857142,0.019642857142857142,0,0.9803571428571429,0,0,0,0,1
634,1.4325000000000003,0,0,0,1,0,0,0,0,1
636,1.43,0,0,0,1,0,0,0,0,1
638,1.4649999999999999,0.026495726495726495,0.026495726495726495,0,0.9735042735042736,0,0,0,0,1
640,1.4375,0.016666666666666666,0.016666666666666666,0,0.9833333333333334,0,0,0,0,1
642,1.4350000000000003,0.017142857142857144,0.017142857142857144,0,0.9828571428571429,0,0,0,0,1
644,1.445,0.019642857142857142,0.019642857142857142,0,0.9803571428571429,0,0,0,0,1
646,1.4175000000000002,0,0,0,1,0,0,0,0,1
648,1.3825,0.027884615384615386,0.027884615384615386,0,0.9721153846153847,0,0,0,0,1
650,1.3774999999999997,0.017424242424242425,0.017424242424242425,0,0.9825757575757574,0,0,0,0,1
652,1.4074999999999995,0.01111111111111111,0.01111111111111111,0,0.9888888888888889,0,0,0,0,1
654,1.4000000000000001,0.008333333333333333,0.008333333333333333,0,0.9805555555555557,0,0,0,0,1
656,1.2375000000000003,0,0,0,1.0000000000000002,0,0,0,0,1
658,1.3475,0.021634615384615384,0.021634615384615384,0,0.9640796703296705,0,0,0,0,1
660,1.3949999999999998,0.010025062656641603,0.010025062656641603,0,0.9899749373433584,0,0,0,0,1
662,1.3825,0,0,0,1,0,0,0,0,1
664,1.3949999999999998,0,0,0,1,0,0,0,0,1
666,1.4175000000000002,0.006666666666666666,0.006666666666666666,0,0.9933333333333334,0,0,0,0,1
668,1.4175000000000002,0.006666666666666666,0.006666666666666666,0,0.9933333333333334,0,0,0,0,1
670,1.4224999999999997,0,0,0,1,0,0,0,0,1
672,1.4000000000000001,0.0125,0.0125,0,0.9875,0,0,0,0,1
674,1.4000000000000001,0.007142857142857143,0.007142857142857143,0,0.9928571428571429,0,0,0,0,1
676,1.4024999999999999,0.016666666666666666,0.016666666666666666,0,0.9833333333333334,0,0,0,0,1
678,1.3975000000000002,0,0,0,1,0,0,0,0,1
680,1.3900000000000001,0.005263157894736842,0.005263157894736842,0,0.9947368421052631,0,0,0,0,1
682,1.3874999999999995,0.02,0.02,0,0.9800000000000001,0,0,0,0,1
684,1.3725000000000003,0,0,0,1,0,0,0,0,1
686,1.2537500000000001,0.007692307692307693,0.007692307692307693,0,0.9923076923076923,0,0,0,0,1
688,1.0812500000000003,0,0,0,1,0,0,0,0,1
690,1.1775,0.0058823529411764705,0.0058823529411764705,0,0.9941176470588236,0,0,0,0,1
692,1.2575,0,0,0,1,0,0,0,0,1
694,1.2524999999999997,0.0058823529411764705,0.0058823529411764705,0,0.9941176470588236,0,0,0,0,1
696,1.2825000000000004,0.020833333333333332,0.020833333333333332,0,0.9791666666666666,0,0,0,0,1
698,1.3175000000000003,0,0,0,1,0,0,0,0,1
700,1.2775,0.024646464646464646,0.024646464646464646,0,0.9753535353535353,0,0,0,0,1
702,1.2625,0.03611111111111111,0.03611111111111111,0,0.9638888888888889,0,0,0,0,1
704,1.2974999999999999,0,0,0,1,0,0,0,0,1
706,1.3125,0.016666666666666666,0.016666666666666666,0,0.9833333333333332,0,0,0,0,1
708,1.305,0,0,0,1,0,0,0,0,1
710,1.3100000000000003,0.01,0.01,0,0.99,0,0,0,0,1
712,1.3000000000000003,0.008333333333333333,0.008333333333333333,0,0.9916666666666666,0,0,0,0,1
714,1.2874999999999999,0.006666666666666666,0.006666666666666666,0,0.9933333333333334,0,0,0,0,1
716,1.2249999999999999,0.011805555555555555,0.011805555555555555,0,0.9881944444444445,0,0,0,0,1
718,1.02025,0,0,0,1.0000000000000002,0,0,0,0,1
720,0.9917499999999999,0,0,0,1,0,0,0,0,1
722,1.1750000000000003,0.006666666666666666,0.006666666666666666,0,0.9933333333333334,0,0,0,0,1
724,1.07,0,0,0,1,0,0,0,0,1
726,1.07,0,0,0,1,0,0,0,0,1
728,1.0500000000000003,0.044829059829059825,0.044829059829059825,0,0.9551709401709403,0,0,0,0,1
730,1.0924999999999998,0.00909090909090909,0.00909090909090909,0,0.990909090909091,0,0,0,0,1
732,1.1400000000000001,0.0125,0.0125,0,0.9875,0,0,0,0,1
734,1.2149999999999999,0.025,0.025,0,0.975,0,0,0,0,1
736,1.2025000000000003,0.007692307692307693,0.007692307692307693,0,0.9923076923076923,0,0,0,0,1
738,1.2074999999999998,0,0,0,1,0,0,0,0,1
740,1.2100000000000002,0.00909090909090909,0.00909090909090909,0,0.990909090909091,0,0,0,0,1
742,1.2174999999999998,0.007692307692307693,0.007692307692307693,0,0.9923076923076923,0,0,0,0,1
744,1.2475000000000003,0,0,0,1,0,0,0,0,1
746,1.2425,0,0,0,1,0,0,0,0,1
748,1.2375,0,0,0,1,0,0,0,0,1
750,1.2300000000000002,0,0,0,1,0,0,0,0,1
752,1.2274999999999998,0,0,0,1,0,0,0,0,1
754,1.2325,0,0,0,1,0,0,0,0,1
756,1.2225000000000001,0.015384615384615385,0.015384615384615385,0,0.9846153846153847,0,0,0,0,1
758,1.2174999999999998,0.008333333333333333,0.008333333333333333,0,0.9916666666666668,0,0,0,0,1.0017841929495308
760,0.4685,0.01111111111111111,0.01111111111111111,0,0.9888888888888889,0,0,0,0,1.0067704467872078
762,0.4760000000000001,0,0,0,1,0,0,0,0,1
764,0.5339999999999999,0.006666666666666666,0.006666666666666666,0,0.9933333333333334,0,0,0,0,1.0124166377799513
766,0.81975,0.006666666666666666,0.006666666666666666,0,0.9933333333333334,0,0,0,0,1
768,1.07775,0.01111111111111111,0.01111111111111111,0,0.9888888888888889,0,0,0,0,1.0606654060361347
770,1.1525,0.01,0.01,0,0.99,0,0,0,0,1.0344490584783883
772,1.17,0,0,0,0.9999999999999998,0,0,0,0,1.1027624218947198
774,1.17,0.00909090909090909,0.00909090909090909,0,0.9909090909090905,0,0,0,0,1.1022259864834134
776,1.175,0.01,0.01,0,0.9899999999999993,0,0,0,0,1.1035415432458169
778,1.17,0.007142857142857143,0.007142857142857143,0,0.9928571428571417,0,0,0,0,1.1032942223425206
780,1.1624999999999999,0.007692307692307693,0.007692307692307693,0,0.9879598662207343,0,0,0,0,1.0967138826660467
782,1.16,0.013942307692307693,0.013942307692307693,0,0.9860576923076895,0,0,0,0,1.1050603622954138
784,1.1549999999999996,0,0,0,0.9999999999999943,0,0,0,0,1.104869282833977
786,1.1549999999999996,0.026785714285714284,0.026785714285714284,0,0.9732142857142744,0,0,0,0,1.10479062937402
788,1.1299999999999997,0.008333333333333333,0.008333333333333333,0,0.9916666666666447,0,0,0,0,1.1061220126521374
790,1.0999999999999999,0.00625,0.00625,0,0.9937499999999556,0,0,0,0,1.1043570778257197
792,1.09,0.006666666666666666,0.006666666666666666,0,0.9933333333332574,0,0,0,0,1.1039163627972541
794,1.0875000000000001,0.007692307692307693,0.007692307692307693,0,0.9923076923075665,0,0,0,0,1.1050452933452029
796,1.08,0,0,0,0.9999999999998013,0,0,0,0,1.106991451524685
798,1.0999999999999999,0.007692307692307693,0.007692307692307693,0,0.9780219780216427,0,0,0,0,1.0949785048050604
800,1.0775000000000003,0,0,0,0.9999999999994225,0,0,0,0,1.1059488314133255
802,1.075,0.008333333333333333,0.008333333333333333,0,0.9916666666656966,0,0,0,0,1.104954568788427
804,1.0674999999999997,0,0,0,0.9999999999984484,0,0,0,0,1.1063095782600847
806,1.0775000000000003,0,0,0,0.9999999999974547,0,0,0,0,1.1064145402839183
808,1.0725,0,0,0,0.9999999999958431,0,0,0,0,1.1067353987462893
810,1.0500000000000003,0.005263157894736842,0.005263157894736842,0,0.9947368420991829,0,0,0,0,1.110794253949666
812,1.0250000000000001,0.01944444444444444,0.01944444444444444,0,0.98055555554428,0,0,0,0,1.103497032013515
814,0.9262499999999998,0.02825757575757576,0.02825757575757576,0,0.9717424242257506,0,0,0,0,1.1062202439513524
816,0.8505,0.01666666666666667,0.01666666666666667,0,0.9833333333067428,0,0,0,0,1.1059297595681412
818,0.8480000000000001,0.008333333333333333,0.008333333333333333,0,0.9916666666251877,0,0,0,0,1.1067020695199794
820,0.9040000000000001,0.008333333333333333,0.008333333333333333,0,0.9916666666021883,0,0,0,0,1.1062841288044254
822,0.891,0.014358974358974357,0.014358974358974357,0,0.9856410255531267,0,0,0,0,1.1102563262341312
824,0.8755,0,0,0,0.9999999998529103,0,0,0,0,1.1060629860763969
826,0.95275,0,0,0,0.9999999997813565,0,0,0,0,1.1058798915509918
828,0.9007500000000002,0.01111111111111111,0.01111111111111111,0,0.9888888885703382,0,0,0,0,1.1068458768274183
830,0.9185000000000001,0.008333333333333333,0.008333333333333333,0,0.9916666661747904,0,0,0,0,1.1040837820352778
832,0.91475,0.027692307692307693,0.027692307692307693,0,0.9723076916329736,0,0,0,0,1.106841553313965
834,0.954,0.020833333333333332,0.020833333333333332,0,0.9791666656056008,0,0,0,0,1.1031118402839015
836,0.9875,0.01,0.01,0,0.9899999985415924,0,0,0,0,1.1071182706954392
838,1,0,0,0,0.999999997956824,0,0,0,0,1.109387619440411
840,1.007,0.025757575757575757,0.025757575757575757,0,0.9742424210877795,0,0,0,0,1.105038610395002
842,0.9995,0.007692307692307693,0.007692307692307693,0,0.9923076877574738,0,0,0,0,1.1061403816402522
844,0.994,0.014285714285714285,0.014285714285714285,0,0.9857142787062116,0,0,0,0,1.1030397765857578
846,1.0097500000000001,0.0038461538461538464,0.0038461538461538464,0,0.9961538371591516,0,0,0,0,1.1101855959840552
848,0.9875,0.01111111111111111,0.01111111111111111,0,0.9888888749656397,0,0,0,0,1.1057570614860404
850,0.9342500000000002,0.007142857142857143,0.007142857142857143,0,0.9928571231993786,0,0,0,0,1.1079476823389145
852,0.967,0.00625,0.00625,0,0.993749970832196,0,0,0,0,1.1058873757346563
854,0.8924999999999998,0.0125,0.0125,0,0.9874999601677006,0,0,0,0,1.1090527642259964
856,0.9597499999999999,0.016666666666666666,0.016666666666666666,0,0.9833332763235665,0,0,0,0,1.1096469564547564
858,0.9890000000000001,0,0,0,0.9999999149054111,0,0,0,0,1.1081223229043446
860,0.9857499999999997,0,0,0,0.9999998779037071,0,0,0,0,1.1085392567098933
862,0.9915,0,0,0,0.9999998310445903,0,0,0,0,1.108116791867501
864,0.9774999999999998,0.016666666666666666,0.016666666666666666,0,0.9833330999624218,0,0,0,0,1.1073519913953471
866,0.89175,0,0,0,0.999999673557902,0,0,0,0,1.1063800445223662
868,0.9429999999999998,0.020833333333333332,0.020833333333333332,0,0.9791662273664997,0,0,0,0,1.106477466556081
870,0.9570000000000001,0,0,0,0.9999993619682851,0,0,0,0,1.1037440611132645
872,0.9582499999999998,0.007692307692307693,0.007692307692307693,0,0.9923068805668083,0,0,0,0,1.1097702135724157
874,0.9385,0.01825396825396825,0.01825396825396825,0,0.9817448909514027,0,0,0,0,1.106554526849815
876,0.94425,0.025757575757575757,0.025757575757575757,0,0.9742409132384736,0,0,0,0,1.1091995494401439
878,0.94675,0,0,0,0.9999977124648195,0,0,0,0,1.1031176169788333
880,0.9284999999999999,0.05,0.05,0,0.9499970536785056,0,0,0,0,1.1040299651724026
882,0.9232500000000001,0,0,0,0.9999962021347997,0,0,0,0,1.1100124021880073
884,0.93225,0.00909090909090909,0.00909090909090909,0,0.9909040640600555,0,0,0,0,1.1079921779169224
886,0.9149999999999998,0,0,0,0.9999935010079506,0,0,0,0,1.1096835153083855
888,0.9200000000000002,0.00909090909090909,0.00909090909090909,0,0.9909005860729103,0,0,0,0,1.1085184363071174
890,0.92425,0.01111111111111111,0.01111111111111111,0,0.988878277058887,0,0,0,0,1.1126611197709122
892,0.9015000000000002,0,0,0,0.9999852473919597,0,0,0,0,1.1076576549136696
894,0.845,0,0,0,0.9999810894656423,0,0,0,0,1.1093769211677427
896,0.7487500000000001,0,0,0,0.9999755938680414,0,0,0,0,1.1107711005788024
898,0.6607500000000001,0.012222222222222223,0.012222222222222223,0,0.9877459882289115,0,0,0,0,1.109653983885371
900,0.65625,0.014835164835164835,0.014835164835164835,0,0.9851258822935696,0,0,0,0,1.1155874300636694
902,0.6542500000000001,0.01825396825396825,0.01825396825396825,0,0.9816947625036481,0,0,0,0,1.108834147289818
904,0.7965,0,0,0,0.9999359831148368,0,0,0,0,1.1102559022569627
906,0.7495000000000002,0,0,0,0.9999216306601714,0,0,0,0,1.1110963356132637
908,0.65975,0,0,0,0.9999015013409964,0,0,0,0,1.109390474222694
