Wavelength(nm),Spectral intensity (W m-2 nm-1),Reflection (Total),Reflection (External),Reflection (Escape),Absorption (Substrate),Absorption (Front films),Absorption (Rear films),Absorption (Detached reflector),Transmission,Pathlength enhancement factor (z)
746,1.2425,0.08005341880341879,0.08005341880341879,0,0.9199465811965812,0,0,0,0,1
748,1.2375,0.13706709956709956,0.13706709956709956,0,0.8629329004329005,0,0,0,0,1
750,1.2300000000000002,0.04666666666666667,0.04666666666666667,0,0.9533333333333335,0,0,0,0,1
752,1.2274999999999998,0.04818181818181818,0.04818181818181818,0,0.9518181818181818,0,0,0,0,1
754,1.2325,0.06928571428571428,0.06928571428571428,0,0.9307142857142855,0,0,0,0,1
756,1.2225000000000001,0.08706349206349207,0.08706349206349207,0,0.9129365079365078,0,0,0,0,1
758,1.2174999999999998,0.14782467532467533,0.14782467532467533,0,0.8521753246753245,0,0,0,0,1.005352578848592
760,0.4685,0.07018578643578643,0.07018578643578643,0,0.9298142135642135,0,0,0,0,1.0232153509927753
762,0.4760000000000001,0.11908730158730159,0.11908730158730159,0,0.880912698412698,0,0,0,0,1.0030522952894745
764,0.5339999999999999,0.0554040404040404,0.0554040404040404,0,0.944595959595959,0,0,0,0,1.0102912676271036
766,0.81975,0.07980519480519481,0.07980519480519481,0,0.9201948051948037,0,0,0,0,1.0003146586987461
768,1.07775,0.12338383838383842,0.12338383838383842,0,0.8766161616161592,0,0,0,0,1.0000751199935967
770,1.1525,0.07072261072261073,0.07072261072261073,0,0.929277389277385,0,0,0,0,1.000297470223789
772,1.17,0.12197552447552447,0.12197552447552447,0,0.8780244755244693,0,0,0,0,1.000189124613477
774,1.17,0.07837412587412587,0.07837412587412587,0,0.9216258741258642,0,0,0,0,1.0001510819846091
776,1.175,0.112987012987013,0.112987012987013,0,0.8870129870129724,0,0,0,0,1.0001187457830027
778,1.17,0.06359848484848485,0.06359848484848485,0,0.9364015151514918,0,0,0,0,1.000127475110456
780,1.1624999999999999,0.06190476190476189,0.06190476190476189,0,0.9380952380952026,0,0,0,0,1.0001990200256667
782,1.16,0.06544011544011544,0.06544011544011544,0,0.9345598845598184,0,0,0,0,1
784,1.1549999999999996,0.09066849816849816,0.09066849816849816,0,0.9093315018313829,0,0,0,0,1.0000019586486464
786,1.1549999999999996,0.06239028944911298,0.06239028944911298,0,0.9376097105506611,0,0,0,0,1.000008799750076
788,1.1299999999999997,0.07076923076923076,0.07076923076923076,0,0.9292307692303579,0,0,0,0,1.0000045468346095
790,1.0999999999999999,0.10151515151515152,0.10151515151515152,0,0.8984848484841192,0,0,0,0,1
792,1.09,0.038535353535353534,0.038535353535353534,0,0.9614646464633946,0,0,0,0,1.0000005218777717
794,1.0875000000000001,0.06976014181896535,0.06976014181896535,0,0.9302398581790954,0,0,0,0,1.0000000046538076
796,1.08,0.09491452991452992,0.09491452991452992,0,0.9050854700824568,0,0,0,0,1.0000003940049222
798,1.0999999999999999,0.1297086247086247,0.1297086247086247,0,0.8702913752867583,0,0,0,0,1.00000063092905
800,1.0775000000000003,0.03333333333333334,0.03333333333333334,0,0.9666666666585136,0,0,0,0,1
802,1.075,0.053977591036414564,0.053977591036414564,0,0.9460224089510136,0,0,0,0,1.0000008328707337
804,1.0674999999999997,0.09296869796869797,0.09296869796869797,0,0.9070313020123522,0,0,0,0,1.000000069965236
806,1.0775000000000003,0.0692929292929293,0.0692929292929293,0,0.93070707067657,0,0,0,0,1.0000000533428548
808,1.0725,0.1219736227824463,0.1219736227824463,0,0.8780263771725194,0,0,0,0,1.000000019601559
810,1.0500000000000003,0.08400183150183149,0.08400183150183149,0,0.9159981684248001,0,0,0,0,1.0000000845985375
812,1.0250000000000001,0.08873376623376625,0.08873376623376625,0,0.9112662336560353,0,0,0,0,1
814,0.9262499999999998,0.034999999999999996,0.034999999999999996,0,0.9649999998241701,0,0,0,0,1
816,0.8505,0.08312912964228754,0.08312912964228754,0,0.916870870106503,0,0,0,0,1.000000021051655
