# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/Glass_ITO_PTB7PCBM_Ag.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 01:54:21 2020

# CPU time elapsed: 453.55 s
#
# Wavelength(nm)	R()	T()	A()	R.s()	T.s()	A.s()	R.p()	T.p()	A.p()	haze_ref()	A_unpol()	Glass.A()	ITO.A()	B7.A()	Ag.A()	
7.950000e+02	8.063143e-01	4.236581e-04	1.932621e-01	8.063143e-01	4.236581e-04	1.932621e-01	8.063143e-01	4.236581e-04	1.932621e-01	9.999999e-01	1.932621e-01	0.000000e+00	9.793785e-03	4.406945e-02	1.393988e-01	
8.100000e+02	8.198310e-01	3.947779e-04	1.797742e-01	8.198310e-01	3.947779e-04	1.797742e-01	8.198310e-01	3.947779e-04	1.797742e-01	9.999999e-01	1.797742e-01	0.000000e+00	1.114638e-02	3.444591e-02	1.341819e-01	
8.250000e+02	8.305367e-01	3.726952e-04	1.690906e-01	8.305367e-01	3.726952e-04	1.690906e-01	8.305367e-01	3.726952e-04	1.690906e-01	9.999998e-01	1.690906e-01	0.000000e+00	1.229890e-02	2.839543e-02	1.283962e-01	
8.400000e+02	8.365179e-01	3.488687e-04	1.631332e-01	8.365179e-01	3.488687e-04	1.631332e-01	8.365179e-01	3.488687e-04	1.631332e-01	9.999998e-01	1.631332e-01	0.000000e+00	1.360642e-02	2.412316e-02	1.254036e-01	
8.550000e+02	8.385399e-01	3.327767e-04	1.611273e-01	8.385399e-01	3.327767e-04	1.611273e-01	8.385399e-01	3.327767e-04	1.611273e-01	9.999998e-01	1.611273e-01	0.000000e+00	1.519211e-02	2.108201e-02	1.248532e-01	
8.700000e+02	8.408540e-01	3.182532e-04	1.588277e-01	8.408540e-01	3.182532e-04	1.588277e-01	8.408540e-01	3.182532e-04	1.588277e-01	9.999998e-01	1.588277e-01	0.000000e+00	1.667122e-02	1.848131e-02	1.236752e-01	
8.850000e+02	8.405373e-01	3.050235e-04	1.591577e-01	8.405373e-01	3.050235e-04	1.591577e-01	8.405373e-01	3.050235e-04	1.591577e-01	9.999998e-01	1.591577e-01	0.000000e+00	1.838895e-02	1.647121e-02	1.242975e-01	
9.000000e+02	8.425116e-01	2.972453e-04	1.571911e-01	8.425116e-01	2.972453e-04	1.571911e-01	8.425116e-01	2.972453e-04	1.571911e-01	9.999998e-01	1.571911e-01	0.000000e+00	1.969241e-02	1.433389e-02	1.231648e-01	
9.150000e+02	8.396177e-01	2.897052e-04	1.600926e-01	8.396177e-01	2.897052e-04	1.600926e-01	8.396177e-01	2.897052e-04	1.600926e-01	9.999998e-01	1.600926e-01	0.000000e+00	2.144800e-02	1.285891e-02	1.257857e-01	
9.300000e+02	8.371758e-01	2.818305e-04	1.625424e-01	8.371758e-01	2.818305e-04	1.625424e-01	8.371758e-01	2.818305e-04	1.625424e-01	9.999998e-01	1.625424e-01	0.000000e+00	2.319850e-02	1.153230e-02	1.278116e-01	
9.450000e+02	8.350650e-01	2.752032e-04	1.646598e-01	8.350650e-01	2.752032e-04	1.646598e-01	8.350650e-01	2.752032e-04	1.646598e-01	9.999998e-01	1.646598e-01	0.000000e+00	2.495583e-02	1.035184e-02	1.293522e-01	
9.600000e+02	8.306363e-01	2.689193e-04	1.690948e-01	8.306363e-01	2.689193e-04	1.690948e-01	8.306363e-01	2.689193e-04	1.690948e-01	9.999998e-01	1.690948e-01	0.000000e+00	2.722967e-02	9.470417e-03	1.323947e-01	
9.750000e+02	8.290348e-01	2.615293e-04	1.707037e-01	8.290348e-01	2.615293e-04	1.707037e-01	8.290348e-01	2.615293e-04	1.707037e-01	9.999998e-01	1.707037e-01	0.000000e+00	2.919221e-02	8.570238e-03	1.329412e-01	
9.900000e+02	8.284109e-01	2.557652e-04	1.713333e-01	8.284109e-01	2.557652e-04	1.713333e-01	8.284109e-01	2.557652e-04	1.713333e-01	9.953502e-01	1.713333e-01	0.000000e+00	3.102265e-02	7.723553e-03	1.325871e-01	
1.005000e+03	8.267111e-01	2.501832e-04	1.730387e-01	8.267111e-01	2.501832e-04	1.730387e-01	8.267111e-01	2.501832e-04	1.730387e-01	9.939861e-01	1.730387e-01	0.000000e+00	3.301073e-02	7.020828e-03	1.330072e-01	
1.020000e+03	8.218967e-01	2.479076e-04	1.778554e-01	8.218967e-01	2.479076e-04	1.778554e-01	8.218967e-01	2.479076e-04	1.778554e-01	9.918110e-01	1.778554e-01	0.000000e+00	3.564237e-02	6.492810e-03	1.357202e-01	
1.035000e+03	8.183301e-01	2.430865e-04	1.814268e-01	8.183301e-01	2.430865e-04	1.814268e-01	8.183301e-01	2.430865e-04	1.814268e-01	9.913807e-01	1.814268e-01	0.000000e+00	3.814432e-02	5.988346e-03	1.372942e-01	
1.050000e+03	8.154041e-01	2.383238e-04	1.843576e-01	8.154041e-01	2.383238e-04	1.843576e-01	8.154041e-01	2.383238e-04	1.843576e-01	9.900025e-01	1.843576e-01	0.000000e+00	4.070491e-02	5.518681e-03	1.381340e-01	
1.065000e+03	8.138576e-01	2.329076e-04	1.859095e-01	8.138576e-01	2.329076e-04	1.859095e-01	8.138576e-01	2.329076e-04	1.859095e-01	9.892253e-01	1.859095e-01	0.000000e+00	4.299762e-02	5.059533e-03	1.378523e-01	
1.080000e+03	8.103461e-01	2.259296e-04	1.894280e-01	8.103461e-01	2.259296e-04	1.894280e-01	8.103461e-01	2.259296e-04	1.894280e-01	9.873112e-01	1.894280e-01	0.000000e+00	4.574419e-02	4.685717e-03	1.389981e-01	
1.095000e+03	8.067896e-01	2.215281e-04	1.929889e-01	8.067896e-01	2.215281e-04	1.929889e-01	8.067896e-01	2.215281e-04	1.929889e-01	9.875469e-01	1.929889e-01	0.000000e+00	4.849279e-02	4.354271e-03	1.401418e-01	
1.110000e+03	8.035710e-01	2.176765e-04	1.962114e-01	8.035710e-01	2.176765e-04	1.962114e-01	8.035710e-01	2.176765e-04	1.962114e-01	9.865014e-01	1.962114e-01	0.000000e+00	5.120238e-02	4.039092e-03	1.409699e-01	
1.125000e+03	8.002631e-01	2.145669e-04	1.995223e-01	8.002631e-01	2.145669e-04	1.995223e-01	8.002631e-01	2.145669e-04	1.995223e-01	9.865908e-01	1.995223e-01	0.000000e+00	5.384751e-02	3.743683e-03	1.419311e-01	
1.140000e+03	7.954657e-01	2.094416e-04	2.043249e-01	7.954657e-01	2.094416e-04	2.043249e-01	7.954657e-01	2.094416e-04	2.043249e-01	9.864480e-01	2.043249e-01	0.000000e+00	5.623898e-02	3.459675e-03	1.446262e-01	
1.155000e+03	7.890633e-01	2.042323e-04	2.107325e-01	7.890633e-01	2.042323e-04	2.107325e-01	7.890633e-01	2.042323e-04	2.107325e-01	9.864014e-01	2.107325e-01	0.000000e+00	5.895178e-02	3.219296e-03	1.485614e-01	
1.170000e+03	7.832484e-01	2.017139e-04	2.165499e-01	7.832484e-01	2.017139e-04	2.165499e-01	7.832484e-01	2.017139e-04	2.165499e-01	9.862384e-01	2.165499e-01	0.000000e+00	6.150073e-02	2.983223e-03	1.520659e-01	
1.185000e+03	7.800092e-01	1.971535e-04	2.197936e-01	7.800092e-01	1.971535e-04	2.197936e-01	7.800092e-01	1.971535e-04	2.197936e-01	9.860860e-01	2.197936e-01	0.000000e+00	6.332115e-02	2.744840e-03	1.537276e-01	
1.200000e+03	7.747736e-01	1.897263e-04	2.250367e-01	7.747736e-01	1.897263e-04	2.250367e-01	7.747736e-01	1.897263e-04	2.250367e-01	9.868270e-01	2.250367e-01	0.000000e+00	6.576993e-02	2.553471e-03	1.567133e-01	

