5
-383.627 3534.96 873.44
-509.703 -3534.96 2224.42
-509.703 910.449 7721.89
2322.37 -2477.08 9619.92
2322.37 -2477.08 -1003.7
208.31 2412.99 -913.041
208.31 3534.96 474.452
1245.76 -133.719 737.942
3534.96 -133.719 -71.8066
2650.79 1653.88 -1249.39
3534.96 1653.88 -155.972
-804.335 -3534.96 -1548.45
-804.335 -2996.81 -1738.81
-383.627 -3534.96 873.44
-383.627 -1461.33 433.025
-577.463 1474.85 9619.92
-577.463 1474.85 413.904
-3534.96 1653.88 -155.972
910.449 1653.88 5341.49
-5.14729 1962.65 9619.92
-5.14729 1962.65 -276.057
562.442 2468.95 -992.195
562.442 -177.227 -7548.22
-804.335 -2996.81 -1738.81
-804.335 3417.08 -4713
-3534.96 -133.719 -71.8066
-2161.68 -133.719 -557.572
208.31 -3534.96 474.452
208.31 910.449 5971.92
-383.627 -1461.33 433.025
-383.627 2480.16 -1008.05
-1045.46 -841.252 9619.92
-1045.46 -841.252 1021.25
-577.463 1474.85 413.904
-577.463 -1171.33 -6142.12
-946.605 2204.34 9619.92
-946.605 2204.34 -617.917
-5.14729 1962.65 -276.057
-5.14729 -683.53 -6832.09
-2704.79 -34.173 9619.92
-2704.79 -34.173 -1325.77
-2161.68 -133.719 -557.572
4252.21 -133.719 -3531.76
-946.605 2204.34 -617.917
-946.605 -441.839 -7173.94
-577.463 1474.85 413.904
-577.463 3534.96 -314.809
562.442 2468.95 -992.195
562.442 3534.96 -1369.27
-804.335 -2996.81 -1738.81
-804.335 -3534.96 -1073.3
-383.627 2480.16 -1008.05
-383.627 2554.59 -8077.58
2322.37 -2477.08 -1003.7
2322.37 169.095 -7559.73
-1045.46 -841.252 1021.25
1600.72 -841.252 -5534.78
-2704.79 -34.173 -1325.77
-58.6067 -34.173 -7881.8
-946.605 2204.34 -617.917
-946.605 3534.96 -1088.59
-2161.68 -133.719 -557.572
-3534.96 -133.719 1140.71
562.442 -3534.96 -1369.27
562.442 -2895.47 -1595.47
-577.463 -3534.96 -314.809
-577.463 -2299.11 -751.961
-383.627 -1461.33 433.025
-383.627 -5152.29 6463
-804.335 3534.96 -1073.3
-804.335 -910.449 4424.17
-2704.79 -34.173 -1325.77
-3534.96 -34.173 -1619.42
-1045.46 -841.252 1021.25
-3534.96 -841.252 140.653
3427.51 -2296.99 9619.92
3427.51 -2296.99 -2348.02
3534.96 -133.719 1140.71
-910.449 -133.719 6638.18
-946.605 -3534.96 -1088.59
-946.605 -2736.73 -1370.95
2681.79 3132.08 9619.92
2681.79 3132.08 -1930.15
-383.627 728.563 1469.49
-383.627 -2328.49 -4905.32
3011.35 -191.924 9619.92
3011.35 -191.924 -1759.38
562.442 -2895.47 -1595.47
562.442 3518.42 -4569.66
2322.37 -2477.08 -1003.7
2322.37 -3534.96 -1377.89
-577.463 -2299.11 -751.961
-577.463 4114.78 -3726.15
2681.79 3132.08 -1930.15
2681.79 485.898 -8486.18
3534.96 -34.173 -1619.42
3036.94 -34.173 -1795.58
3534.96 -841.252 140.653
2041.52 -841.252 -387.615
-946.605 -2736.73 -1370.95
-946.605 3677.16 -4345.13
413.117 -933.625 9619.92
413.117 -933.625 1179.44
3427.51 -2296.99 -2348.02
781.334 -2296.99 -8904.05
-383.627 -848.51 1299.83
-383.627 2851.82 7324.06
-2255.91 3244.26 9619.92
-2255.91 3244.26 -2088.83
3011.35 -191.924 -1759.38
365.169 -191.924 -8315.41
2322.37 3534.96 -1377.89
2322.37 2900.34 -1602.37
562.442 -2895.47 -1595.47
562.442 -3534.96 -804.638
413.117 -933.625 1179.44
413.117 1712.56 -5376.59
-946.605 -2736.73 -1370.95
-946.605 -3534.96 -383.803
2681.79 3132.08 -1930.15
2681.79 3534.96 -2072.66
-2486.08 -1199.34 9619.92
-2486.08 -1199.34 -1016.42
2041.52 -841.252 -387.615
-4372.37 -841.252 -3361.8
3036.94 -34.173 -1795.58
-3376.95 -34.173 -4769.77
-577.463 -2299.11 -751.961
-577.463 -3534.96 776.367
-1075.88 2769.37 9619.92
-1075.88 2769.37 -1417.11
3427.51 -2296.99 -2348.02
3534.96 -2296.99 -2386.03
-2255.91 3244.26 -2088.83
-2255.91 598.082 -8644.85
-577.463 3534.96 776.367
-577.463 -910.449 6273.83
2322.37 2900.34 -1602.37
2322.37 -3513.55 -4576.56
-5.14729 1962.65 -276.057
-5.14729 3534.96 -832.224
562.442 3534.96 -804.638
562.442 -910.449 4692.83
1652.18 594.174 9619.92
1652.18 594.174 163.086
-2863.68 -1676.63 9619.92
-2863.68 -1676.63 -1550.51
-2255.91 3244.26 -2088.83
-2255.91 3534.96 -2191.65
2041.52 -841.252 -387.615
3534.96 -841.252 1459.26
3036.94 -34.173 -1795.58
3534.96 -34.173 -1179.7
2681.79 -3534.96 -2072.66
2681.79 -3293.27 -2158.15
413.117 -933.625 1179.44
413.117 -3534.96 259.281
-946.605 3534.96 -383.803
-946.605 -910.449 5113.66
3011.35 -191.924 -1759.38
3534.96 -191.924 -1944.6
1652.18 594.174 163.086
-994.001 594.174 -6392.94
-1075.88 2769.37 -1417.11
-1075.88 123.187 -7973.14
-3534.96 -2296.99 -2386.03
-3470.5 -2296.99 -2408.83
-2486.08 -1199.34 -1016.42
160.098 -1199.34 -7572.45
-2863.68 -1676.63 -1550.51
-217.499 -1676.63 -8106.54
-920.87 -489.635 9619.92
-920.87 -489.635 1197.48
-1075.88 2769.37 -1417.11
-1075.88 3534.96 -1687.92
2681.79 -3293.27 -2158.15
2681.79 3120.62 -5132.34
-2255.91 -3534.96 -2191.65
-2255.91 -3360.57 -2253.34
2322.37 2900.34 -1602.37
2322.37 3534.96 -817.57
-3534.96 -191.924 -1944.6
-3220.85 -191.924 -2055.71
-3099.67 -1413.44 9619.92
-3099.67 -1413.44 -1884.31
413.117 3534.96 259.281
413.117 1974.43 -292.718
-1657.46 3256.53 9619.92
-1657.46 3256.53 -2106.18
1652.18 594.174 163.086
3534.96 594.174 -502.902
-3534.96 -34.173 -1179.7
910.449 -34.173 4317.76
-3534.96 -841.252 1459.26
910.449 -841.252 6956.73
-2486.08 -1199.34 -1016.42
-3534.96 -1199.34 -1387.44
-2863.68 -1676.63 -1550.51
-3534.96 -1676.63 -1787.96
-2255.91 -3360.57 -2253.34
-2255.91 3053.32 -5227.53
2681.79 -3293.27 -2158.15
2681.79 -3534.96 -1859.26
-1075.88 -3534.96 -1687.92
-1075.88 -3075.68 -1850.38
-3470.5 -2296.99 -2408.83
2943.39 -2296.99 -5383.02
1818.77 52.2088 9619.92
1818.77 52.2088 -72.5424
-2200.96 -1349.61 9619.92
-2200.96 -1349.61 -613.132
-3099.67 -1413.44 -1884.31
-453.494 -1413.44 -8440.34
-3220.85 -191.924 -2055.71
3193.04 -191.924 -5029.9
2322.37 -3534.96 -817.57
2322.37 910.449 4679.9
413.117 1974.43 -292.718
413.117 -4439.46 -3266.91
-1657.46 3256.53 -2106.18
-1657.46 610.354 -8662.21
2681.79 3534.96 -1859.26
2681.79 -910.449 3638.2
-2255.91 -3360.57 -2253.34
-2255.91 -3534.96 -2037.68
-920.87 -489.635 1197.48
1725.31 -489.635 -5358.55
-3534.96 594.174 -502.902
-2405.49 594.174 -902.425
-3099.67 -1413.44 -1884.31
-3534.96 -1413.44 -2038.29
-3220.85 -191.924 -2055.71
-3534.96 -191.924 -1667.26
-1075.88 -3075.68 -1850.38
-1075.88 3338.21 -4824.57
-2200.96 -1349.61 -613.132
445.221 -1349.61 -7169.16
3534.96 -1199.34 -1387.44
2905.74 -1199.34 -1610.01
3534.96 -1676.63 -1787.96
3132.26 -1676.63 -1930.41
413.117 1974.43 -292.718
413.117 3534.96 1637.13
-1657.46 3256.53 -2106.18
-1657.46 3534.96 -2204.67
838.852 3393.98 9619.92
838.852 3393.98 -2300.59
-1075.88 -3075.68 -1850.38
-1075.88 -3534.96 -1282.41
-3470.5 -2296.99 -2408.83
-3534.96 -2296.99 -2329.12
-2255.91 3534.96 -2037.68
-2255.91 -910.449 3459.79
-1269.07 -2601.02 9619.92
-1269.07 -2601.02 -1179
413.117 -3534.96 1637.13
413.117 910.449 7134.59
-1657.46 -3534.96 -2204.67
-1657.46 -3367.93 -2263.75
-2405.49 594.174 -902.425
4008.4 594.174 -3876.61
1818.77 52.2088 -72.5424
-827.414 52.2088 -6628.57
1157.62 -1084.68 9619.92
1157.62 -1084.68 862.605
3534.96 -191.924 -1667.26
-910.449 -191.924 3830.21
3534.96 -1413.44 -2038.29
3273.83 -1413.44 -2130.65
-2200.96 -1349.61 -613.132
-3534.96 -1349.61 -1085
1981.92 124.196 9619.92
1981.92 124.196 -303.318
1157.62 -1084.68 862.605
-1488.56 -1084.68 -5693.42
-1657.46 -3367.93 -2263.75
-1657.46 3045.96 -5237.94
-1075.88 3534.96 -1282.41
-1075.88 -910.449 4215.05
3534.96 -2296.99 -2329.12
2573.79 -2296.99 -1140.47
838.852 3393.98 -2300.59
838.852 747.796 -8856.62
2905.74 -1199.34 -1610.01
-3508.15 -1199.34 -4584.2
3132.26 -1676.63 -1930.41
-3281.63 -1676.63 -4904.59
2573.79 -2296.99 -1140.47
-1065.62 -2296.99 -748.956
-2632.37 911.739 9619.92
-2632.37 911.739 -1223.34
1597.69 2253.55 9619.92
1597.69 2253.55 -687.515
-2324.66 -2934.96 9619.92
-2324.66 -2934.96 -1651.34
-5.14729 -3534.96 -832.224
-5.14729 -2591.74 -1165.87
3273.83 -1413.44 -2130.65
-3140.06 -1413.44 -5104.84
1981.92 124.196 -303.318
-664.258 124.196 -6859.35
-920.87 -489.635 1197.48
-3534.96 -489.635 272.811
-1657.46 -3367.93 -2263.75
-1657.46 -3534.96 -2057.2
-1269.07 -2601.02 -1179
-1269.07 45.1605 -7735.02
-2405.49 594.174 -902.425
-3534.96 594.174 494.35
3534.96 -1349.61 -1085
2734.7 -1349.61 -1368.08
1818.77 52.2088 -72.5424
3534.96 52.2088 -679.604
1157.62 -1084.68 862.605
3534.96 -1084.68 21.6805
1008.7 -319.78 9619.92
1008.7 -319.78 1073.25
422
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
Microtexture generator for pyramids
Height: 5000 nm
Angle: 54.74 nm
Rgap: 0 nm
