# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    C:\Users\Deniz\Documents\Setfos\workspace\AOI Sweep.parx
# Host name:         DESKTOP-H9RHCC3
# Operating system:  Windows_NT
# User:              Deniz
# Time of execution: Sat Sep 12 01:45:44 2020

# CPU time elapsed: 384.40 s
#
# Sweep spectral: Wavelength (nm)	[300,1200,15]
# Sweep 1: IncidentAngle (deg)	[0,90,1]
#
# IncidentAngle(deg)	SEIR()	SIA()	Rref()	Tref()	ITO_TOP.isc(mA/cm^2)	ITO_TOP.opteff(%)	SnOx.isc(mA/cm^2)	SnOx.opteff(%)	PSK167.isc(mA/cm^2)	PSK167.opteff(%)	Spiro.isc(mA/cm^2)	Spiro.opteff(%)	ITO_Bot.isc(mA/cm^2)	ITO_Bot.opteff(%)	Si.isc(mA/cm^2)	Si.opteff(%)	Si.conversion_eff(%)	isc_R(mA/cm^2)	isc_T(mA/cm^2)	
0.000000e+00	1.479900e-02	9.565819e-01	1.280453e-02	2.594302e-93	6.383090e-01	9.253131e-01	1.036346e-01	1.502320e-01	2.143599e+01	3.107430e+01	2.861876e-01	4.148667e-01	2.941945e-02	4.264737e-02	2.109839e+01	3.058490e+01	1.107255e+01	1.946710e+00	1.271440e+00	
1.000000e+00	1.476211e-02	9.563888e-01	1.277327e-02	3.249073e-93	6.376272e-01	9.243248e-01	1.033330e-01	1.497949e-01	2.143646e+01	3.107498e+01	2.835764e-01	4.110815e-01	2.930666e-02	4.248387e-02	2.108657e+01	3.056777e+01	1.106635e+01	1.944787e+00	1.288411e+00	
2.000000e+00	1.472231e-02	9.563320e-01	1.273671e-02	6.427986e-93	6.372155e-01	9.237281e-01	1.030349e-01	1.493626e-01	2.144478e+01	3.108704e+01	2.792074e-01	4.047480e-01	2.922830e-02	4.237029e-02	2.107846e+01	3.055601e+01	1.106209e+01	1.943460e+00	1.294693e+00	
3.000000e+00	1.467633e-02	9.563175e-01	1.267162e-02	3.145844e-92	6.505732e-01	9.430917e-01	1.049025e-01	1.520700e-01	2.138763e+01	3.100420e+01	3.482676e-01	5.048599e-01	3.580294e-02	5.190109e-02	2.104184e+01	3.050293e+01	1.104287e+01	1.942619e+00	1.298431e+00	
4.000000e+00	1.460887e-02	9.563198e-01	1.263387e-02	4.517438e-92	6.418292e-01	9.304162e-01	1.035813e-01	1.501548e-01	2.139871e+01	3.102025e+01	2.940406e-01	4.262506e-01	3.097704e-02	4.490531e-02	2.109799e+01	3.058432e+01	1.107234e+01	1.942413e+00	1.300534e+00	
5.000000e+00	1.452615e-02	9.563359e-01	1.256183e-02	7.788509e-92	6.452104e-01	9.353177e-01	1.046284e-01	1.516727e-01	2.142284e+01	3.105523e+01	2.963069e-01	4.295360e-01	3.167592e-02	4.591842e-02	2.106503e+01	3.053655e+01	1.105504e+01	1.942253e+00	1.302131e+00	
6.000000e+00	1.441363e-02	9.563807e-01	1.245310e-02	1.281066e-91	6.386035e-01	9.257400e-01	1.033868e-01	1.498729e-01	2.142861e+01	3.106361e+01	2.805406e-01	4.066807e-01	2.951661e-02	4.278822e-02	2.108532e+01	3.056596e+01	1.106569e+01	1.943412e+00	1.300678e+00	
7.000000e+00	1.431998e-02	9.563671e-01	1.238943e-02	2.454666e-91	6.376387e-01	9.243415e-01	1.031012e-01	1.494588e-01	2.143492e+01	3.107275e+01	2.780989e-01	4.031410e-01	2.922186e-02	4.236095e-02	2.107951e+01	3.055753e+01	1.106264e+01	1.944848e+00	1.302733e+00	
8.000000e+00	1.421148e-02	9.563840e-01	1.227692e-02	2.859126e-91	6.374790e-01	9.241100e-01	1.029818e-01	1.492858e-01	2.143937e+01	3.107920e+01	2.776746e-01	4.025260e-01	2.919164e-02	4.231714e-02	2.107378e+01	3.054923e+01	1.105963e+01	1.945912e+00	1.303683e+00	
9.000000e+00	1.408117e-02	9.563811e-01	1.220165e-02	4.545879e-91	6.368263e-01	9.231638e-01	1.027703e-01	1.489791e-01	2.144276e+01	3.108411e+01	2.762723e-01	4.004932e-01	2.902204e-02	4.207127e-02	2.106932e+01	3.054276e+01	1.105729e+01	1.948323e+00	1.304786e+00	
1.000000e+01	1.394526e-02	9.563847e-01	1.201481e-02	5.512794e-91	6.365147e-01	9.227122e-01	1.026023e-01	1.487356e-01	2.144341e+01	3.108505e+01	2.757691e-01	3.997637e-01	2.896775e-02	4.199258e-02	2.106650e+01	3.053868e+01	1.105581e+01	1.949517e+00	1.306793e+00	
1.100000e+01	1.383028e-02	9.563793e-01	1.200884e-02	8.805316e-91	6.360922e-01	9.220997e-01	1.024086e-01	1.484548e-01	2.144743e+01	3.109088e+01	2.751105e-01	3.988090e-01	2.889501e-02	4.188713e-02	2.105996e+01	3.052920e+01	1.105238e+01	1.951080e+00	1.309099e+00	
1.200000e+01	1.364845e-02	9.563621e-01	1.181654e-02	1.041182e-90	6.355968e-01	9.213815e-01	1.021406e-01	1.480663e-01	2.145023e+01	3.109494e+01	2.738176e-01	3.969348e-01	2.876193e-02	4.169421e-02	2.105327e+01	3.051950e+01	1.104887e+01	1.949980e+00	1.316277e+00	
1.300000e+01	1.351490e-02	9.563372e-01	1.172896e-02	1.141444e-90	6.352203e-01	9.208357e-01	1.019153e-01	1.477397e-01	2.145190e+01	3.109737e+01	2.730775e-01	3.958619e-01	2.868362e-02	4.158070e-02	2.104696e+01	3.051035e+01	1.104556e+01	1.951448e+00	1.320868e+00	
1.400000e+01	1.333621e-02	9.563746e-01	1.155653e-02	1.339356e-90	6.350165e-01	9.205403e-01	1.017439e-01	1.474912e-01	2.145694e+01	3.110467e+01	2.727493e-01	3.953862e-01	2.865187e-02	4.153467e-02	2.104079e+01	3.050141e+01	1.104232e+01	1.951524e+00	1.322656e+00	
1.500000e+01	1.324002e-02	9.563894e-01	1.143737e-02	1.476497e-90	6.346933e-01	9.200717e-01	1.015633e-01	1.472294e-01	2.146025e+01	3.110947e+01	2.723155e-01	3.947573e-01	2.861016e-02	4.147421e-02	2.103647e+01	3.049514e+01	1.104005e+01	1.954261e+00	1.321909e+00	
1.600000e+01	1.314490e-02	9.563084e-01	1.132076e-02	1.835869e-90	6.342144e-01	9.193775e-01	1.013191e-01	1.468754e-01	2.146007e+01	3.110921e+01	2.715232e-01	3.936087e-01	2.852998e-02	4.135797e-02	2.103089e+01	3.048705e+01	1.103712e+01	1.958204e+00	1.325325e+00	
1.700000e+01	1.332288e-02	9.559169e-01	1.162798e-02	1.956419e-90	6.333536e-01	9.181297e-01	1.009844e-01	1.463902e-01	2.145176e+01	3.109716e+01	2.703122e-01	3.918532e-01	2.840906e-02	4.118268e-02	2.102060e+01	3.047213e+01	1.103172e+01	1.975228e+00	1.329434e+00	
1.800000e+01	1.360339e-02	9.554369e-01	1.178939e-02	2.145504e-90	6.325336e-01	9.169410e-01	1.006972e-01	1.459739e-01	2.144663e+01	3.108973e+01	2.694048e-01	3.905378e-01	2.831800e-02	4.105069e-02	2.100331e+01	3.044707e+01	1.102265e+01	1.996249e+00	1.332935e+00	
1.900000e+01	1.377270e-02	9.550595e-01	1.184790e-02	1.878992e-90	6.316465e-01	9.156550e-01	1.003833e-01	1.455188e-01	2.144086e+01	3.108136e+01	2.686472e-01	3.894397e-01	2.823609e-02	4.093194e-02	2.099172e+01	3.043026e+01	1.101657e+01	2.012066e+00	1.336517e+00	
2.000000e+01	1.384388e-02	9.547919e-01	1.208859e-02	2.485821e-90	6.310137e-01	9.147376e-01	1.001093e-01	1.451216e-01	2.143221e+01	3.106882e+01	2.679379e-01	3.884114e-01	2.816304e-02	4.082605e-02	2.098686e+01	3.042322e+01	1.101401e+01	2.023346e+00	1.340437e+00	
2.100000e+01	1.438430e-02	9.539673e-01	1.246994e-02	3.130389e-90	6.297903e-01	9.129641e-01	9.973863e-02	1.445843e-01	2.140078e+01	3.102325e+01	2.665540e-01	3.864052e-01	2.802242e-02	4.062219e-02	2.098086e+01	3.041453e+01	1.101087e+01	2.058896e+00	1.345435e+00	
2.200000e+01	1.511936e-02	9.531068e-01	1.342209e-02	3.503184e-90	6.285243e-01	9.111290e-01	9.935925e-02	1.440343e-01	2.142176e+01	3.105368e+01	2.655604e-01	3.849649e-01	2.792233e-02	4.047710e-02	2.092293e+01	3.033056e+01	1.098047e+01	2.094637e+00	1.349373e+00	
2.300000e+01	1.586427e-02	9.520822e-01	1.415676e-02	3.630430e-90	6.272663e-01	9.093053e-01	9.902868e-02	1.435552e-01	2.132516e+01	3.091364e+01	2.645527e-01	3.835041e-01	2.781798e-02	4.032583e-02	2.097423e+01	3.040492e+01	1.100739e+01	2.138686e+00	1.353331e+00	
2.400000e+01	1.675480e-02	9.508913e-01	1.466340e-02	3.832277e-90	6.256180e-01	9.069159e-01	9.858016e-02	1.429050e-01	2.137013e+01	3.097883e+01	2.634731e-01	3.819390e-01	2.770643e-02	4.016412e-02	2.087743e+01	3.026459e+01	1.095659e+01	2.189656e+00	1.357477e+00	
2.500000e+01	1.760443e-02	9.497716e-01	1.569338e-02	3.798527e-90	6.241034e-01	9.047203e-01	9.816193e-02	1.422987e-01	2.134894e+01	3.094810e+01	2.621336e-01	3.799973e-01	2.756628e-02	3.996096e-02	2.084941e+01	3.022397e+01	1.094188e+01	2.237617e+00	1.362147e+00	
2.600000e+01	1.861254e-02	9.485392e-01	1.639526e-02	4.500608e-90	6.225520e-01	9.024714e-01	9.776220e-02	1.417192e-01	2.132323e+01	3.091084e+01	2.610536e-01	3.784317e-01	2.745242e-02	3.979590e-02	2.082247e+01	3.018493e+01	1.092775e+01	2.289398e+00	1.366149e+00	
2.700000e+01	1.976947e-02	9.472021e-01	1.788755e-02	4.238947e-90	6.209130e-01	9.000953e-01	9.736202e-02	1.411391e-01	2.129889e+01	3.087555e+01	2.599881e-01	3.768871e-01	2.734302e-02	3.963732e-02	2.078815e+01	3.013516e+01	1.090973e+01	2.348183e+00	1.369250e+00	
2.800000e+01	2.068981e-02	9.459752e-01	1.863425e-02	5.479181e-90	6.194850e-01	8.980254e-01	9.695322e-02	1.405465e-01	2.127897e+01	3.084667e+01	2.588027e-01	3.751687e-01	2.722479e-02	3.946593e-02	2.075458e+01	3.008651e+01	1.089212e+01	2.400520e+00	1.373539e+00	
2.900000e+01	2.205864e-02	9.445161e-01	1.957287e-02	5.020925e-90	6.177863e-01	8.955628e-01	9.655132e-02	1.399639e-01	2.124684e+01	3.080011e+01	2.576259e-01	3.734627e-01	2.710155e-02	3.928727e-02	2.072539e+01	3.004419e+01	1.087680e+01	2.461516e+00	1.377260e+00	
3.000000e+01	2.324935e-02	9.431102e-01	2.107365e-02	5.102512e-90	6.159320e-01	8.928747e-01	9.611563e-02	1.393323e-01	2.124133e+01	3.079211e+01	2.563846e-01	3.716634e-01	2.697021e-02	3.909688e-02	2.067080e+01	2.996505e+01	1.084815e+01	2.521781e+00	1.380761e+00	
3.100000e+01	2.471065e-02	9.412875e-01	2.228358e-02	5.230322e-90	6.140535e-01	8.901517e-01	9.576641e-02	1.388261e-01	2.115505e+01	3.066704e+01	2.553194e-01	3.701192e-01	2.686056e-02	3.893794e-02	2.067859e+01	2.997635e+01	1.085224e+01	2.600193e+00	1.384238e+00	
3.200000e+01	2.622758e-02	9.395537e-01	2.373870e-02	5.390756e-90	6.122286e-01	8.875062e-01	9.535106e-02	1.382240e-01	2.111611e+01	3.061059e+01	2.542764e-01	3.686073e-01	2.674803e-02	3.877480e-02	2.064328e+01	2.992517e+01	1.083371e+01	2.675210e+00	1.386866e+00	
3.300000e+01	2.784395e-02	9.378540e-01	2.507067e-02	5.234670e-90	6.107698e-01	8.853916e-01	9.511482e-02	1.378815e-01	2.094413e+01	3.036128e+01	2.531942e-01	3.670384e-01	2.663481e-02	3.861067e-02	2.074172e+01	3.006787e+01	1.088537e+01	2.749934e+00	1.388573e+00	
3.400000e+01	2.894905e-02	9.365322e-01	2.647721e-02	5.234493e-90	6.089831e-01	8.828015e-01	9.463512e-02	1.371861e-01	2.106293e+01	3.053350e+01	2.520642e-01	3.654004e-01	2.651640e-02	3.843902e-02	2.056679e+01	2.981428e+01	1.079356e+01	2.807132e+00	1.391021e+00	
3.500000e+01	3.024010e-02	9.351647e-01	2.744713e-02	5.641395e-90	6.075240e-01	8.806863e-01	9.434817e-02	1.367701e-01	2.104393e+01	3.050596e+01	2.513107e-01	3.643080e-01	2.643905e-02	3.832690e-02	2.052793e+01	2.975794e+01	1.077317e+01	2.865301e+00	1.393293e+00	
3.600000e+01	3.149379e-02	9.336551e-01	2.976091e-02	5.338257e-90	6.059017e-01	8.783345e-01	9.403567e-02	1.363171e-01	2.101559e+01	3.046487e+01	2.505034e-01	3.631378e-01	2.635022e-02	3.819812e-02	2.049145e+01	2.970507e+01	1.075402e+01	2.932237e+00	1.394002e+00	
