# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/ITO_PTB7PCBM_Ag_Glass.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 02:39:00 2020

# CPU time elapsed: 446.83 s
#
# x(nm)	xrel()	White absorption rate.s(m^-3*s^-1)	White absorption rate.p(m^-3*s^-1)	Energy flux.s(W*m^-2*nm^-1)	Energy flux.p(W*m^-2*nm^-1)	Phase shift l.s(rad)	Phase shift r.s(rad)	Phase shift l.p(rad)	Phase shift r.p(rad)	
1.500000e+02	2.500000e+00	1.271073e-02	1.194119e-02	6.792814e-01	7.459011e-01	2.322039e+00	-1.664590e+00	-2.885119e+00	4.738423e+00	
1.550000e+02	2.550000e+00	1.222177e-02	1.169423e-02	5.816235e-01	6.533576e-01	2.528784e+00	-2.050183e+00	-2.680555e+00	4.201280e+00	
1.600000e+02	2.600000e+00	1.152751e-02	1.128274e-02	4.886085e-01	5.633959e-01	-3.570763e+00	-2.443471e+00	-2.501869e+00	3.647107e+00	
1.650000e+02	2.650000e+00	1.065079e-02	1.071848e-02	4.017599e-01	4.772626e-01	-3.407613e+00	-2.856143e+00	-2.346483e+00	3.075180e+00	
1.700000e+02	2.700000e+00	9.621927e-03	1.001957e-02	3.223921e-01	3.960870e-01	-3.262795e+00	-3.295530e+00	-2.212454e+00	2.482666e+00	
1.750000e+02	2.750000e+00	8.477530e-03	9.209787e-03	2.515570e-01	3.208339e-01	-3.134509e+00	-3.767264e+00	-8.381591e+00	1.865269e+00	
1.800000e+02	2.800000e+00	7.259078e-03	8.317584e-03	1.899996e-01	2.522627e-01	-3.021224e+00	-4.276023e+00	-8.286685e+00	1.218009e+00	
1.850000e+02	2.850000e+00	6.011285e-03	7.375017e-03	1.381261e-01	1.908955e-01	-2.921587e+00	-4.825610e+00	-8.210680e+00	5.359408e-01	
1.900000e+02	2.900000e+00	4.780344e-03	6.416457e-03	9.598616e-02	1.369931e-01	-2.834337e+00	-5.418728e+00	-8.154067e+00	-1.852444e-01	
1.950000e+02	2.950000e+00	3.612120e-03	5.477241e-03	6.326742e-02	9.054272e-02	-2.758166e+00	-6.056608e+00	-8.118404e+00	-9.486846e-01	
2.000000e+02	3.000000e+00	1.756791e-03	2.290935e-03	3.930578e-02	5.125562e-02	-2.691458e+00	-6.738640e+00	-7.919611e+00	-1.099036e+00	
2.050000e+02	3.050000e+00	1.315986e-03	1.715816e-03	2.679394e-02	3.494046e-02	-2.628510e+00	-7.447111e+00	-7.856527e+00	-2.248300e+00	
2.100000e+02	3.100000e+00	8.896730e-04	1.159667e-03	1.833582e-02	2.391396e-02	-2.564898e+00	-8.120792e+00	-7.792706e+00	-3.379198e+00	
2.150000e+02	3.150000e+00	6.015616e-04	7.838662e-04	1.261729e-02	1.646114e-02	-2.500315e+00	-8.709346e+00	-7.727804e+00	-4.381315e+00	
2.200000e+02	3.200000e+00	4.068501e-04	5.299326e-04	8.750224e-03	1.142311e-02	-2.434316e+00	-9.192202e+00	-7.661319e+00	-5.194026e+00	
2.250000e+02	3.250000e+00	2.752605e-04	3.583506e-04	6.134416e-03	8.016775e-03	-2.366250e+00	-9.572982e+00	-1.387570e+01	-5.815963e+00	
2.300000e+02	3.300000e+00	1.863298e-04	2.424188e-04	4.364230e-03	5.712943e-03	-2.295175e+00	-9.867647e+00	-1.380350e+01	-6.278264e+00	
2.350000e+02	3.350000e+00	1.262285e-04	1.640956e-04	3.165532e-03	4.154003e-03	-2.219722e+00	-1.009522e+01	-1.372633e+01	-6.619242e+00	
2.400000e+02	3.400000e+00	8.560943e-05	1.111909e-04	2.353064e-03	3.098272e-03	-8.421103e+00	-1.027302e+01	-1.364192e+01	-6.872647e+00	
2.450000e+02	3.450000e+00	5.815492e-05	7.547018e-05	1.801633e-03	2.382383e-03	-8.330107e+00	-1.041497e+01	-1.354694e+01	-7.064625e+00	
2.500000e+02	3.500000e+00	3.959409e-05	5.137253e-05	1.426655e-03	1.895874e-03	-8.225872e+00	-1.053161e+01	-1.343664e+01	-7.214221e+00	
2.550000e+02	3.550000e+00	2.703884e-05	3.514571e-05	1.170995e-03	1.563991e-03	-8.102695e+00	-1.063058e+01	-2.587058e+01	-7.334858e+00	
2.600000e+02	3.600000e+00	1.853478e-05	2.426223e-05	9.960880e-04	1.336063e-03	-7.952683e+00	-1.071732e+01	-2.570644e+01	-7.435825e+00	
2.650000e+02	3.650000e+00	1.275737e-05	1.702621e-05	8.759440e-04	1.177615e-03	-7.765214e+00	-1.079565e+01	-2.549739e+01	-7.523479e+00	
2.700000e+02	3.700000e+00	8.805936e-06	1.230959e-05	7.931048e-04	1.064999e-03	-7.526632e+00	-1.086820e+01	-2.522593e+01	-7.602144e+00	
2.750000e+02	3.750000e+00	6.063592e-06	9.376803e-06	7.359317e-04	9.817140e-04	-7.220659e+00	-1.093680e+01	-2.487019e+01	-7.674746e+00	
2.800000e+02	3.800000e+00	4.101309e-06	7.770556e-06	6.967967e-04	9.158343e-04	-1.311360e+01	-1.100270e+01	-2.440574e+01	-7.743264e+00	
2.850000e+02	3.850000e+00	2.611122e-06	7.241071e-06	6.708980e-04	8.581451e-04	-1.262632e+01	-1.106675e+01	-2.381115e+01	-7.809033e+00	
2.900000e+02	3.900000e+00	1.358139e-06	7.707782e-06	6.555152e-04	8.006994e-04	-1.204121e+01	-1.112954e+01	-2.307879e+01	-7.872950e+00	
2.950000e+02	3.950000e+00	1.438447e-07	9.247659e-06	6.495898e-04	7.355649e-04	-1.766126e+01	-1.119148e+01	-2.222930e+01	-7.935622e+00	
3.000000e+02	4.000000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
6.000000e+02	4.001000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
9.000000e+02	4.002000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.200000e+03	4.003000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.500000e+03	4.004000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.800000e+03	4.005000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.100000e+03	4.006000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.400000e+03	4.007000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.700000e+03	4.008000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.000000e+03	4.009000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.300000e+03	4.010000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.600000e+03	4.011000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.900000e+03	4.012000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.200000e+03	4.013000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.500000e+03	4.014000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.800000e+03	4.015000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
5.100000e+03	4.016000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
5.400000e+03	4.017000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
5.700000e+03	4.018000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
6.000000e+03	4.019000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
6.300000e+03	4.020000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
6.600000e+03	4.021000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
6.900000e+03	4.022000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
7.200000e+03	4.023000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
7.500000e+03	4.024000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
7.800000e+03	4.025000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
8.100000e+03	4.026000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
8.400000e+03	4.027000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
8.700000e+03	4.028000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
9.000000e+03	4.029000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
9.300000e+03	4.030000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
9.600000e+03	4.031000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
9.900000e+03	4.032000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.020000e+04	4.033000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.050000e+04	4.034000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.080000e+04	4.035000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.110000e+04	4.036000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.140000e+04	4.037000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.170000e+04	4.038000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.200000e+04	4.039000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.230000e+04	4.040000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.260000e+04	4.041000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.290000e+04	4.042000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.320000e+04	4.043000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.350000e+04	4.044000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.380000e+04	4.045000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.410000e+04	4.046000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.440000e+04	4.047000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.470000e+04	4.048000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.500000e+04	4.049000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.530000e+04	4.050000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.560000e+04	4.051000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.590000e+04	4.052000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.620000e+04	4.053000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.650000e+04	4.054000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.680000e+04	4.055000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.710000e+04	4.056000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.740000e+04	4.057000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.770000e+04	4.058000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.800000e+04	4.059000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.830000e+04	4.060000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.860000e+04	4.061000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.890000e+04	4.062000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.920000e+04	4.063000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.950000e+04	4.064000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.980000e+04	4.065000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.010000e+04	4.066000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.040000e+04	4.067000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.070000e+04	4.068000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.100000e+04	4.069000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.130000e+04	4.070000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.160000e+04	4.071000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.190000e+04	4.072000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.220000e+04	4.073000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.250000e+04	4.074000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.280000e+04	4.075000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.310000e+04	4.076000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.340000e+04	4.077000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
