# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/ITO_PTB7PCBM_Ag_Glass.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 02:39:00 2020

# CPU time elapsed: 446.84 s
#
# Angle incoming(deg)	Angle diffuse(deg)	Full-stack.R.s()	Full-stack.R.p()	Full-stack.T.s()	Full-stack.T.p()	Surrounding-Glass.R.topDown.s()	Surrounding-Glass.T.topDown.s()	Surrounding-Glass.R.bottomUp.s()	Surrounding-Glass.T.bottomUp.s()	Surrounding-Glass.R.topDown.p()	Surrounding-Glass.T.topDown.p()	Surrounding-Glass.R.bottomUp.p()	Surrounding-Glass.T.bottomUp.p()	Glass-Surrounding_copy.R.topDown.s()	Glass-Surrounding_copy.T.topDown.s()	Glass-Surrounding_copy.R.bottomUp.s()	Glass-Surrounding_copy.T.bottomUp.s()	Glass-Surrounding_copy.R.topDown.p()	Glass-Surrounding_copy.T.topDown.p()	Glass-Surrounding_copy.R.bottomUp.p()	Glass-Surrounding_copy.T.bottomUp.p()	
0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	1.422308e-08	1.422308e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.143080e-06	0.000000e+00	0.000000e+00	0.000000e+00	4.143080e-06	
0.000000e+00	1.000000e+01	2.661573e-09	2.661573e-09	7.458104e-05	7.458104e-05	0.000000e+00	7.963029e-07	0.000000e+00	6.947110e-06	0.000000e+00	7.963029e-07	0.000000e+00	6.947110e-06	3.258426e-01	1.898694e-02	0.000000e+00	9.385022e-03	3.258426e-01	1.898694e-02	0.000000e+00	9.385022e-03	
0.000000e+00	2.000000e+01	1.038334e-08	1.038334e-08	5.590907e-05	5.590907e-05	0.000000e+00	4.244893e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.244893e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.271302e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.271302e-01	
0.000000e+00	3.000000e+01	1.066192e-04	1.066192e-04	4.412226e-05	4.412226e-05	1.066092e-04	0.000000e+00	3.594820e-01	0.000000e+00	1.066092e-04	0.000000e+00	3.594820e-01	0.000000e+00	4.916109e-03	0.000000e+00	5.030364e-04	4.061457e-07	4.916109e-03	0.000000e+00	5.030364e-04	4.061457e-07	
0.000000e+00	4.000000e+01	1.533648e-03	1.533648e-03	2.244907e-05	2.244907e-05	1.533643e-03	0.000000e+00	5.233692e-01	0.000000e+00	1.533643e-03	0.000000e+00	5.233692e-01	0.000000e+00	3.902627e-02	0.000000e+00	1.846098e-03	0.000000e+00	3.902627e-02	0.000000e+00	1.846098e-03	0.000000e+00	
0.000000e+00	5.000000e+01	1.336447e-08	1.336447e-08	7.892909e-05	7.892909e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.918888e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.918888e-02	
0.000000e+00	6.000000e+01	1.186641e-08	1.186641e-08	6.116540e-05	6.116540e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	7.000000e+01	8.025300e-09	8.025300e-09	4.206294e-05	4.206294e-05	0.000000e+00	2.574034e-05	0.000000e+00	2.240518e-06	0.000000e+00	2.574034e-05	0.000000e+00	2.240518e-06	0.000000e+00	0.000000e+00	0.000000e+00	4.194219e-02	0.000000e+00	0.000000e+00	0.000000e+00	4.194219e-02	
0.000000e+00	8.000000e+01	4.484042e-09	4.484042e-09	2.949044e-05	2.949044e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.434437e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.434437e-04	0.000000e+00	6.112281e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.112281e-01	0.000000e+00	0.000000e+00	

