# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/ITO_PTB7PCBM_Ag_Glass.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 02:39:00 2020

# CPU time elapsed: 447.23 s
#
# x(nm)	y(nm)	z(nm)	
0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1.413984e+02	0.000000e+00	
0.000000e+00	2.827967e+02	0.000000e+00	
0.000000e+00	4.241951e+02	0.000000e+00	
0.000000e+00	5.655935e+02	0.000000e+00	
0.000000e+00	7.069919e+02	0.000000e+00	
0.000000e+00	8.483902e+02	0.000000e+00	
0.000000e+00	9.897886e+02	0.000000e+00	
0.000000e+00	1.131187e+03	0.000000e+00	
0.000000e+00	1.272585e+03	0.000000e+00	
0.000000e+00	1.413984e+03	0.000000e+00	
0.000000e+00	1.555382e+03	0.000000e+00	
0.000000e+00	1.696780e+03	0.000000e+00	
0.000000e+00	1.838179e+03	0.000000e+00	
0.000000e+00	1.979577e+03	0.000000e+00	
0.000000e+00	2.120976e+03	0.000000e+00	
0.000000e+00	2.262374e+03	0.000000e+00	
0.000000e+00	2.403772e+03	0.000000e+00	
0.000000e+00	2.545171e+03	0.000000e+00	
0.000000e+00	2.686569e+03	0.000000e+00	
0.000000e+00	2.827967e+03	0.000000e+00	
0.000000e+00	2.969366e+03	0.000000e+00	
0.000000e+00	3.110764e+03	0.000000e+00	
0.000000e+00	3.252163e+03	0.000000e+00	
0.000000e+00	3.393561e+03	0.000000e+00	
0.000000e+00	3.534959e+03	0.000000e+00	
0.000000e+00	3.676358e+03	0.000000e+00	
0.000000e+00	3.817756e+03	0.000000e+00	
0.000000e+00	3.959154e+03	0.000000e+00	
0.000000e+00	4.100553e+03	0.000000e+00	
0.000000e+00	4.241951e+03	0.000000e+00	
0.000000e+00	4.383350e+03	0.000000e+00	
0.000000e+00	4.524748e+03	0.000000e+00	
0.000000e+00	4.666146e+03	0.000000e+00	
0.000000e+00	4.807545e+03	0.000000e+00	
0.000000e+00	4.948943e+03	0.000000e+00	
0.000000e+00	5.090341e+03	0.000000e+00	
0.000000e+00	5.231740e+03	0.000000e+00	
0.000000e+00	5.373138e+03	0.000000e+00	
0.000000e+00	5.514537e+03	0.000000e+00	
0.000000e+00	5.655935e+03	0.000000e+00	
0.000000e+00	5.797333e+03	0.000000e+00	
0.000000e+00	5.938732e+03	0.000000e+00	
0.000000e+00	6.080130e+03	0.000000e+00	
0.000000e+00	6.221528e+03	0.000000e+00	
0.000000e+00	6.362927e+03	0.000000e+00	
0.000000e+00	6.504325e+03	0.000000e+00	
0.000000e+00	6.645724e+03	0.000000e+00	
0.000000e+00	6.787122e+03	0.000000e+00	
0.000000e+00	6.928520e+03	0.000000e+00	
0.000000e+00	7.069919e+03	0.000000e+00	
0.000000e+00	7.211317e+03	0.000000e+00	
0.000000e+00	7.352715e+03	0.000000e+00	
0.000000e+00	7.494114e+03	0.000000e+00	
0.000000e+00	7.635512e+03	0.000000e+00	
0.000000e+00	7.776911e+03	0.000000e+00	
0.000000e+00	7.918309e+03	0.000000e+00	
0.000000e+00	8.059707e+03	0.000000e+00	
0.000000e+00	8.201106e+03	0.000000e+00	
0.000000e+00	8.342504e+03	0.000000e+00	
0.000000e+00	8.483902e+03	0.000000e+00	
0.000000e+00	8.625301e+03	0.000000e+00	
0.000000e+00	8.766699e+03	0.000000e+00	
0.000000e+00	8.908098e+03	0.000000e+00	
0.000000e+00	9.049496e+03	0.000000e+00	
0.000000e+00	9.190894e+03	0.000000e+00	
0.000000e+00	9.332293e+03	0.000000e+00	
0.000000e+00	9.473691e+03	0.000000e+00	
0.000000e+00	9.615089e+03	0.000000e+00	
0.000000e+00	9.756488e+03	0.000000e+00	
0.000000e+00	9.897886e+03	0.000000e+00	
0.000000e+00	1.003928e+04	0.000000e+00	
0.000000e+00	1.018068e+04	0.000000e+00	
0.000000e+00	1.032208e+04	0.000000e+00	
0.000000e+00	1.046348e+04	0.000000e+00	
0.000000e+00	1.060488e+04	0.000000e+00	
0.000000e+00	1.074628e+04	0.000000e+00	
0.000000e+00	1.088767e+04	0.000000e+00	
0.000000e+00	1.102907e+04	0.000000e+00	
