5
3534.96 -1473.74 -1940.94
3104.28 -1473.74 -1890.83
-2165.41 -417.282 -562.847
-3534.96 -417.282 -1047.29
3104.28 -1473.74 -1890.83
3534.96 -1473.74 -1.76242
3534.96 -417.282 -1047.29
2713.37 -417.282 -1337.91
-3534.96 -1473.74 -1.76242
-1963.44 -1473.74 6891.28
2713.37 -417.282 -1337.91
-4225.89 -417.282 -2690.85
-3169.75 -1473.74 -1983.43
-2131.15 -1473.74 -8976.65
2401.77 -1473.74 -897.163
3534.96 -1473.74 504.213
2713.37 -417.282 -1337.91
3534.96 -417.282 -321.883
-3534.96 -417.282 -321.883
910.449 -417.282 5175.58
-3534.96 -1473.74 504.213
910.449 -1473.74 6001.68
284.247 -1046.87 9619.92
284.247 -1046.87 1019.26
2730.07 3432.17 9619.92
2730.07 3432.17 -2354.61
284.247 -1046.87 1019.26
284.247 -3534.96 139.16
284.247 3534.96 139.16
284.247 2042.36 -388.809
2730.07 3432.17 -2354.61
2730.07 3534.96 -2390.97
284.247 2042.36 -388.809
284.247 -2695.43 -1312.53
2730.07 -3534.96 -2390.97
2730.07 -3473.29 -2412.78
284.247 -2695.43 -1312.53
284.247 -3534.96 -1214.84
2730.07 -3473.29 -2412.78
2730.07 3465.97 -3765.72
2730.07 -3473.29 -2412.78
2730.07 -3534.96 -2336.52
284.247 3534.96 -1214.84
284.247 2544.92 -1099.65
2730.07 3534.96 -2336.52
2730.07 -910.449 3160.95
-3201.04 -3459.11 9619.92
-3201.04 -3459.11 -2392.72
284.247 2544.92 -1099.65
284.247 4116.44 5793.4
3378.81 2660.24 9619.92
3378.81 2660.24 -2279.14
-3201.04 -3459.11 -2392.72
-3201.04 -3534.96 -2419.55
284.247 -2695.43 -1312.53
284.247 -1656.83 -8305.75
3378.81 2660.24 -2279.14
3534.96 2660.24 -2334.37
-1506.73 -59.2597 9619.92
-1506.73 -59.2597 368.811
284.247 2042.36 -388.809
284.247 3534.96 1457.03
-3201.04 3534.96 -2419.55
-3201.04 3489.46 -2435.64
-3534.96 2660.24 -2334.37
-3441.29 2660.24 -2367.51
284.247 -3534.96 1457.03
284.247 910.449 6954.49
-1506.73 -59.2597 368.811
-3534.96 -59.2597 -348.625
-3201.04 3489.46 -2435.64
-3201.04 -3449.8 -3788.58
-3441.29 2660.24 -2367.51
3497.97 2660.24 -3720.44
3534.96 -59.2597 -348.625
2318.23 -59.2597 -779.011
-2062.44 -2628.89 9619.92
-2062.44 -2628.89 -1218.41
-3354.61 -606.617 9619.92
-3354.61 -606.617 -2244.91
-2643.87 3285.06 9619.92
-2643.87 3285.06 -2146.53
-3441.29 2660.24 -2367.51
-3534.96 2660.24 -2251.67
-3201.04 3489.46 -2435.64
-3201.04 3534.96 -2379.37
1935.55 1692.28 9619.92
1935.55 1692.28 -237.721
2318.23 -59.2597 -779.011
-3059.51 -59.2597 -1827.5
-2643.87 3285.06 -2146.53
-2643.87 3534.96 -2234.93
3534.96 2660.24 -2251.67
-910.449 2660.24 3245.8
-1822.2 2989 9619.92
-1822.2 2989 -1727.78
-3059.51 -59.2597 -1827.5
-3534.96 -59.2597 -1772.18
-2643.87 -3534.96 -2234.93
-2643.87 -3385.05 -2287.96
-2062.44 -2628.89 -1218.41
-2062.44 -3534.96 -1538.91
3534.96 -59.2597 -1772.18
2974.27 -59.2597 -1706.94
1287.5 872.369 9619.92
1287.5 872.369 678.911
1935.55 1692.28 -237.721
3534.96 1692.28 -803.474
-3354.61 -606.617 -2244.91
-3534.96 -606.617 -2308.7
-2062.44 3534.96 -1538.91
-2062.44 2991.41 -1731.18
2974.27 -59.2597 -1706.94
3534.96 -59.2597 752.357
-1822.2 2989 -1727.78
-1822.2 3534.96 -1920.89
3534.96 -606.617 -2308.7
3426.77 -606.617 -2346.97
-3534.96 1692.28 -803.474
-2575.48 1692.28 -1142.87
-2643.87 -3385.05 -2287.96
-2643.87 3554.22 -3640.89
-2062.44 2991.41 -1731.18
-2062.44 -3947.85 -3084.12
1287.5 872.369 678.911
3534.96 872.369 -116.075
-1822.2 -3534.96 -1920.89
-1822.2 -3207.44 -2036.75
-3534.96 -59.2597 752.357
-1963.44 -59.2597 7645.4
-2062.44 2991.41 -1731.18
-2062.44 3534.96 -1058.99
-2575.48 1692.28 -1142.87
3399.01 1692.28 -2307.7
3426.77 -606.617 -2346.97
-3512.49 -606.617 -3699.91
-2643.87 -3385.05 -2287.96
-2643.87 -3534.96 -2102.56
-1822.2 -3207.44 -2036.75
-1822.2 3731.82 -3389.68
-3201.04 -3534.96 -2379.37
-3201.04 910.449 3118.1
-3059.51 -59.2597 -1827.5
-2020.91 -59.2597 -8820.72
-1822.2 -3207.44 -2036.75
-1822.2 -3534.96 -1631.72
-3534.96 872.369 -116.075
-2186.71 872.369 -592.984
3399.01 1692.28 -2307.7
3534.96 1692.28 -2291.88
3426.77 -606.617 -2346.97
3534.96 -606.617 -2213.18
-2643.87 3534.96 -2102.56
-2643.87 -910.449 3394.9
2989.72 733.871 9619.92
2989.72 733.871 -1728.79
-2062.44 -3534.96 -1058.99
-2062.44 910.449 4438.47
-1822.2 3534.96 -1631.72
-1822.2 -910.449 3865.75
1661.71 398.261 9619.92
1661.71 398.261 149.603
-210.725 919.593 9619.92
-210.725 919.593 1199.29
-2606.86 2756.18 9619.92
-2606.86 2756.18 -1398.47
2318.23 -59.2597 -779.011
3534.96 -59.2597 725.665
-1861.06 2762.84 9619.92
-1861.06 2762.84 -1407.89
-3534.96 1692.28 -2291.88
-3374.63 1692.28 -2273.23
-3534.96 -606.617 -2213.18
-1921.63 -606.617 -218.03
-2186.71 872.369 -592.984
2885.93 872.369 -1581.99
-210.725 919.593 1199.29
-210.725 3534.96 274.165
-210.725 -3534.96 274.165
-210.725 -1966.01 -280.812
1661.71 398.261 149.603
3534.96 398.261 -513.013
2885.93 872.369 -1581.99
3534.96 872.369 -1506.47
-3534.96 -59.2597 725.665
910.449 -59.2597 6223.13
2565.85 -248.042 9619.92
2565.85 -248.042 -1129.25
2989.72 733.871 -1728.79
3534.96 733.871 -1921.66
-2606.86 2756.18 -1398.47
-2606.86 3534.96 -1673.94
-3374.63 1692.28 -2273.23
-3534.96 1692.28 -1570.01
-1921.63 -606.617 -218.03
1778.71 -606.617 5806.2
-1861.06 2762.84 -1407.89
-1861.06 3534.96 -1681
-3534.96 733.871 -1921.66
-3207.87 733.871 -2037.36
-3534.96 872.369 -1506.47
-2769.58 872.369 -1417.42
-210.725 -1966.01 -280.812
-210.725 2594.66 -1170
-3534.96 398.261 -513.013
-2411.21 398.261 -910.514
-2606.86 -3534.96 -1673.94
-2606.86 -3067.78 -1839.19
2565.85 -248.042 -1129.25
3534.96 -248.042 -1472.05
3534.96 1692.28 -1570.01
1963.44 1692.28 5323.04
2676.14 2502.78 9619.92
2676.14 2502.78 -1285.25
-2411.21 398.261 -910.514
3182.21 398.261 -2001.05
-210.725 2594.66 -1170
-210.725 3534.96 -1060.59
3399.01 1692.28 -2307.7
2360.41 1692.28 -9300.92
2676.14 2502.78 -1285.25
3534.96 2502.78 -1589.04
-3207.87 733.871 -2037.36
3731.39 733.871 -3390.29
-1861.06 -3534.96 -1681
-1861.06 -3071.77 -1844.85
3182.21 398.261 -2001.05
3534.96 398.261 -1960.01
-2769.58 872.369 -1417.42
-3534.96 872.369 1939.7
-3534.96 2502.78 -1589.04
-3019.76 2502.78 -1771.28
-2575.48 1692.28 -1142.87
-3534.96 1692.28 43.6863
-210.725 -3534.96 -1060.59
-210.725 -2426.09 -931.566
-3534.96 -248.042 -1472.05
-2953.59 -248.042 -1677.69
-2606.86 -3067.78 -1839.19
-2606.86 3871.49 -3192.13
-3207.87 733.871 -2037.36
-3534.96 733.871 -1632.86
3438.95 -464.07 9619.92
3438.95 -464.07 -2364.2
-3534.96 398.261 -1960.01
-3118.97 398.261 -1911.61
-2953.59 -248.042 -1677.69
3985.67 -248.042 -3030.63
3534.96 872.369 1939.7
1963.44 872.369 8832.75
3534.96 1692.28 43.6863
-910.449 1692.28 5541.15
-3019.76 2502.78 -1771.28
3919.5 2502.78 -3124.21
-210.725 -2426.09 -931.566
-210.725 -3997.61 5961.48
-3118.97 398.261 -1911.61
-3534.96 398.261 -86.9771
2885.93 872.369 -1581.99
1847.34 872.369 -8575.21
3534.96 733.871 -1632.86
-910.449 733.871 3864.6
-2606.86 -3067.78 -1839.19
-2606.86 -3534.96 -1261.45
535.18 -148.547 9619.92
535.18 -148.547 1743.02
-2953.59 -248.042 -1677.69
-3534.96 -248.042 -958.736
-2186.71 872.369 -592.984
-3534.96 872.369 1074.34
-1861.06 -3071.77 -1844.85
-1861.06 3867.49 -3197.78
-210.725 2594.66 -1170
-210.725 1556.06 -8163.22
-2606.86 3534.96 -1261.45
-2606.86 -910.449 4236.02
3534.96 -248.042 -958.736
-910.449 -248.042 4538.73
3534.96 398.261 -86.9771
1963.44 398.261 6806.07
2248.89 -2696.48 9619.92
2248.89 -2696.48 -1314.01
-1556.64 999.863 9619.92
-1556.64 999.863 298.224
3534.96 872.369 1074.34
-910.449 872.369 6571.8
3182.21 398.261 -2001.05
2143.61 398.261 -8994.27
-2504.45 1129 9619.92
-2504.45 1129 -1042.4
3438.95 -464.07 -2364.2
3534.96 -464.07 -2398.16
2201.84 2338.01 9619.92
2201.84 2338.01 -806.985
-1556.64 999.863 298.224
-3534.96 999.863 -401.559
1254.11 -1916.57 9619.92
1254.11 -1916.57 -210.877
-210.725 -1966.01 -280.812
-210.725 -3534.96 1659.45
-3003.6 1679.4 9619.92
-3003.6 1679.4 -1748.43
535.18 -148.547 1743.02
3534.96 -148.547 681.919
-3019.76 2502.78 -1771.28
-3534.96 2502.78 -1134.15
-1738.47 1195.96 9619.92
-1738.47 1195.96 41.0327
-1861.06 -3071.77 -1844.85
-1861.06 -3534.96 -1272.04
410
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
Microtexture generator for pyramids
Height: 5000 nm
Angle: 54.74 nm
Rgap: 0 nm
