# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/ITO_PTB7PCBM_Ag_Glass.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 02:39:00 2020

# CPU time elapsed: 446.39 s
#
# x(nm)	xrel()	G(z)(m^-3*s^-1)	
2.500000e+00	1.000000e+00	6.137275e+26	
7.500000e+00	1.050000e+00	5.955549e+26	
1.250000e+01	1.100000e+00	5.749968e+26	
1.750000e+01	1.150000e+00	5.536177e+26	
2.250000e+01	1.200000e+00	5.336053e+26	
2.750000e+01	1.250000e+00	5.175287e+26	
3.250000e+01	1.300000e+00	5.079743e+26	
3.750000e+01	1.350000e+00	5.071048e+26	
4.250000e+01	1.400000e+00	5.162104e+26	
4.750000e+01	1.450000e+00	5.353325e+26	
5.250000e+01	1.500000e+00	5.630383e+26	
5.750000e+01	1.550000e+00	5.964099e+26	
6.250000e+01	1.600000e+00	6.312778e+26	
6.750000e+01	1.650000e+00	6.626941e+26	
7.250000e+01	1.700000e+00	6.855925e+26	
7.750000e+01	1.750000e+00	6.955498e+26	
8.250000e+01	1.800000e+00	6.895312e+26	
8.750000e+01	1.850000e+00	6.664964e+26	
9.250000e+01	1.900000e+00	6.277537e+26	
9.750000e+01	1.950000e+00	5.769786e+26	
1.025000e+02	2.000000e+00	1.035450e+28	
1.075000e+02	2.050000e+00	1.116761e+28	
1.125000e+02	2.100000e+00	1.205584e+28	
1.175000e+02	2.150000e+00	1.297489e+28	
1.225000e+02	2.200000e+00	1.387724e+28	
1.275000e+02	2.250000e+00	1.471400e+28	
1.325000e+02	2.300000e+00	1.543695e+28	
1.375000e+02	2.350000e+00	1.600084e+28	
1.425000e+02	2.400000e+00	1.636562e+28	
1.475000e+02	2.450000e+00	1.649867e+28	
1.525000e+02	2.500000e+00	1.637679e+28	
1.575000e+02	2.550000e+00	1.598791e+28	
1.625000e+02	2.600000e+00	1.533227e+28	
1.675000e+02	2.650000e+00	1.442308e+28	
1.725000e+02	2.700000e+00	1.328650e+28	
1.775000e+02	2.750000e+00	1.196100e+28	
1.825000e+02	2.800000e+00	1.049592e+28	
1.875000e+02	2.850000e+00	8.949437e+27	
1.925000e+02	2.900000e+00	7.385968e+27	
1.975000e+02	2.950000e+00	5.873060e+27	
2.025000e+02	3.000000e+00	7.897922e+27	
2.075000e+02	3.050000e+00	5.273774e+27	
2.125000e+02	3.100000e+00	3.526226e+27	
2.175000e+02	3.150000e+00	2.361299e+27	
2.225000e+02	3.200000e+00	1.583923e+27	
2.275000e+02	3.250000e+00	1.064568e+27	
2.325000e+02	3.300000e+00	7.171668e+26	
2.375000e+02	3.350000e+00	4.844822e+26	
2.425000e+02	3.400000e+00	3.284235e+26	
2.475000e+02	3.450000e+00	2.236198e+26	
2.525000e+02	3.500000e+00	1.531603e+26	
2.575000e+02	3.550000e+00	1.057670e+26	
2.625000e+02	3.600000e+00	7.391756e+25	
2.675000e+02	3.650000e+00	5.260003e+25	
2.725000e+02	3.700000e+00	3.848736e+25	
2.775000e+02	3.750000e+00	2.939203e+25	
2.825000e+02	3.800000e+00	2.390932e+25	
2.875000e+02	3.850000e+00	2.118899e+25	
2.925000e+02	3.900000e+00	2.079714e+25	
2.975000e+02	3.950000e+00	2.264505e+25	
4.500000e+02	4.000000e+00	1.271630e+20	
7.500000e+02	4.001000e+00	1.271542e+20	
1.050000e+03	4.002000e+00	1.271454e+20	
1.350000e+03	4.003000e+00	1.271365e+20	
1.650000e+03	4.004000e+00	1.271277e+20	
1.950000e+03	4.005000e+00	1.271189e+20	
2.250000e+03	4.006000e+00	1.271101e+20	
2.550000e+03	4.007000e+00	1.271014e+20	
2.850000e+03	4.008000e+00	1.270926e+20	
3.150000e+03	4.009000e+00	1.270839e+20	
3.450000e+03	4.010000e+00	1.270751e+20	
3.750000e+03	4.011000e+00	1.270664e+20	
4.050000e+03	4.012000e+00	1.270577e+20	
4.350000e+03	4.013000e+00	1.270490e+20	
4.650000e+03	4.014000e+00	1.270403e+20	
4.950000e+03	4.015000e+00	1.270317e+20	
5.250000e+03	4.016000e+00	1.270230e+20	
5.550000e+03	4.017000e+00	1.270144e+20	
5.850000e+03	4.018000e+00	1.270057e+20	
6.150000e+03	4.019000e+00	1.269971e+20	
6.450000e+03	4.020000e+00	1.269885e+20	
6.750000e+03	4.021000e+00	1.269799e+20	
7.050000e+03	4.022000e+00	1.269714e+20	
7.350000e+03	4.023000e+00	1.269628e+20	
7.650000e+03	4.024000e+00	1.269543e+20	
7.950000e+03	4.025000e+00	1.269457e+20	
8.250000e+03	4.026000e+00	1.269372e+20	
8.550000e+03	4.027000e+00	1.269287e+20	
8.850000e+03	4.028000e+00	1.269202e+20	
9.150000e+03	4.029000e+00	1.269117e+20	
9.450000e+03	4.030000e+00	1.269033e+20	
9.750000e+03	4.031000e+00	1.268948e+20	
1.005000e+04	4.032000e+00	1.268864e+20	
1.035000e+04	4.033000e+00	1.268779e+20	
1.065000e+04	4.034000e+00	1.268695e+20	
1.095000e+04	4.035000e+00	1.268611e+20	
1.125000e+04	4.036000e+00	1.268527e+20	
1.155000e+04	4.037000e+00	1.268443e+20	
1.185000e+04	4.038000e+00	1.268360e+20	
1.215000e+04	4.039000e+00	1.268276e+20	
1.245000e+04	4.040000e+00	1.268193e+20	
1.275000e+04	4.041000e+00	1.268110e+20	
1.305000e+04	4.042000e+00	1.268026e+20	
1.335000e+04	4.043000e+00	1.267943e+20	
